Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
0.0856501,0.7,2084.0,14.0,8.0,0.83,0.0,19.913687,0.93455315,84.31373,0.2710204,25.09804,29.0,
0.087512545,0.7,1879.0,14.0,8.0,8.45,0.0,20.31888,6.7297163,20.392157,2.7591836,25.882353,41.0,
0.08871921,0.7,1916.0,15.0,8.0,5.45,0.0,20.729794,4.2371235,13.333333,1.7795918,27.843138,42.0,
0.08915523,0.8,1925.0,15.0,8.0,2.2,0.0,21.083857,1.7103984,7.8431373,0.71836734,29.019608,42.0,
0.09000706,0.8,1843.0,15.0,8.0,4.47,0.0,21.398184,3.55998,16.078432,1.4595917,30.588236,41.0,
0.0921624,0.8,1819.0,15.0,8.0,9.86,0.0,21.72867,8.04898,14.90196,3.2195919,31.764706,40.0,
0.09278348,0.8,1344.0,15.0,7.0,2.77,0.0,22.091621,2.153547,22.745098,0.9044898,30.588236,42.0,
0.09358646,0.9,1301.0,15.0,7.0,2.69,0.0,22.531837,2.1423595,12.941176,0.87836736,27.450981,41.0,
0.09430166,0.9,1237.0,15.0,7.0,3.39,0.0,22.782244,2.912997,13.725491,1.1069388,28.62745,38.0,
0.09639355,0.9,1250.0,15.0,7.0,7.92,0.0,23.08484,6.8055854,36.07843,2.5861225,30.19608,38.0,
0.09772456,1.0,1337.0,15.0,7.0,5.2,0.0,23.422844,4.141364,23.921568,1.6979592,31.37255,41.0,
0.09875543,1.0,1294.0,15.0,7.0,2.51,0.0,23.910637,2.0489798,19.215687,0.8195919,32.54902,40.0,
0.09997086,1.0,1287.0,15.0,7.0,3.15,0.0,23.26812,2.0489798,30.588236,1.0285715,30.980392,0.0,
0.100833245,1.0,1308.0,15.0,7.0,3.07,0.0,22.821066,2.0489798,17.254902,1.0024489,31.764706,0.0,
0.10154952,1.1,1250.0,15.0,7.0,2.59,0.0,23.121132,2.1684983,15.686275,0.8457143,32.54902,39.0,
0.1020845,1.1,1222.0,15.0,7.0,2.55,0.0,23.327719,2.1911922,13.725491,0.832653,32.941177,38.0,
0.102616794,1.1,1162.0,15.0,7.0,2.18,0.0,23.529089,1.9773242,15.294118,0.71183676,32.156864,36.0,
0.1032775,1.1,922.0,15.0,7.0,3.08,0.0,23.521805,4.3726707,31.37255,1.0057143,27.450981,23.0,
0.10659631,1.1,1776.0,15.0,7.0,15.07,0.0,23.542425,19.683266,50.588234,4.9208164,25.490196,25.0,
0.10708731,1.2,1263.0,15.0,7.0,2.49,0.0,23.609716,2.8036592,11.372549,0.8130612,26.27451,29.0,
0.10963384,1.2,1114.0,15.0,7.0,11.01,0.0,23.615284,14.979592,67.05882,3.5951023,27.450981,24.0,
0.11505915,1.2,1543.0,14.0,7.0,19.27,0.0,23.77537,19.06741,61.960785,6.292245,28.62745,33.0,
0.11777316,1.2,1916.0,14.0,7.0,10.51,0.0,24.040707,8.370334,35.686275,3.4318368,29.411764,41.0,
0.12170269,1.3,2166.0,13.0,7.0,16.74,0.0,24.357645,11.630048,22.745098,5.4661226,29.411764,47.0,
0.12860066,1.3,1750.0,13.0,7.0,22.52,0.0,24.829374,14.418569,64.31373,7.35347,29.019608,51.0,
0.1313315,1.4,1847.0,13.0,7.0,11.62,0.0,25.260754,6.6566415,46.666668,3.7942858,29.411764,57.0,
0.13185094,1.4,1705.0,13.0,7.0,1.97,0.0,25.685953,1.1912321,8.235294,0.6432653,29.411764,54.0,
0.13245176,1.4,880.0,14.0,6.0,2.3,0.0,25.893017,1.877551,24.705883,0.7510204,29.411764,40.0,
0.13245176,1.4,801.0,14.0,6.0,0.0,0.0,25.382963,1.877551,26.666666,0.0,29.411764,0.0,
0.13301262,1.4,788.0,14.0,6.0,2.27,0.0,25.086826,24.707483,39.215687,0.7412245,30.588236,3.0,
0.13418421,1.4,962.0,14.0,6.0,2.4,0.0,24.49859,39.183678,23.529411,0.7836735,30.588236,2.0,
0.13473307,1.4,783.0,14.0,6.0,2.55,0.0,24.22659,39.183678,32.941177,0.832653,30.588236,0.0,
0.13524008,1.4,787.0,15.0,6.0,2.22,0.0,23.94427,39.183678,28.235294,0.7248979,30.980392,0.0,
0.13580957,1.4,785.0,15.0,7.0,2.21,0.0,23.633652,39.183678,28.62745,0.72163266,31.764706,0.0,
0.1363989,1.4,778.0,15.0,7.0,2.21,0.0,23.32069,39.183678,28.235294,0.72163266,32.156864,0.0,
0.13695553,1.4,782.0,15.0,7.0,2.23,0.0,23.03496,39.183678,0.0,0.7281633,32.54902,0.0,
0.1389846,1.4,773.0,15.0,7.0,7.17,0.0,22.719488,39.183678,28.62745,2.3412247,32.156864,0.0,
0.13942744,1.4,1866.0,15.0,7.0,1.76,0.0,22.518276,9.578231,0.78431374,0.57469386,29.019608,6.0,
0.14046197,1.4,804.0,15.0,7.0,2.86,0.0,22.20353,23.34694,36.47059,0.9338775,29.411764,4.0,
0.14185633,1.4,829.0,15.0,7.0,5.51,0.0,21.94264,23.34694,56.862743,1.7991837,30.588236,0.0,
0.14281294,1.4,801.0,15.0,7.0,3.17,0.0,21.639248,23.34694,38.431374,1.035102,31.764706,0.0,
0.14378601,1.4,778.0,15.0,7.0,2.92,0.0,21.31382,23.34694,37.64706,0.95346946,32.156864,0.0,
0.14437985,1.4,777.0,15.0,7.0,2.98,0.0,21.12399,23.34694,38.431374,0.9730612,32.54902,0.0,
0.14513612,1.4,772.0,15.0,7.0,2.94,0.0,20.883448,23.34694,38.431374,0.96,32.54902,0.0,
0.14591026,1.4,778.0,16.0,0.0,3.0,0.0,20.648157,23.34694,38.82353,0.9795919,32.54902,0.0,
0.14718945,1.5,1003.0,16.0,7.0,3.69,0.0,20.429583,20.081633,31.764706,1.204898,30.19608,6.0,
0.14871018,1.5,1190.0,16.0,7.0,6.98,0.0,20.286251,45.58368,32.54902,2.2791839,29.411764,5.0,
0.15467659,1.5,2045.0,15.0,7.0,26.46,0.0,20.216812,66.46154,58.039215,8.64,25.09804,13.0,
0.1594068,1.5,1765.0,15.0,7.0,24.29,0.0,20.255846,31.725716,67.05882,7.931429,21.568628,25.0,
0.15978265,1.5,1861.0,15.0,7.0,1.87,0.0,20.328878,2.1055596,5.490196,0.6106123,22.352942,29.0,
0.16476046,1.5,1789.0,14.0,7.0,22.3,0.0,20.371794,29.126528,56.862743,7.281632,21.960785,25.0,
0.16589646,1.5,2972.0,13.0,7.0,4.37,0.0,20.548,3.8565915,0.0,1.4269388,21.568628,37.0,
0.17213383,1.6,2463.0,12.0,7.0,23.43,0.0,20.896029,14.435117,46.666668,7.650612,23.921568,53.0,
0.17667383,1.6,2237.0,13.0,7.0,22.7,0.0,21.232664,11.765468,60.39216,7.412245,25.882353,63.0,
0.1814906,1.7,2304.0,12.0,7.0,19.13,0.0,21.719175,8.923615,60.0,6.2465305,27.450981,70.0,
0.18730257,1.7,2547.0,11.0,6.0,27.56,0.0,22.184433,11.5374155,61.568626,8.999184,28.62745,78.0,
0.19688417,1.8,2763.0,11.0,6.0,38.04,0.0,22.789381,14.787173,79.60784,12.421226,28.235294,84.0,
0.2048248,1.9,2995.0,11.0,6.0,40.14,0.0,23.3177,14.246672,62.35294,13.106938,28.62745,92.0,
0.2048248,1.9,3185.0,10.0,6.0,0.0,0.0,23.883984,0.0,86.27451,0.0,28.62745,98.0,
0.20770751,2.0,2516.0,11.0,6.0,13.02,0.0,24.506325,4.338193,29.80392,4.251429,29.019608,98.0,
0.2094309,2.0,2513.0,11.0,6.0,7.98,0.0,25.095736,2.6863034,39.60784,2.6057143,29.80392,97.0,
0.21103552,2.1,2540.0,11.0,6.0,6.19,0.0,25.800104,2.062474,32.54902,2.0212245,30.588236,98.0,
0.21190982,2.2,2544.0,11.0,6.0,4.05,0.0,26.3848,1.3358071,16.470589,1.3224491,30.980392,99.0,
0.21434756,2.3,2461.0,12.0,6.0,7.41,0.0,27.221676,2.520408,10.980392,2.4195917,30.588236,96.0,
0.2226863,2.3,2454.0,11.0,6.0,37.88,0.0,27.762762,13.0199795,82.745094,12.36898,28.62745,95.0,
0.23274693,2.4,2595.0,10.0,6.0,40.57,0.0,28.406338,13.247346,91.37255,13.247346,28.235294,100.0,
0.2434339,2.5,2796.0,9.0,6.0,43.08,0.0,29.100103,13.146671,92.54902,14.066938,28.62745,107.0,
0.2540817,2.6,2938.0,9.0,6.0,46.4,0.0,29.788517,13.290369,76.86275,15.151021,29.411764,114.0,
0.25526005,2.7,3091.0,10.0,6.0,5.47,0.0,30.462467,1.5009433,0.0,1.7861224,29.411764,119.0,
0.26426616,2.7,3093.0,9.0,6.0,40.33,0.0,31.14988,11.06637,69.01961,13.168981,28.62745,119.0,
0.27337176,2.8,3187.0,9.0,6.0,40.66,0.0,31.85979,10.794093,77.254906,13.276734,29.411764,123.0,
0.28061658,2.9,3260.0,9.0,6.0,36.29,0.0,32.504276,9.404601,75.29412,11.849797,30.19608,126.0,
0.28922656,3.0,3321.0,9.0,6.0,37.08,0.0,33.266228,9.385858,67.05882,12.107757,30.980392,129.0,
0.29499546,3.1,3354.0,9.0,6.0,28.23,0.0,33.933517,7.0907383,50.588234,9.217959,31.764706,130.0,
0.3000964,3.2,3346.0,9.0,6.0,21.27,0.0,34.70531,5.3425436,38.431374,6.945307,31.37255,130.0,
0.30149412,3.3,3322.0,9.0,6.0,6.36,0.0,35.394756,1.609872,47.843136,2.0767348,31.37255,129.0,
0.30466533,3.3,3258.0,9.0,6.0,13.62,0.0,36.09834,3.501848,25.882353,4.447347,31.37255,127.0,
0.30728853,3.4,3202.0,9.0,6.0,10.93,0.0,36.7969,2.8551836,0.0,3.5689795,29.80392,125.0,
0.31357244,3.5,3154.0,9.0,6.0,24.19,0.0,37.51595,6.4744062,45.882355,7.8987756,29.80392,122.0,
0.3178583,3.6,3147.0,9.0,5.0,17.98,0.0,38.16445,4.812312,41.568626,5.871021,30.588236,122.0,
0.32257208,3.7,3129.0,9.0,5.0,17.97,0.0,38.858345,4.849385,34.509804,5.8677554,30.980392,121.0,
0.32621998,3.8,3096.0,8.0,5.0,18.19,0.0,39.37463,4.9496603,35.294117,5.9395924,31.37255,120.0,
0.33026266,3.9,3066.0,8.0,5.0,18.41,0.0,39.92625,5.0516205,35.686275,6.0114284,30.980392,119.0,
0.33451164,4.0,3039.0,8.0,5.0,18.08,0.0,40.500145,5.003113,35.686275,5.903673,30.588236,118.0,
0.33806068,4.0,3022.0,8.0,5.0,18.25,0.0,40.962605,5.0933194,36.07843,5.9591837,29.80392,117.0,
0.3422982,4.1,2994.0,8.0,4.0,18.74,0.0,41.486835,5.2751584,35.686275,6.119184,29.80392,116.0,
0.3471029,4.2,2986.0,8.0,4.0,22.37,0.0,41.978264,6.296974,44.705883,7.30449,29.80392,116.0,
0.35286978,4.3,2984.0,8.0,4.0,20.47,0.0,42.61217,5.7621393,40.0,6.6840816,30.19608,116.0,
0.35638577,4.4,2953.0,8.0,4.0,16.81,0.0,43.070198,4.773026,32.54902,5.48898,30.19608,115.0,
0.36076355,4.4,2903.0,8.0,4.0,18.92,0.0,43.555477,5.4672203,24.705883,6.177959,30.19608,113.0,
0.36337325,4.5,2833.0,8.0,4.0,10.68,0.0,44.046722,3.1417544,21.960785,3.4873474,30.19608,111.0,
0.36420506,4.6,2723.0,8.0,4.0,3.44,0.0,44.489914,1.0596843,7.8431373,1.1232654,29.80392,106.0,
0.36479738,4.7,2519.0,9.0,4.0,2.81,0.0,44.821243,0.93627656,6.27451,0.91755104,29.411764,98.0,
0.36545315,4.7,2404.0,9.0,4.0,2.5,0.0,45.19788,0.86843246,6.6666665,0.8163265,26.666666,94.0,
0.36605322,4.8,2291.0,9.0,4.0,2.39,0.0,45.516285,0.8768631,5.882353,0.7804082,24.313726,89.0,
0.3708289,4.9,2260.0,9.0,4.0,16.5,0.0,45.861137,6.192822,32.156864,5.3877554,22.352942,87.0,
0.37367105,4.9,2308.0,8.0,4.0,13.04,0.0,46.129524,4.784224,32.54902,4.2579594,21.17647,89.0,
0.3811455,5.0,2331.0,8.0,4.0,21.72,0.0,46.556484,7.8802724,50.19608,7.0922446,23.921568,90.0,
0.38549012,5.1,2406.0,8.0,4.0,22.31,0.0,46.810497,7.833224,52.941177,7.284898,25.882353,93.0,
0.39195225,5.2,2478.0,8.0,4.0,27.11,0.0,47.13126,9.318153,66.666664,8.852245,27.843138,95.0,
0.3981882,5.2,2561.0,8.0,4.0,27.38,0.0,47.45892,9.030714,61.17647,8.940408,29.411764,99.0,
0.4058365,5.3,2653.0,8.0,4.0,28.73,0.0,47.858986,9.197279,64.70588,9.381225,30.19608,102.0,
0.41467118,5.4,2743.0,8.0,4.0,32.5,0.0,48.291077,10.011551,66.27451,10.612245,30.19608,106.0,
0.42274013,5.5,2831.0,8.0,4.0,34.75,0.0,48.67418,10.410036,70.588234,11.34694,30.19608,109.0,
0.4296511,5.6,2904.0,7.0,4.0,34.43,0.0,49.017624,10.037901,63.92157,11.242449,29.411764,112.0,
0.4376309,5.7,2974.0,7.0,4.0,28.49,0.0,49.513065,8.08944,59.60784,9.302856,28.62745,115.0,
0.44302845,5.7,3023.0,7.0,5.0,27.0,0.0,49.87292,7.535322,53.72549,8.816327,29.019608,117.0,
0.4493335,5.8,3049.0,7.0,5.0,31.77,0.0,50.231647,8.791423,58.431374,10.3738785,29.019608,118.0,
0.45689946,5.9,3101.0,7.0,5.0,33.95,0.0,50.64161,9.238096,70.196075,11.085715,29.411764,120.0,
0.46445113,6.0,3159.0,7.0,5.0,35.1,0.0,51.044277,9.394445,66.666664,11.461224,29.80392,122.0,
0.4699707,6.0,3194.0,7.0,5.0,24.39,0.0,51.47475,6.422646,45.490196,7.9640813,29.80392,124.0,
0.4753361,6.1,3201.0,7.0,5.0,25.82,0.0,51.865753,6.7992096,48.235294,8.43102,30.19608,124.0,
0.4812583,6.2,3206.0,7.0,5.0,21.62,0.0,52.37438,5.6932197,0.0,7.0595922,30.980392,124.0,
0.4880156,6.3,3212.0,7.0,0.0,28.5,0.0,52.81509,7.444898,52.941177,9.306123,31.37255,125.0,
0.49685028,6.4,3254.0,7.0,5.0,29.97,0.0,53.363113,7.7667637,54.901962,9.786122,31.764706,126.0,
0.50454515,6.5,3268.0,7.0,5.0,30.76,0.0,53.82827,7.9087257,48.235294,10.044082,31.37255,127.0,
0.51500523,6.6,3355.0,7.0,5.0,43.6,0.0,54.286766,10.951334,95.29412,14.236734,30.588236,130.0,
0.51979667,6.7,3431.0,7.0,5.0,24.57,0.0,54.669838,6.032223,56.07843,8.022857,30.588236,133.0,
0.52436197,6.8,3420.0,8.0,5.0,22.48,0.0,55.06518,5.519104,49.80392,7.3404083,29.019608,133.0,
0.53603536,6.9,3394.0,7.0,5.0,41.99,0.0,55.58601,10.466428,69.803925,13.71102,27.843138,131.0,
0.53933334,7.0,3389.0,8.0,6.0,14.92,0.0,56.00064,3.6907856,12.156863,4.871837,27.843138,132.0,
0.54488236,7.1,3357.0,8.0,6.0,24.53,0.0,56.40895,6.1613817,45.490196,8.009796,28.62745,130.0,
0.54884374,7.2,3341.0,8.0,6.0,19.87,0.0,56.765556,4.9908953,36.862743,6.488164,29.411764,130.0,
0.553011,7.3,3269.0,8.0,6.0,16.91,0.0,57.183075,4.347742,41.17647,5.5216327,30.19608,127.0,
0.559708,7.3,3201.0,8.0,6.0,30.26,0.0,57.538425,7.9684005,64.31373,9.880816,29.80392,124.0,
0.56593573,7.4,3229.0,8.0,6.0,28.49,0.0,57.89081,7.442285,54.117645,9.302856,28.62745,125.0,
0.5725095,7.5,3258.0,8.0,6.0,27.94,0.0,58.27115,7.240687,51.372547,9.123265,27.843138,126.0,
0.58058476,7.6,3280.0,8.0,6.0,33.8,0.0,58.658817,8.690342,50.588234,11.036735,26.666666,127.0,
0.5880881,7.7,3342.0,8.0,6.0,31.49,0.0,59.052616,7.9708905,60.784313,10.282449,25.882353,129.0,
0.5924072,7.8,3354.0,8.0,6.0,16.94,0.0,59.47478,4.2549453,30.19608,5.531429,25.09804,130.0,
0.59673345,7.9,3316.0,8.0,6.0,18.83,0.0,59.84571,4.766334,34.509804,6.148571,24.313726,129.0,
0.60235137,8.0,3302.0,8.0,6.0,21.38,0.0,60.259205,5.4540815,47.45098,6.9812245,23.921568,128.0,
0.60749674,8.1,3276.0,8.0,6.0,21.31,0.0,60.62895,5.479029,35.686275,6.9583673,24.313726,127.0,
0.61202586,8.2,3243.0,8.0,6.0,17.29,0.0,61.01965,4.480726,30.19608,5.6457143,24.705883,126.0,
0.6196695,8.3,3245.0,8.0,6.0,29.2,0.0,61.40543,7.5672174,51.764706,9.534694,25.882353,126.0,
0.6272605,8.4,3278.0,8.0,6.0,27.63,0.0,61.811768,7.1039696,50.980392,9.022041,26.27451,127.0,
0.631859,8.5,3283.0,8.0,6.0,21.41,0.0,62.130398,5.461735,38.82353,6.9910207,26.666666,128.0,
0.63749474,8.6,3260.0,8.0,7.0,22.97,0.0,62.485588,5.9058332,38.039215,7.500408,27.450981,127.0,
0.64154446,8.7,3222.0,8.0,7.0,17.4,0.0,62.808495,4.5453067,10.980392,5.681633,28.235294,125.0,
0.6462943,8.8,3189.0,8.0,7.0,21.55,0.0,63.106472,5.674786,40.784313,7.0367346,29.019608,124.0,
0.6526931,8.8,3189.0,8.0,7.0,32.14,0.0,63.37305,8.463463,56.07843,10.494694,29.019608,124.0,
0.65654457,8.9,3238.0,8.0,7.0,19.11,0.0,63.64936,4.9523816,38.82353,6.2400007,29.411764,126.0,
0.6611863,9.0,3228.0,8.0,6.0,19.69,0.0,63.96434,5.1435103,36.47059,6.429388,29.411764,125.0,
0.6625942,9.1,3219.0,8.0,7.0,7.03,0.0,64.22927,1.8364083,12.54902,2.2955103,29.80392,125.0,
0.6657064,9.2,3185.0,8.0,7.0,13.83,0.0,64.51952,3.6418695,27.450981,4.5159183,30.19608,124.0,
0.667293,9.2,3162.0,9.0,7.0,7.53,0.0,64.78422,1.9990047,13.725491,2.4587758,30.980392,123.0,
0.66875964,9.3,3124.0,9.0,7.0,7.62,0.0,65.015686,2.0563333,14.509804,2.4881632,30.588236,121.0,
0.6705006,9.4,3084.0,9.0,7.0,7.69,0.0,65.28072,2.092517,14.90196,2.5110204,30.19608,120.0,
0.6747532,9.5,3047.0,9.0,7.0,19.9,0.0,65.51949,5.5067453,25.882353,6.4979596,29.80392,118.0,
0.6824572,9.6,3111.0,8.0,7.0,31.54,0.0,65.79998,8.582313,48.627453,10.298776,29.411764,120.0,
0.69353765,9.7,3232.0,8.0,0.0,43.77,0.0,66.114395,11.433796,63.137257,14.292245,0.0,125.0,
0.7051543,9.7,3333.0,8.0,7.0,27.46,0.0,65.53309,11.433796,49.80392,8.966531,28.62745,0.0,
0.70625,9.7,3329.0,8.0,7.0,4.73,0.0,65.84231,1.1880691,9.411765,1.5444897,28.62745,130.0,
0.7084083,9.8,3228.0,9.0,7.0,9.01,0.0,66.13897,2.334953,16.470589,2.9420407,29.019608,126.0,
0.7131433,9.9,3161.0,9.0,7.0,22.12,0.0,66.38833,5.872242,23.137255,7.2228575,29.80392,123.0,
0.71971506,10.0,3181.0,8.0,7.0,27.76,0.0,66.66169,7.3695035,70.196075,9.064489,29.411764,123.0,
0.7245581,10.1,3141.0,8.0,7.0,19.36,0.0,66.942726,5.181666,38.039215,6.321633,29.80392,122.0,
0.72975516,10.2,3129.0,8.0,7.0,21.97,0.0,67.20089,5.928824,41.568626,7.173877,29.411764,121.0,
0.73721445,10.3,3159.0,8.0,7.0,35.04,0.0,67.43549,9.378388,70.98039,11.441634,29.411764,122.0,
0.7433127,10.4,3218.0,8.0,7.0,26.98,0.0,67.69598,7.0478363,60.784313,8.809795,29.411764,125.0,
0.7478889,10.4,3225.0,8.0,7.0,23.08,0.0,67.92253,6.0290613,45.098038,7.5363264,29.411764,125.0,
0.75181574,10.5,3223.0,8.0,7.0,18.98,0.0,68.157036,4.9580407,35.686275,6.197551,29.411764,125.0,
0.7560052,10.6,3234.0,8.0,7.0,18.93,0.0,68.41024,4.905734,35.294117,6.181225,29.80392,126.0,
0.76004887,10.7,3244.0,8.0,7.0,14.92,0.0,68.71708,3.8665376,30.588236,4.871837,30.19608,126.0,
0.7652732,10.8,3238.0,8.0,7.0,22.92,0.0,68.97272,5.939748,42.35294,7.484082,30.19608,126.0,
0.76936984,10.9,3266.0,8.0,7.0,19.62,0.0,69.20896,5.044512,36.07843,6.4065304,29.80392,127.0,
0.77649546,11.0,3286.0,8.0,7.0,26.38,0.0,69.51185,6.7825804,50.19608,8.613877,30.19608,127.0,
0.77649546,11.0,3324.0,8.0,7.0,0.0,0.0,69.06543,6.7825804,34.901962,0.0,30.19608,0.0,
0.781816,11.1,3319.0,8.0,7.0,17.77,0.0,69.409386,4.4980226,31.764706,5.802449,30.588236,129.0,
0.7877474,11.2,3307.0,8.0,7.0,27.78,0.0,69.648125,7.0867352,41.568626,9.071021,30.588236,128.0,
0.79297656,11.3,3330.0,8.0,7.0,23.56,0.0,69.89844,5.9636135,47.058823,7.6930614,30.588236,129.0,
0.799985,11.4,0.0,8.0,7.0,28.2,0.0,70.176445,7.138111,50.588234,9.208163,30.588236,129.0,
0.8059543,11.5,3343.0,8.0,7.0,26.84,0.0,70.42684,6.7416015,47.45098,8.764082,30.588236,130.0,
0.8112322,11.5,3345.0,8.0,7.0,26.68,0.0,70.64798,6.701413,46.666668,8.711837,30.588236,130.0,
0.8178556,11.6,3342.0,8.0,7.0,26.4,0.0,70.926094,6.631083,47.45098,8.620408,30.19608,130.0,
0.8226913,11.7,3327.0,8.0,7.0,24.3,0.0,71.14121,6.150925,40.39216,7.9346933,29.80392,129.0,
