Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
0.04943985,0.2,987.0,23.0,16.0,2.78,0.0,5.851611,18.155102,61.960785,0.90775514,81.17647,5.0,
0.050466776,0.2,1425.0,23.0,16.0,2.79,0.0,6.2934895,5.358943,15.686275,0.91102034,79.21568,17.0,
0.05249668,0.2,1355.0,23.0,16.0,8.36,0.0,6.6170673,14.367347,24.705883,2.729796,83.13725,19.0,
0.05324438,0.2,1025.0,23.0,16.0,3.3,0.0,6.998346,4.685004,25.490196,1.077551,83.92157,23.0,
0.05507517,0.2,957.0,23.0,15.0,8.56,0.0,7.2987347,13.31001,73.333336,2.7951021,88.23529,21.0,
0.05920628,0.2,1557.0,22.0,15.0,20.02,0.0,7.576337,31.129253,63.92157,6.537143,87.05882,21.0,
0.060041226,0.3,2048.0,22.0,15.0,3.65,0.0,8.0697565,3.972789,11.372549,1.1918367,84.31373,30.0,
0.06293082,0.3,1991.0,22.0,15.0,10.28,0.0,8.6203985,11.574947,16.470589,3.3567348,82.35294,29.0,
0.066312045,0.3,1875.0,22.0,15.0,15.89,0.0,9.057729,16.737328,5.882353,5.1885715,81.56863,31.0,
0.0668805,0.3,1457.0,22.0,15.0,2.75,0.0,9.484957,2.8061223,10.588235,0.8979592,81.17647,32.0,
0.067578405,0.3,1397.0,22.0,15.0,3.21,0.0,9.898765,3.381172,13.725491,1.0481633,80.78432,31.0,
0.06930007,0.4,1386.0,22.0,14.0,7.38,0.0,10.3042555,8.032653,36.07843,2.409796,80.78432,30.0,
0.07101735,0.4,1498.0,22.0,14.0,7.83,0.0,10.727144,7.74768,30.588236,2.5567346,80.0,33.0,
0.07162891,0.4,1629.0,22.0,14.0,3.1,0.0,11.12726,2.8921282,15.294118,1.0122448,79.60784,35.0,
0.07256185,0.4,1639.0,22.0,14.0,4.08,0.0,11.5934,3.7006805,17.647058,1.332245,80.0,36.0,
0.07330441,0.5,1543.0,22.0,14.0,2.64,0.0,12.098967,2.5354142,9.411765,0.8620409,80.78432,34.0,
0.074042425,0.5,1372.0,22.0,14.0,2.84,0.0,11.852473,2.5354142,13.725491,0.92734694,81.960785,0.0,
0.07466351,0.5,1209.0,22.0,14.0,2.5,0.0,12.142367,3.0234315,14.509804,0.8163265,81.960785,27.0,
0.07531326,0.5,938.0,22.0,14.0,2.69,0.0,12.358974,3.659864,28.235294,0.87836736,82.745094,24.0,
0.0760265,0.5,799.0,22.0,14.0,2.49,0.0,12.414938,5.420408,33.72549,0.8130612,82.35294,15.0,
0.07859968,0.5,780.0,22.0,14.0,12.16,0.0,12.315996,66.17687,32.54902,3.9706123,80.78432,6.0,
0.08208631,0.5,1624.0,21.0,14.0,15.78,0.0,12.279321,51.52653,38.431374,5.152653,82.35294,10.0,
0.086055554,0.5,1402.0,21.0,14.0,18.83,0.0,12.394277,30.742855,66.666664,6.148571,84.70588,20.0,
0.08893381,0.6,1933.0,21.0,14.0,12.02,0.0,12.737259,11.893631,12.941176,3.9248981,83.13725,33.0,
0.08947087,0.6,1657.0,21.0,14.0,2.74,0.0,13.063151,2.4180915,9.411765,0.89469385,82.35294,37.0,
0.09005624,0.6,923.0,22.0,14.0,2.34,0.0,13.398919,2.3153987,23.137255,0.7640816,82.745094,33.0,
0.090507604,0.6,805.0,22.0,14.0,2.09,0.0,13.493586,3.4122448,28.62745,0.682449,79.21568,20.0,
0.0943978,0.6,1725.0,21.0,13.0,13.1,0.0,13.561395,25.162066,39.215687,4.277551,73.72549,17.0,
0.09555412,0.7,2298.0,20.0,13.0,4.47,0.0,13.883434,4.423005,13.333333,1.4595917,74.117645,33.0,
0.09853404,0.7,1809.0,20.0,13.0,15.21,0.0,14.194815,12.734694,39.60784,4.9665303,76.07843,39.0,
0.101626985,0.7,1915.0,20.0,13.0,14.61,0.0,14.549139,11.63564,39.215687,4.7706122,78.43137,41.0,
0.10170026,0.7,1926.0,20.0,0.0,0.31,0.0,14.948374,0.24101071,53.72549,0.1012245,79.60784,42.0,
0.102504015,0.8,1424.0,20.0,0.0,3.01,0.0,15.417486,2.2337663,12.54902,0.98285717,80.0,44.0,
0.10677288,0.8,1322.0,20.0,13.0,13.31,0.0,15.885366,10.865307,60.784313,4.3461227,80.39216,40.0,
0.108812876,0.8,931.0,20.0,13.0,9.45,0.0,16.241371,7.0129867,31.764706,3.085714,80.78432,44.0,
0.111208476,0.9,1176.0,20.0,13.0,10.59,0.0,16.617218,7.684355,62.7451,3.4579594,80.0,45.0,
0.11248466,0.9,1197.0,20.0,13.0,6.41,0.0,16.952044,4.5501328,21.17647,2.0930612,80.78432,46.0,
0.11379785,0.9,1216.0,20.0,13.0,6.56,0.0,17.29196,4.5575337,42.35294,2.142041,80.39216,47.0,
0.11455073,1.0,1186.0,21.0,13.0,3.46,0.0,17.640839,2.456078,14.90196,1.1297959,80.78432,46.0,
0.11731315,1.0,1188.0,20.0,13.0,10.66,0.0,18.031286,7.735148,61.960785,3.4808164,81.56863,45.0,
0.11818312,1.0,1239.0,20.0,13.0,4.42,0.0,18.352396,3.0068026,60.0,1.4432653,81.960785,48.0,
0.12019245,1.1,1231.0,20.0,13.0,10.42,0.0,18.660532,7.0884347,47.45098,3.402449,81.56863,48.0,
0.12099921,1.1,1263.0,20.0,13.0,3.18,0.0,19.069782,2.119117,14.117647,1.0383674,81.56863,49.0,
0.12150674,1.1,1274.0,20.0,13.0,2.37,0.0,19.40688,1.5793418,36.47059,0.7738775,81.56863,49.0,
0.12228645,1.2,1230.0,21.0,13.0,3.25,0.0,19.775745,2.1657643,14.117647,1.0612246,82.35294,49.0,
0.12285016,1.2,1228.0,21.0,13.0,2.48,0.0,20.104403,1.6870749,12.941176,0.809796,81.960785,48.0,
0.12358966,1.2,1184.0,21.0,13.0,3.63,0.0,20.372408,2.5767524,14.117647,1.1853062,81.17647,46.0,
0.12592772,1.3,1183.0,0.0,13.0,9.54,0.0,20.687426,6.771961,33.333332,3.1151023,81.17647,46.0,
0.1266659,1.3,1280.0,20.0,13.0,2.09,0.0,21.18137,1.392753,20.392157,0.682449,81.960785,49.0,
0.12912977,1.4,1307.0,20.0,13.0,10.48,0.0,21.487478,7.129251,24.313726,3.4220407,82.35294,48.0,
0.12936254,1.4,1296.0,20.0,13.0,1.06,0.0,21.789286,0.6922449,28.62745,0.34612244,81.17647,50.0,
0.13330086,1.4,1645.0,19.0,13.0,20.0,0.0,22.054543,13.061224,68.23529,6.530612,80.39216,50.0,
0.13832757,1.5,1740.0,19.0,13.0,22.51,0.0,22.381163,13.86831,67.45098,7.3502045,78.43137,53.0,
0.13881479,1.5,1770.0,19.0,13.0,2.24,0.0,22.712812,1.3298702,6.27451,0.7314286,78.039215,55.0,
0.13934349,1.5,1436.0,20.0,13.0,2.72,0.0,22.922585,1.9307898,12.54902,0.8881633,80.39216,46.0,
0.13991411,1.5,889.0,20.0,13.0,2.43,0.0,22.966482,2.9387758,26.666666,0.7934695,81.17647,27.0,
0.14042063,1.5,800.0,20.0,13.0,2.26,0.0,22.814016,9.224489,29.411764,0.73795915,76.86275,8.0,
0.14451846,1.5,796.0,20.0,13.0,19.44,0.0,22.598322,9.224489,47.843136,6.347756,74.90196,0.0,
0.14888918,1.6,2377.0,20.0,13.0,21.07,0.0,22.546581,40.47059,10.588235,6.88,70.98039,17.0,
0.15221117,1.6,1992.0,19.0,13.0,14.58,0.0,22.581274,18.310833,48.627453,4.7608166,71.37255,26.0,
0.15295814,1.6,1562.0,20.0,13.0,2.52,0.0,22.689903,2.6543782,15.294118,0.8228572,78.039215,31.0,
0.15872394,1.6,2611.0,19.0,13.0,28.66,0.0,22.64922,51.990925,60.39216,9.358367,85.09804,18.0,
0.16372655,1.6,2850.0,19.0,13.0,25.07,0.0,22.694908,29.236149,64.70588,8.186122,85.882355,28.0,
0.16422403,1.7,2999.0,19.0,13.0,1.98,0.0,22.900085,1.5393586,86.27451,0.6465306,81.56863,42.0,
0.16611011,1.7,2563.0,18.0,13.0,6.57,0.0,23.285599,3.9005566,0.0,2.145306,78.039215,55.0,
0.17449874,1.8,2248.0,18.0,13.0,33.4,0.0,23.74991,16.038416,82.745094,10.906123,76.86275,68.0,
0.17535257,1.8,2627.0,18.0,12.0,3.67,0.0,24.27667,1.5169207,12.941176,1.1983674,77.254906,79.0,
0.18117821,1.9,2138.0,18.0,13.0,29.68,0.0,24.737474,11.818816,79.60784,9.691429,77.254906,82.0,
0.18916447,1.9,2261.0,18.0,12.0,32.94,0.0,25.344934,12.363125,88.62745,10.7559185,76.07843,87.0,
0.19605939,2.0,2343.0,17.0,12.0,31.98,0.0,25.902653,11.602721,80.0,10.442449,78.039215,90.0,
0.20453954,2.1,2469.0,17.0,12.0,39.25,0.0,26.491875,13.490871,94.90196,12.816327,78.43137,95.0,
0.20553403,2.1,2631.0,17.0,12.0,4.23,0.0,27.17861,1.367549,95.29412,1.3812244,78.039215,101.0,
0.21682915,2.2,2666.0,17.0,12.0,43.91,0.0,27.936392,13.920348,87.05882,14.337959,78.82353,103.0,
0.22708611,2.3,2848.0,16.0,12.0,48.1,0.0,28.609434,14.278294,100.0,15.706122,79.60784,110.0,
0.22818698,2.4,2948.0,17.0,12.0,4.38,0.0,29.436954,1.2436558,9.019608,1.4302043,80.78432,115.0,
0.23429103,2.4,2902.0,17.0,12.0,27.74,0.0,30.13244,8.015893,58.431374,9.057959,81.56863,113.0,
0.24299343,2.5,0.0,16.0,12.0,31.78,0.0,30.994642,9.1027565,74.90196,10.377143,81.960785,114.0,
0.24743403,2.6,2999.0,16.0,12.0,22.53,0.0,31.613852,6.342013,45.882355,7.356735,81.960785,116.0,
0.25347093,2.7,3030.0,16.0,12.0,28.19,0.0,32.289433,7.867435,57.64706,9.204899,80.39216,117.0,
0.26011246,2.8,3059.0,16.0,12.0,33.79,0.0,32.911575,9.271824,57.64706,11.03347,80.39216,119.0,
0.26662585,2.8,3100.0,16.0,12.0,25.72,0.0,33.710815,6.998639,50.19608,8.398367,80.39216,120.0,
0.27238047,2.9,3113.0,16.0,12.0,23.42,0.0,34.4815,6.320122,38.431374,7.647347,79.21568,121.0,
0.2732814,3.0,3043.0,16.0,12.0,4.2,0.0,35.12852,1.1524609,8.627451,1.3714285,79.21568,119.0,
0.27682546,3.1,2996.0,16.0,12.0,17.94,0.0,35.69446,5.0499654,38.039215,5.8579597,80.39216,116.0,
0.28066295,3.2,2976.0,16.0,12.0,18.93,0.0,36.25965,5.374978,38.431374,6.181225,80.78432,115.0,
0.28350508,3.2,2960.0,16.0,12.0,12.8,0.0,36.868793,3.6344278,38.431374,4.179592,81.17647,115.0,
0.2873587,3.3,2894.0,17.0,12.0,18.95,0.0,37.405045,5.4758897,33.333332,6.187755,81.56863,113.0,
0.2909521,3.4,2884.0,16.0,12.0,18.09,0.0,37.915012,5.2740526,39.215687,5.906939,81.960785,112.0,
0.29491225,3.4,2870.0,16.0,12.0,18.23,0.0,38.46431,5.3148685,38.82353,5.952653,81.960785,112.0,
0.2967736,3.5,2855.0,16.0,12.0,8.59,0.0,38.99706,2.526935,18.431372,2.804898,81.960785,111.0,
0.30158108,3.6,2815.0,16.0,12.0,20.13,0.0,39.55917,6.030331,45.490196,6.573061,81.960785,109.0,
0.30158108,3.7,2828.0,16.0,12.0,0.0,0.0,40.300373,0.0,47.45098,0.0,81.960785,110.0,
0.30985567,3.8,2895.0,16.0,12.0,33.38,0.0,40.887062,9.731779,68.62745,10.899592,81.17647,112.0,
0.31190315,3.9,2919.0,16.0,12.0,7.45,0.0,41.544125,2.1339064,8.627451,2.4326532,81.17647,114.0,
0.31190315,4.0,2908.0,16.0,12.0,0.0,0.0,42.262924,0.0,48.235294,0.0,80.0,113.0,
0.31713137,4.1,2927.0,16.0,12.0,22.56,0.0,42.78964,6.5190535,47.45098,7.3665304,78.43137,113.0,
0.32129943,4.1,2929.0,16.0,12.0,21.06,0.0,43.23982,6.0322237,43.92157,6.876735,77.254906,114.0,
0.3263342,4.2,2931.0,16.0,12.0,21.01,0.0,43.77708,6.0179024,43.92157,6.860409,77.254906,114.0,
0.33078757,4.3,2920.0,16.0,12.0,19.06,0.0,44.28579,5.507676,40.39216,6.223674,77.64706,113.0,
0.3347272,4.4,2903.0,16.0,12.0,19.27,0.0,44.72461,5.5683584,40.784313,6.292245,78.039215,113.0,
0.33886185,4.5,2877.0,16.0,12.0,19.34,0.0,45.171288,5.638484,41.568626,6.315102,77.64706,112.0,
0.3416409,4.5,2841.0,16.0,12.0,10.5,0.0,45.699417,3.1168835,0.0,3.4285717,79.21568,110.0,
0.3422743,4.6,2730.0,16.0,12.0,3.23,0.0,46.061317,0.99499416,7.45098,1.0546938,80.78432,106.0,
0.34285358,4.7,2504.0,17.0,12.0,2.67,0.0,46.403786,0.8896294,7.45098,0.87183684,79.60784,98.0,
0.34349638,4.7,2309.0,17.0,12.0,2.73,0.0,46.713787,0.9904763,6.27451,0.89142865,78.82353,90.0,
0.34407905,4.8,2235.0,17.0,12.0,2.67,0.0,46.977455,1.0021113,6.6666665,0.87183684,76.47059,87.0,
0.34463745,4.9,2125.0,17.0,11.0,2.52,0.0,47.21536,0.9913943,5.882353,0.8228572,74.5098,83.0,
0.3451047,4.9,2088.0,18.0,11.0,2.15,0.0,47.433228,0.8667171,6.6666665,0.70204085,0.0,81.0,
0.34679776,5.0,2034.0,18.0,11.0,5.35,0.0,47.72576,2.211315,9.411765,1.7469388,72.15686,79.0,
0.3475122,5.0,2006.0,17.0,11.0,3.24,0.0,47.92011,1.356358,9.019608,1.0579592,71.76471,78.0,
0.3523699,5.1,1968.0,17.0,11.0,21.5,0.0,48.103764,9.237379,45.098038,7.020408,72.94118,76.0,
0.35846925,5.1,2078.0,16.0,11.0,31.06,0.0,48.284046,12.67755,89.411766,10.14204,76.07843,80.0,
0.36625424,5.2,2251.0,16.0,11.0,32.17,0.0,48.545025,12.214522,83.92157,10.50449,78.039215,86.0,
0.37392628,5.3,2396.0,15.0,11.0,35.01,0.0,48.815414,12.425909,86.666664,11.431836,79.21568,92.0,
0.3800066,5.3,2541.0,15.0,11.0,23.39,0.0,49.17594,7.79342,74.117645,7.6375513,80.78432,98.0,
0.38531494,5.4,2570.0,16.0,11.0,26.41,0.0,49.45674,8.710781,65.882355,8.623673,80.0,99.0,
0.39072397,5.5,2642.0,15.0,11.0,28.33,0.0,49.736797,9.069228,73.72549,9.250612,80.0,102.0,
0.39319333,5.5,2675.0,16.0,11.0,11.75,0.0,50.052723,3.689168,9.411765,3.8367348,80.0,104.0,
0.3976741,5.6,2691.0,15.0,11.0,21.61,0.0,50.361107,6.7849293,48.235294,7.056327,78.039215,104.0,
0.40449205,5.7,2741.0,15.0,11.0,31.19,0.0,50.694397,9.608008,69.803925,10.184489,76.47059,106.0,
0.41147628,5.7,2811.0,15.0,11.0,32.6,0.0,51.03499,9.765961,69.01961,10.644897,76.07843,109.0,
0.4176449,5.8,2893.0,15.0,11.0,28.94,0.0,51.386673,8.437319,61.568626,9.449797,76.47059,112.0,
0.4245279,5.9,2926.0,15.0,11.0,29.47,0.0,51.774,8.515802,58.82353,9.622857,77.254906,113.0,
0.4294689,6.0,2987.0,15.0,11.0,22.66,0.0,52.148754,6.378607,56.07843,7.3991838,77.64706,116.0,
0.43688303,6.1,3001.0,15.0,11.0,27.69,0.0,52.602833,7.794511,57.64706,9.041633,79.60784,116.0,
0.44260427,6.2,3043.0,15.0,11.0,21.11,0.0,53.070362,5.8415775,51.764706,6.893061,80.39216,118.0,
0.44725266,6.2,3041.0,15.0,11.0,23.2,0.0,53.412033,6.4199243,42.7451,7.5755105,81.56863,118.0,
0.45450133,6.3,3049.0,15.0,11.0,26.48,0.0,53.872658,7.327568,53.72549,8.64653,81.960785,118.0,
0.45586616,6.4,2991.0,15.0,11.0,5.83,0.0,54.255043,1.6270714,8.627451,1.9036735,81.960785,117.0,
0.4604286,6.5,2960.0,15.0,11.0,23.18,0.0,54.563362,6.5817213,52.54902,7.5689797,81.17647,115.0,
0.46215856,6.6,2978.0,15.0,11.0,8.83,0.0,54.871773,2.4855735,26.27451,2.8832653,81.56863,116.0,
0.46774414,6.6,2954.0,15.0,11.0,25.29,0.0,55.204655,7.243824,52.54902,8.257959,80.78432,114.0,
0.4708069,6.7,2984.0,15.0,11.0,13.89,0.0,55.54445,3.9099228,32.156864,4.5355105,80.78432,116.0,
0.47169575,6.8,2967.0,15.0,11.0,4.27,0.0,55.85665,1.2124224,27.450981,1.3942858,80.78432,115.0,
0.47521982,6.9,2937.0,15.0,11.0,16.47,0.0,56.168663,4.717508,35.294117,5.3779593,80.0,114.0,
0.47913286,6.9,2936.0,15.0,11.0,15.89,0.0,56.52389,4.5513783,33.333332,5.1885715,78.43137,114.0,
0.483602,7.0,2931.0,15.0,11.0,17.15,0.0,56.89455,4.9122806,35.294117,5.6,77.254906,114.0,
0.48491052,7.1,2918.0,15.0,11.0,6.71,0.0,57.169262,1.9219478,3.9215686,2.1910205,76.86275,114.0,
0.48690507,7.2,2875.0,16.0,11.0,8.74,0.0,57.475677,2.548105,18.82353,2.8538775,78.039215,112.0,
0.4882955,7.3,2811.0,0.0,11.0,6.39,0.0,57.754166,1.8968462,13.725491,2.0865307,78.43137,110.0,
0.4921938,7.4,2730.0,16.0,11.0,10.48,0.0,58.187824,3.2283401,23.529411,3.4220407,80.0,106.0,
0.49698874,7.4,2741.0,15.0,11.0,23.35,0.0,58.423737,7.1929154,55.686275,7.6244903,80.0,106.0,
0.5017196,7.5,2803.0,15.0,11.0,22.11,0.0,58.677433,6.684808,59.215687,7.2195926,78.039215,108.0,
0.50655764,7.6,2846.0,15.0,11.0,24.89,0.0,58.915134,7.3884974,53.72549,8.127347,77.254906,110.0,
0.5122663,7.7,2899.0,15.0,11.0,22.87,0.0,59.228703,6.6676393,49.411766,7.467756,76.07843,112.0,
0.5164333,7.7,2925.0,15.0,11.0,21.21,0.0,59.477318,6.1289506,47.058823,6.925714,75.29412,113.0,
0.5204394,7.8,2936.0,15.0,11.0,20.41,0.0,59.72836,5.8460436,41.960785,6.6644897,74.90196,114.0,
0.52499115,7.9,2942.0,15.0,11.0,21.3,0.0,59.99894,6.100967,44.313725,6.9551024,74.5098,114.0,
0.5290554,8.0,2939.0,15.0,11.0,15.8,0.0,60.321075,4.5255995,43.92157,5.1591835,73.333336,114.0,
0.5315628,8.0,2918.0,15.0,11.0,12.78,0.0,60.559467,3.6929748,27.058823,4.1730614,74.117645,113.0,
0.53546053,8.1,2893.0,15.0,11.0,17.92,0.0,60.81658,5.22449,38.82353,5.851429,74.117645,112.0,
0.5392258,8.2,2889.0,15.0,11.0,17.71,0.0,61.065334,5.163265,36.862743,5.782857,73.72549,112.0,
0.543668,8.3,2890.0,15.0,11.0,17.56,0.0,61.358276,5.1195335,36.862743,5.7338777,74.90196,112.0,
0.5524647,8.4,2892.0,15.0,11.0,22.45,0.0,61.805386,6.54519,48.235294,7.3306127,75.29412,112.0,
0.55720687,8.5,2904.0,15.0,11.0,21.73,0.0,62.055523,6.279213,45.882355,7.0955105,75.29412,113.0,
0.56086814,8.6,2895.0,15.0,11.0,16.77,0.0,62.30385,4.845946,39.215687,5.475919,76.07843,113.0,
0.5641468,8.6,2872.0,15.0,11.0,14.67,0.0,62.54543,4.3154993,32.156864,4.790204,77.64706,111.0,
0.5671256,8.7,2835.0,15.0,11.0,15.01,0.0,62.75355,4.455659,32.156864,4.9012246,78.039215,110.0,
0.5697921,8.8,2810.0,15.0,11.0,13.51,0.0,62.95437,4.0471826,30.19608,4.411429,78.039215,109.0,
0.574071,8.8,2798.0,15.0,11.0,21.82,0.0,63.147808,6.597128,50.588234,7.1248984,77.64706,108.0,
0.5786429,8.9,2826.0,15.0,11.0,23.72,0.0,63.34061,7.1057854,51.372547,7.745306,77.64706,109.0,
0.5844966,9.0,2879.0,15.0,11.0,24.67,0.0,63.59119,7.19242,49.019608,8.0555105,77.64706,112.0,
0.588984,9.0,2898.0,15.0,11.0,20.52,0.0,63.8246,5.9295645,18.431372,6.700408,78.82353,113.0,
0.5924713,9.1,2914.0,15.0,11.0,13.89,0.0,64.08986,4.013726,29.019608,4.5355105,79.21568,113.0,
0.5932898,9.2,2868.0,15.0,11.0,4.17,0.0,64.295364,1.2049847,8.627451,1.3616327,79.60784,113.0,
0.59723926,9.3,2848.0,15.0,11.0,16.89,0.0,64.527756,4.9685597,38.039215,5.5151014,78.82353,111.0,
0.6007005,9.4,2890.0,15.0,11.0,15.98,0.0,64.74565,4.6588917,33.72549,5.217959,78.43137,112.0,
0.60712266,9.4,2924.0,15.0,11.0,19.57,0.0,64.29827,4.6588917,0.0,6.390204,78.43137,0.0,
0.61207753,9.4,2972.0,15.0,11.0,19.93,0.0,64.56187,5.6589174,41.17647,6.5077553,79.21568,115.0,
0.6164698,9.5,2962.0,15.0,11.0,18.99,0.0,64.80511,5.3920145,40.39216,6.2008166,77.64706,115.0,
0.6179579,9.6,2942.0,15.0,11.0,6.87,0.0,65.030594,1.9506655,13.333333,2.2432654,77.64706,115.0,
0.62272054,9.7,2904.0,15.0,11.0,24.22,0.0,65.22535,6.9987354,52.156864,7.908571,78.82353,113.0,
0.6242422,9.7,2923.0,15.0,11.0,7.81,0.0,65.41685,2.2568178,29.80392,2.550204,79.21568,113.0,
0.629481,9.8,2902.0,15.0,11.0,20.33,0.0,65.66778,5.8746614,43.52941,6.638367,78.43137,113.0,
0.63456327,9.9,2918.0,15.0,12.0,21.16,0.0,65.899475,6.1145024,45.098038,6.9093876,78.039215,113.0,
0.638913,10.0,2932.0,15.0,12.0,18.48,0.0,66.12885,5.2932334,43.52941,6.034286,78.039215,114.0,
0.6435793,10.1,2932.0,15.0,12.0,21.4,0.0,66.33948,6.12961,44.705883,6.9877553,78.039215,114.0,
0.64860857,10.1,2925.0,15.0,12.0,21.6,0.0,66.56226,6.1868954,45.882355,7.053061,77.254906,114.0,
0.6494027,10.2,2906.0,15.0,12.0,4.04,0.0,66.74486,1.1674192,8.235294,1.3191837,78.039215,113.0,
0.6510634,10.3,2771.0,16.0,12.0,8.24,0.0,66.91061,2.4913075,9.019608,2.690612,76.86275,108.0,
0.6567669,10.3,2735.0,15.0,12.0,18.81,0.0,66.50902,2.4913075,24.313726,6.1420403,78.039215,0.0,
0.6629715,10.4,2765.0,15.0,12.0,25.14,0.0,66.70625,7.6719437,54.509804,8.20898,77.64706,107.0,
0.6670845,10.4,2811.0,15.0,12.0,16.4,0.0,66.91421,4.9129376,35.686275,5.355102,77.64706,109.0,
0.6738035,10.5,2812.0,15.0,12.0,32.85,0.0,67.08241,9.840853,50.980392,10.72653,78.039215,109.0,
0.6785365,10.6,2877.0,15.0,12.0,23.41,0.0,67.25494,6.88656,52.54902,7.6440816,78.039215,111.0,
0.6831704,10.7,2916.0,15.0,12.0,21.19,0.0,67.44876,6.1231713,45.882355,6.9191837,78.039215,113.0,
0.6873351,10.7,2941.0,15.0,12.0,17.12,0.0,67.66713,4.903688,36.07843,5.5902042,78.039215,114.0,
