Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
0.048452124,0.2,1950.0,15.0,9.0,7.43,0.0,11.436424,8.365938,24.705883,2.4261222,22.745098,29.0,
0.052499875,0.2,2234.0,15.0,9.0,17.02,0.0,12.391168,17.367348,35.686275,5.5575514,23.529411,32.0,
0.057437688,0.2,1799.0,14.0,9.0,18.65,0.0,13.650556,16.02578,52.156864,6.089796,22.352942,38.0,
0.058057677,0.2,1960.0,14.0,9.0,2.2,0.0,12.973257,16.02578,61.568626,0.71836734,21.568628,0.0,
0.061255187,0.3,1489.0,14.0,9.0,10.58,0.0,14.5947075,7.677098,41.960785,3.4546938,20.784313,45.0,
0.065447494,0.3,1549.0,14.0,9.0,12.16,0.0,16.41717,8.272109,10.588235,3.9706123,19.607843,48.0,
0.06844889,0.4,1661.0,14.0,9.0,11.73,0.0,17.725246,7.6604075,51.372547,3.8302038,16.470589,50.0,
0.069623545,0.4,1761.0,14.0,9.0,4.42,0.0,19.13475,2.6727135,7.0588236,1.4432653,17.254902,54.0,
0.07009707,0.4,1811.0,14.0,9.0,2.34,0.0,20.192738,1.3644314,9.019608,0.7640816,20.0,56.0,
0.070826754,0.5,1849.0,15.0,9.0,3.74,0.0,21.18596,2.1424992,13.725491,1.2212245,22.352942,57.0,
0.071466915,0.5,1787.0,15.0,9.0,3.02,0.0,22.176252,1.760933,6.27451,0.9861225,23.921568,56.0,
0.07528635,0.5,1661.0,14.0,9.0,16.79,0.0,23.06007,10.543171,42.35294,5.482449,23.529411,52.0,
0.076087564,0.6,1466.0,15.0,9.0,3.08,0.0,23.84502,2.1398177,11.764706,1.0057143,21.17647,47.0,
0.07665172,0.6,1215.0,15.0,9.0,2.62,0.0,24.219072,2.2513425,14.90196,0.8555102,21.568628,38.0,
0.07806537,0.6,1071.0,15.0,9.0,7.39,0.0,24.420214,7.3123064,23.529411,2.4130611,22.352942,33.0,
0.07864516,0.6,1098.0,15.0,9.0,2.76,0.0,24.655594,2.6506605,19.607843,0.90122455,22.745098,34.0,
0.08182606,0.7,1059.0,15.0,9.0,14.42,0.0,24.84047,14.714286,40.784313,4.7085714,23.137255,32.0,
0.08535542,0.7,1551.0,15.0,9.0,15.98,0.0,25.04042,15.811996,50.588234,5.217959,23.529411,33.0,
0.08762993,0.7,1101.0,14.0,9.0,11.54,0.0,25.318441,9.916219,54.901962,3.7681632,23.529411,38.0,
0.08844775,0.7,1296.0,14.0,9.0,3.76,0.0,25.657824,3.0693877,30.980392,1.2277551,23.529411,40.0,
0.09005956,0.8,1237.0,15.0,9.0,8.3,0.0,25.92775,6.9492416,29.80392,2.7102041,23.921568,39.0,
0.09095772,0.8,1326.0,14.0,9.0,4.05,0.0,26.267813,3.2254856,9.803922,1.3224491,24.313726,41.0,
0.09196195,0.8,1376.0,14.0,9.0,4.65,0.0,26.606178,3.6151605,16.078432,1.5183674,24.705883,42.0,
0.09377982,0.8,1404.0,15.0,9.0,7.95,0.0,26.949064,6.1807575,25.882353,2.5959182,24.705883,42.0,
0.09479554,0.9,1401.0,15.0,9.0,5.33,0.0,27.241343,4.0474606,19.607843,1.7404082,24.313726,43.0,
0.09650482,0.9,1397.0,14.0,9.0,6.29,0.0,27.640364,4.776459,27.058823,2.0538776,22.745098,43.0,
0.09719051,0.9,1408.0,14.0,9.0,2.56,0.0,28.014372,1.9439962,13.725491,0.83591837,21.568628,43.0,
0.09838918,1.0,1366.0,14.0,9.0,5.65,0.0,28.278893,4.3926144,30.980392,1.8448981,21.568628,42.0,
0.099978,1.0,1351.0,14.0,9.0,7.32,0.0,28.520582,5.8297663,32.941177,2.3902042,22.352942,41.0,
0.10232388,1.0,1327.0,14.0,9.0,7.89,0.0,28.837004,6.2837234,28.62745,2.5763266,23.137255,41.0,
0.10309812,1.1,0.0,14.0,9.0,2.66,0.0,29.155813,2.0680273,23.529411,0.86857146,23.921568,42.0,
0.10491507,1.1,1396.0,14.0,9.0,5.89,0.0,29.502293,4.47271,18.431372,1.9232653,24.313726,43.0,
0.10776627,1.2,1403.0,14.0,9.0,7.93,0.0,29.856607,6.165209,23.137255,2.5893877,24.705883,42.0,
0.10838564,1.2,1352.0,15.0,9.0,2.88,0.0,30.058956,2.239067,13.333333,0.94040823,24.705883,42.0,
0.10891455,1.2,1252.0,15.0,9.0,2.52,0.0,30.202217,2.1098902,13.333333,0.8228572,25.09804,39.0,
0.11096148,1.2,1169.0,15.0,9.0,8.08,0.0,30.293102,7.5381927,54.509804,2.6383674,24.705883,35.0,
0.11221922,1.3,1217.0,15.0,9.0,4.84,0.0,30.440105,4.158969,12.941176,1.5804082,24.705883,38.0,
0.1127717,1.3,1261.0,14.0,9.0,2.92,0.0,30.543661,2.5091302,17.254902,0.95346946,24.705883,38.0,
0.11337896,1.3,1219.0,15.0,9.0,2.6,0.0,30.68433,2.1768708,10.588235,0.8489796,24.705883,39.0,
0.11388129,1.3,1209.0,15.0,9.0,2.38,0.0,30.792683,2.0451128,12.941176,0.7771429,24.705883,38.0,
0.114455566,1.4,1153.0,15.0,9.0,2.96,0.0,30.86259,2.6848073,18.039215,0.9665307,23.921568,36.0,
0.11503502,1.4,842.0,15.0,9.0,2.43,0.0,30.621513,4.959184,29.411764,0.7934695,23.137255,16.0,
0.11618184,1.4,799.0,15.0,9.0,5.68,0.0,30.32837,20.60771,36.47059,1.8546939,23.137255,9.0,
0.11618184,1.4,1040.0,0.0,9.0,0.0,0.0,30.048998,0.0,67.05882,0.0,22.745098,14.0,
0.11701219,1.4,915.0,15.0,9.0,3.16,0.0,29.877747,5.1591845,28.62745,1.0318369,23.529411,20.0,
0.117650345,1.4,886.0,15.0,9.0,2.86,0.0,29.608372,8.489796,32.156864,0.9338775,23.921568,11.0,
0.118148305,1.4,812.0,15.0,9.0,2.5,0.0,29.349049,9.070294,30.980392,0.8163265,23.529411,9.0,
0.118725844,1.4,782.0,15.0,9.0,2.36,0.0,28.933006,38.530613,30.588236,0.77061224,23.529411,2.0,
0.12222662,1.4,788.0,15.0,9.0,16.21,0.0,28.562843,529.30615,30.19608,5.2930613,23.921568,1.0,
0.12494122,1.4,1510.0,15.0,9.0,11.13,0.0,28.185768,121.14285,10.980392,3.6342857,22.352942,3.0,
0.12600756,1.4,779.0,15.0,9.0,4.84,0.0,27.959867,14.367348,30.19608,1.5804082,21.960785,11.0,
0.1265676,1.4,1046.0,15.0,9.0,2.65,0.0,27.748777,7.8664193,22.745098,0.86530614,22.352942,11.0,
0.12796693,1.4,855.0,15.0,9.0,6.67,0.0,27.53197,21.779593,70.98039,2.1779592,22.745098,10.0,
0.12865955,1.5,891.0,15.0,9.0,3.49,0.0,27.366194,8.766091,33.72549,1.1395919,23.529411,13.0,
0.12954187,1.5,840.0,15.0,9.0,3.22,0.0,27.096476,10.514286,38.431374,1.0514286,23.921568,10.0,
0.13014987,1.5,1023.0,15.0,9.0,2.8,0.0,26.828003,18.285715,33.333332,0.9142857,24.313726,5.0,
0.1308106,1.5,803.0,15.0,9.0,2.69,0.0,26.53197,17.567347,34.509804,0.87836736,23.921568,5.0,
0.13165607,1.5,1257.0,15.0,9.0,3.57,0.0,26.254353,23.314285,23.137255,1.1657143,23.921568,5.0,
0.13254851,1.5,0.0,15.0,9.0,2.43,0.0,25.739325,23.314285,30.588236,0.7934695,24.313726,0.0,
0.133521,1.5,1302.0,15.0,9.0,3.52,0.0,25.39386,57.469387,15.686275,1.1493877,24.313726,2.0,
0.13457233,1.5,1253.0,15.0,9.0,4.47,0.0,25.120226,48.653057,19.215687,1.4595917,24.313726,3.0,
0.13537773,1.5,1060.0,15.0,9.0,3.08,0.0,24.890497,12.571428,22.745098,1.0057143,24.313726,8.0,
0.13592274,1.5,850.0,15.0,9.0,2.74,0.0,24.679594,22.367346,31.764706,0.89469385,24.313726,4.0,
0.13645282,1.5,796.0,15.0,9.0,2.57,0.0,24.444418,41.959183,32.941177,0.8391837,24.705883,2.0,
0.1376476,1.5,1447.0,15.0,9.0,6.19,0.0,24.228909,101.061226,27.843138,2.0212245,24.705883,2.0,
0.13832591,1.5,1074.0,15.0,9.0,3.26,0.0,24.0524,15.206998,24.313726,1.0644898,23.921568,7.0,
0.13889247,1.5,846.0,15.0,9.0,2.58,0.0,23.859219,14.040815,29.80392,0.84244895,23.921568,6.0,
0.13936679,1.5,785.0,15.0,9.0,2.43,0.0,23.681519,15.86939,31.37255,0.7934695,24.313726,5.0,
0.13981323,1.5,910.0,15.0,9.0,2.3,0.0,23.50801,15.020408,49.019608,0.7510204,24.313726,5.0,
0.14038768,1.5,988.0,15.0,9.0,2.65,0.0,23.338484,12.361516,22.745098,0.86530614,0.0,7.0,
0.14126854,1.5,916.0,15.0,9.0,2.88,0.0,23.105122,13.434403,26.666666,0.94040823,24.313726,7.0,
0.14210504,1.5,848.0,15.0,9.0,3.44,0.0,22.913578,18.721088,34.901962,1.1232654,24.313726,6.0,
0.14272407,1.5,818.0,16.0,9.0,2.47,0.0,22.685804,26.884354,31.764706,0.80653065,23.921568,3.0,
0.14368159,1.5,1243.0,15.0,9.0,4.43,0.0,22.493637,48.217686,26.27451,1.4465306,23.921568,3.0,
0.14453214,1.5,1053.0,15.0,9.0,3.28,0.0,22.314405,15.300292,24.705883,1.0710205,23.921568,7.0,
0.14506237,1.5,830.0,15.0,9.0,2.45,0.0,22.120031,40.0,29.019608,0.8,24.313726,2.0,
0.14650041,1.5,1284.0,15.0,9.0,5.4,0.0,21.86262,40.0,24.705883,1.7632653,23.921568,0.0,
0.1493004,1.5,993.0,15.0,9.0,10.59,0.0,21.63575,172.89796,28.235294,3.4579594,23.921568,2.0,
0.15013899,1.5,0.0,16.0,9.0,2.69,0.0,21.36138,87.83674,30.588236,0.87836736,24.313726,1.0,
0.15079512,1.5,784.0,16.0,9.0,2.59,0.0,21.13342,87.83674,34.509804,0.8457143,24.313726,0.0,
0.1546306,1.5,783.0,16.0,9.0,16.39,0.0,20.92667,87.83674,98.039215,5.351836,24.313726,0.0,
0.15537688,1.5,1552.0,16.0,9.0,2.52,0.0,20.756657,11.755103,18.039215,0.8228572,22.745098,7.0,
0.15834817,1.5,1475.0,16.0,9.0,9.28,0.0,20.525206,101.0068,21.17647,3.030204,22.745098,3.0,
0.15899792,1.5,1525.0,16.0,9.0,3.24,0.0,20.407581,17.632652,13.333333,1.0579592,23.137255,6.0,
0.15987107,1.6,864.0,16.0,9.0,3.91,0.0,20.26989,25.534697,47.843136,1.2767348,23.137255,5.0,
0.16054396,1.6,1128.0,16.0,9.0,2.93,0.0,20.121775,23.918367,29.80392,0.9567347,23.529411,4.0,
0.16277714,1.6,811.0,16.0,9.0,8.54,0.0,19.925526,278.85715,41.960785,2.7885716,23.921568,1.0,
0.1642551,1.6,1479.0,15.0,9.0,7.6,0.0,19.789682,124.081635,33.333332,2.4816327,23.921568,2.0,
0.16478409,1.6,1325.0,16.0,9.0,2.7,0.0,19.700432,11.020408,45.490196,0.8816326,23.529411,8.0,
0.16546158,1.6,831.0,16.0,9.0,3.04,0.0,19.60046,12.408163,37.2549,0.9926531,23.529411,8.0,
0.1684295,1.6,790.0,16.0,9.0,12.11,0.0,19.445986,131.80951,38.431374,3.9542854,23.921568,3.0,
0.16985573,1.6,1670.0,16.0,9.0,6.97,0.0,19.334568,45.518364,35.294117,2.2759182,23.137255,5.0,
0.17119715,1.6,1162.0,16.0,9.0,6.35,0.0,19.245106,25.918367,30.588236,2.0734694,22.745098,8.0,
0.17200087,1.6,1021.0,16.0,9.0,3.79,0.0,19.172434,12.375511,15.294118,1.2375511,22.745098,10.0,
0.17271549,1.6,1532.0,16.0,9.0,2.78,0.0,19.09526,8.252319,12.156863,0.90775514,22.745098,11.0,
0.17420317,1.6,1315.0,16.0,9.0,5.39,0.0,19.003939,17.6,23.921568,1.76,23.137255,10.0,
0.17484555,1.6,1512.0,16.0,9.0,3.05,0.0,18.950705,8.299319,10.980392,0.9959184,23.529411,12.0,
0.17579074,1.6,1191.0,16.0,9.0,4.41,0.0,18.874357,15.999997,25.09804,1.4399998,23.921568,9.0,
0.17641447,1.6,1226.0,16.0,9.0,3.13,0.0,18.804392,11.356009,15.686275,1.0220408,23.921568,9.0,
0.17758688,1.6,1082.0,16.0,9.0,5.16,0.0,18.717728,21.061224,25.09804,1.6848979,23.529411,8.0,
0.17812605,1.6,1249.0,16.0,9.0,2.8,0.0,18.658941,9.142858,16.862745,0.9142857,22.745098,10.0,
0.17894264,1.6,1157.0,16.0,9.0,4.07,0.0,18.584469,16.612246,31.37255,1.3289796,23.137255,8.0,
0.17984672,1.6,1063.0,16.0,9.0,3.11,0.0,18.478458,12.693877,26.666666,1.0155102,23.921568,8.0,
0.18064766,1.6,804.0,16.0,9.0,2.47,0.0,18.285517,80.65307,30.588236,0.80653065,24.313726,1.0,
0.1813427,1.6,1047.0,16.0,0.0,2.81,0.0,18.141207,91.755104,72.15686,0.91755104,24.313726,1.0,
0.1820833,1.6,1115.0,16.0,9.0,2.42,0.0,17.955488,91.755104,22.352942,0.7902041,24.705883,0.0,
0.18261047,1.6,805.0,16.0,9.0,2.44,0.0,17.826723,91.755104,30.588236,0.7967347,24.705883,0.0,
0.183206,1.6,790.0,16.0,9.0,2.21,0.0,17.668736,91.755104,27.843138,0.72163266,24.705883,0.0,
0.18436056,1.6,1677.0,16.0,9.0,4.98,0.0,17.542616,162.61223,19.215687,1.6261224,24.313726,1.0,
0.18496205,1.6,970.0,16.0,9.0,2.77,0.0,17.447203,22.612246,26.666666,0.9044898,24.313726,4.0,
0.18624263,1.6,1828.0,16.0,9.0,5.99,0.0,17.333994,195.59183,27.450981,1.9559183,24.705883,1.0,
0.18646134,1.7,1966.0,16.0,9.0,0.97,0.0,17.245096,6.334694,38.431374,0.3167347,23.921568,5.0,
0.18741663,1.7,1263.0,16.0,9.0,5.02,0.0,17.195272,18.213152,30.588236,1.6391838,23.137255,9.0,
0.1880471,1.7,853.0,17.0,9.0,2.65,0.0,17.133816,9.614512,32.54902,0.86530614,23.529411,9.0,
0.18968916,1.7,1560.0,17.0,9.0,7.73,0.0,17.053013,50.481636,24.705883,2.5240817,23.921568,5.0,
0.1922413,1.7,1661.0,16.0,9.0,11.48,0.0,16.962637,93.71429,42.35294,3.7485714,23.529411,4.0,
0.19296767,1.7,981.0,16.0,9.0,3.03,0.0,16.933352,7.6106744,72.15686,0.9893877,23.137255,13.0,
0.19362946,1.7,968.0,16.0,9.0,3.35,0.0,16.915575,7.813411,34.117645,1.0938776,23.137255,14.0,
0.1942355,1.7,801.0,17.0,9.0,2.9,0.0,16.839579,18.938776,37.2549,0.9469388,23.137255,5.0,
0.19483575,1.7,784.0,17.0,9.0,2.85,0.0,16.73859,93.06122,36.862743,0.9306122,23.921568,1.0,
0.1954811,1.7,788.0,17.0,9.0,2.91,0.0,16.626778,93.06122,37.64706,0.9502041,24.313726,0.0,
0.19603133,1.7,793.0,17.0,9.0,2.84,0.0,16.530346,93.06122,36.47059,0.92734694,24.313726,0.0,
0.19657962,1.7,775.0,17.0,9.0,2.83,0.0,16.43516,93.06122,37.2549,0.9240816,24.705883,0.0,
0.19727087,1.7,788.0,17.0,9.0,2.92,0.0,16.320267,93.06122,37.2549,0.95346946,24.705883,0.0,
0.20111331,1.7,778.0,17.0,9.0,13.44,0.0,16.183582,93.06122,35.294117,4.3885717,0.0,0.0,
0.202993,1.7,1754.0,17.0,9.0,5.03,0.0,16.084114,23.463556,15.294118,1.642449,24.313726,7.0,
0.20327434,1.7,1810.0,17.0,9.0,1.43,0.0,16.066626,3.5918365,6.6666665,0.46693876,22.352942,13.0,
0.20327434,1.7,861.0,18.0,9.0,0.0,0.0,16.028673,0.0,30.19608,0.0,23.137255,12.0,
0.20398237,1.7,779.0,18.0,9.0,3.0,0.0,15.968234,13.99417,38.82353,0.9795919,23.921568,7.0,
0.20497708,1.7,1179.0,18.0,9.0,5.01,0.0,15.906808,32.71837,23.529411,1.6359185,24.313726,5.0,
0.20545563,1.7,1315.0,17.0,9.0,2.51,0.0,15.853889,13.659864,10.588235,0.8195919,24.705883,6.0,
0.20605041,1.7,834.0,18.0,9.0,2.73,0.0,15.775834,29.714287,34.117645,0.89142865,24.705883,3.0,
0.20703001,1.7,1670.0,17.0,9.0,4.45,0.0,15.679587,29.714287,14.509804,1.4530612,24.705883,0.0,
0.20824772,1.7,1729.0,17.0,9.0,5.13,0.0,15.577156,29.714287,16.470589,1.675102,25.09804,0.0,
0.20866957,1.7,1845.0,17.0,9.0,1.91,0.0,15.483043,29.714287,22.352942,0.62367344,25.09804,0.0,
0.2102585,1.7,1943.0,17.0,9.0,8.01,0.0,15.404839,261.55103,20.392157,2.6155102,24.313726,1.0,
0.21103749,1.7,1020.0,17.0,9.0,2.75,0.0,15.3329115,14.965985,22.745098,0.8979592,23.921568,6.0,
0.21336633,1.7,1457.0,17.0,9.0,10.54,0.0,15.27166,68.83266,38.82353,3.4416327,23.137255,5.0,
0.2143328,1.7,1130.0,17.0,9.0,4.22,0.0,15.239452,13.779592,18.431372,1.3779591,22.352942,10.0,
0.2188911,1.8,814.0,17.0,9.0,18.9,0.0,15.1548195,308.5714,76.47059,6.171428,22.745098,2.0,
0.21961558,1.8,1826.0,17.0,9.0,2.13,0.0,15.135555,5.350079,8.235294,0.69551027,21.568628,13.0,
0.22290501,1.8,1838.0,17.0,9.0,16.27,0.0,15.097911,66.40817,41.960785,5.3126535,20.0,8.0,
0.22349656,1.8,948.0,17.0,9.0,2.76,0.0,15.091798,6.4373183,25.490196,0.90122455,19.607843,14.0,
0.2271346,1.8,2675.0,0.0,9.0,15.68,0.0,15.079263,39.384617,33.72549,5.1200004,21.17647,13.0,
0.2279535,1.8,895.0,17.0,9.0,2.75,0.0,15.071027,6.413994,29.80392,0.8979592,22.745098,14.0,
0.22870603,1.8,789.0,17.0,0.0,2.74,0.0,15.042567,8.13358,36.862743,0.89469385,22.745098,11.0,
0.23097678,1.8,792.0,17.0,0.0,8.16,0.0,14.957901,88.81633,32.941177,2.66449,22.745098,3.0,
0.23578627,1.8,1849.0,16.0,9.0,16.93,0.0,14.851242,88.81633,16.078432,5.5281634,20.392157,0.0,
0.23742285,1.8,2578.0,16.0,9.0,7.54,0.0,14.835796,20.517004,3.5294118,2.4620407,19.607843,12.0,
0.24286576,1.8,1598.0,16.0,9.0,26.0,0.0,14.873015,38.589985,70.588234,8.489797,18.82353,22.0,
0.24687184,1.9,1739.0,0.0,9.0,19.94,0.0,14.96803,19.150059,61.568626,6.51102,18.431372,34.0,
0.25016075,1.9,2082.0,15.0,9.0,13.39,0.0,15.149161,9.716101,46.666668,4.3722453,18.039215,45.0,
0.25092158,1.9,2260.0,15.0,9.0,3.22,0.0,15.344351,2.1457725,10.588235,1.0514286,18.431372,49.0,
0.2550739,2.0,1672.0,15.0,9.0,19.93,0.0,15.524715,12.760304,64.70588,6.5077553,15.686275,51.0,
0.26105824,2.0,1835.0,14.0,9.0,27.78,0.0,15.735577,16.198252,81.17647,9.071021,14.117647,56.0,
0.26488566,2.0,2062.0,14.0,9.0,19.41,0.0,15.959506,10.060254,88.23529,6.33796,16.078432,63.0,
0.26571795,2.1,2140.0,14.0,9.0,3.59,0.0,16.237171,1.7761286,62.35294,1.1722449,18.82353,66.0,
0.27128005,2.1,2174.0,14.0,9.0,28.22,0.0,16.475327,13.753274,73.333336,9.214694,20.784313,67.0,
0.2787105,2.2,2356.0,14.0,9.0,34.86,0.0,16.755978,15.809525,82.745094,11.382858,21.17647,72.0,
0.28397298,2.2,1932.0,14.0,9.0,24.89,0.0,17.041912,10.982902,71.76471,8.127347,21.960785,74.0,
0.29039463,2.3,2037.0,13.0,9.0,33.27,0.0,17.316628,13.927788,94.117645,10.863674,23.137255,78.0,
0.29892263,2.3,2205.0,13.0,9.0,35.28,0.0,17.692621,13.714284,95.68627,11.519999,23.137255,84.0,
0.30654636,2.4,2360.0,13.0,9.0,35.42,0.0,18.053844,12.850794,89.01961,11.565714,22.745098,90.0,
0.3070509,2.4,2393.0,14.0,9.0,2.63,0.0,18.390333,0.913591,8.627451,0.85877556,22.745098,94.0,
0.3093078,2.5,2317.0,14.0,9.0,10.49,0.0,18.749664,3.7640731,15.686275,3.4253063,23.529411,91.0,
0.31379545,2.6,2316.0,14.0,9.0,15.96,0.0,19.208216,5.7904763,21.960785,5.2114286,23.921568,90.0,
0.31899938,2.6,2324.0,14.0,9.0,20.69,0.0,19.61178,7.5065765,5.098039,6.7559185,23.137255,90.0,
0.31961262,2.7,2232.0,14.0,9.0,2.56,0.0,19.976595,0.9608257,7.0588236,0.83591837,22.745098,87.0,
0.32705003,2.8,2253.0,13.0,9.0,32.41,0.0,20.322264,12.164204,83.13725,10.582857,22.745098,87.0,
0.33459944,2.8,2382.0,13.0,9.0,31.08,0.0,20.705725,11.152277,74.90196,10.148572,23.137255,91.0,
0.34090656,2.9,2496.0,13.0,9.0,30.22,0.0,21.055508,10.278911,73.72549,9.867755,23.529411,96.0,
0.3483861,3.0,2572.0,13.0,9.0,35.15,0.0,21.42294,11.593487,85.4902,11.477552,23.921568,99.0,
0.35411972,3.0,2583.0,13.0,9.0,26.56,0.0,21.80137,8.586785,25.882353,8.672653,23.921568,101.0,
0.3573413,3.1,2565.0,13.0,9.0,16.3,0.0,22.136324,5.3762107,40.0,5.3224487,23.921568,99.0,
0.36291158,3.2,2560.0,13.0,9.0,21.25,0.0,22.576214,7.008864,50.980392,6.9387755,23.921568,99.0,
0.3687729,3.2,2576.0,13.0,9.0,29.28,0.0,22.912588,9.560817,68.23529,9.560817,23.529411,100.0,
0.3746846,3.3,2641.0,12.0,9.0,31.2,0.0,23.236624,9.987996,73.333336,10.187756,23.529411,102.0,
0.38047037,3.4,2702.0,12.0,9.0,29.6,0.0,23.57686,9.293564,63.137257,9.665307,23.529411,104.0,
0.38639864,3.4,2777.0,12.0,9.0,23.03,0.0,24.036602,7.0280375,41.568626,7.52,23.137255,107.0,
0.3921767,3.5,2814.0,12.0,9.0,25.07,0.0,24.454388,7.5102034,54.509804,8.186122,23.529411,109.0,
0.39702123,3.6,2838.0,12.0,9.0,22.47,0.0,24.84562,6.67013,49.411766,7.3371425,23.529411,110.0,
0.40229765,3.7,2845.0,12.0,9.0,22.53,0.0,25.266726,6.6879416,50.19608,7.356735,23.921568,110.0,
0.4068349,3.8,2862.0,12.0,9.0,17.46,0.0,25.734768,5.1362386,42.35294,5.701225,23.921568,111.0,
0.41357422,3.9,2840.0,12.0,9.0,22.12,0.0,26.270496,6.566234,48.235294,7.2228575,23.921568,110.0,
0.41523343,4.0,2870.0,12.0,9.0,5.85,0.0,26.769024,1.7209046,47.058823,1.910204,24.313726,111.0,
0.42009425,4.0,2811.0,12.0,9.0,23.02,0.0,27.12765,6.8960867,24.705883,7.5167346,24.705883,109.0,
0.42627925,4.1,2862.0,12.0,9.0,22.35,0.0,27.604467,6.5747375,48.235294,7.297959,24.313726,111.0,
0.42991847,4.2,2860.0,12.0,9.0,15.79,0.0,27.997025,4.644972,44.313725,5.1559186,24.313726,111.0,
0.43170634,4.3,2845.0,12.0,9.0,8.22,0.0,28.36456,2.4180918,16.078432,2.6840818,24.313726,111.0,
0.43607962,4.3,2823.0,12.0,9.0,20.25,0.0,28.721756,6.0111327,43.137257,6.6122456,24.313726,110.0,
0.43995768,4.4,2805.0,12.0,9.0,17.53,0.0,29.07996,5.2514515,36.07843,5.724082,24.313726,109.0,
0.4428132,4.5,2775.0,12.0,9.0,13.67,0.0,29.410934,4.133031,29.411764,4.4636736,24.313726,108.0,
0.44646204,4.5,2755.0,12.0,9.0,18.94,0.0,29.709871,5.779897,45.490196,6.18449,24.705883,107.0,
0.447204,4.6,2677.0,13.0,9.0,3.78,0.0,30.004932,1.1755103,8.235294,1.2342858,24.705883,105.0,
0.4486132,4.7,2626.0,13.0,9.0,7.14,0.0,30.286764,2.2857141,12.941176,2.3314285,24.705883,102.0,
0.44993564,4.7,2553.0,13.0,9.0,6.08,0.0,30.582056,2.0053596,11.764706,1.9853061,24.705883,99.0,
0.4535877,4.8,2506.0,13.0,9.0,17.09,0.0,30.861425,5.752998,38.431374,5.580408,24.705883,97.0,
0.4591456,4.9,2504.0,12.0,9.0,20.59,0.0,31.210983,6.9312015,39.60784,6.7232656,24.705883,97.0,
0.4642167,4.9,2538.0,12.0,9.0,25.67,0.0,31.468311,8.5531025,63.137257,8.382041,0.0,98.0,
