Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
0.046422783,0.3,1606.0,16.0,10.0,7.21,0.0,16.51222,6.7265306,22.352942,2.3542857,20.784313,35.0,
0.047789663,0.4,1573.0,16.0,9.0,5.51,0.0,17.150846,5.2917166,23.529411,1.7991837,21.568628,34.0,
0.04857185,0.4,1618.0,16.0,9.0,4.34,0.0,17.58845,4.168067,20.0,1.4171429,21.960785,34.0,
0.049197007,0.4,1537.0,16.0,9.0,3.32,0.0,18.018282,3.1884754,10.980392,1.0840816,22.352942,34.0,
0.05012837,0.4,1581.0,16.0,9.0,4.64,0.0,18.480644,4.328863,29.019608,1.515102,22.352942,35.0,
0.0515045,0.4,1577.0,15.0,8.0,7.34,0.0,18.940536,6.4776616,5.490196,2.3967347,21.568628,37.0,
0.052478693,0.5,1249.0,15.0,8.0,3.94,0.0,19.545158,3.3856068,23.137255,1.2865306,20.784313,38.0,
0.053028252,0.5,1191.0,0.0,8.0,2.47,0.0,20.05696,2.1224492,13.333333,0.80653065,21.17647,38.0,
0.05376557,0.5,985.0,16.0,8.0,2.27,0.0,20.521973,2.3163266,27.843138,0.7412245,21.568628,32.0,
0.054314565,0.5,832.0,16.0,7.0,2.76,0.0,20.603136,3.7551022,31.37255,0.90122455,21.568628,24.0,
0.054760914,0.5,795.0,16.0,7.0,2.33,0.0,20.282299,12.680272,29.411764,0.76081634,20.784313,6.0,
0.0551672,0.5,799.0,16.0,7.0,2.29,0.0,19.900215,74.77551,51.764706,0.7477551,19.607843,1.0,
0.057590008,0.5,1576.0,15.0,7.0,13.03,0.0,19.677662,47.274376,22.352942,4.254694,16.862745,9.0,
0.06111632,0.6,2668.0,15.0,7.0,20.04,0.0,19.66478,34.440388,41.568626,6.543674,14.509804,19.0,
0.06380292,0.6,1750.0,15.0,7.0,16.23,0.0,19.740679,22.081633,56.862743,5.299592,14.90196,24.0,
0.06863997,0.6,2309.0,14.0,7.0,22.53,0.0,19.99106,23.731403,40.39216,7.356735,16.470589,31.0,
0.06953122,0.6,2402.0,14.0,7.0,4.74,0.0,20.296898,4.2993193,10.588235,1.547755,18.039215,36.0,
0.06999666,0.6,2268.0,15.0,7.0,2.75,0.0,20.546638,2.5655978,7.0588236,0.8979592,18.82353,35.0,
0.07049874,0.6,884.0,15.0,7.0,2.66,0.0,20.554993,4.1360545,27.058823,0.86857146,19.215687,21.0,
0.0709003,0.7,801.0,15.0,7.0,2.41,0.0,20.497826,4.6290517,30.980392,0.7869388,18.431372,17.0,
0.07205763,0.7,2102.0,15.0,7.0,5.55,0.0,20.389286,12.081634,40.784313,1.812245,16.862745,15.0,
0.07227348,0.7,2771.0,14.0,7.0,1.17,0.0,20.485392,1.4693877,6.27451,0.3820408,15.686275,26.0,
0.076680236,0.7,2207.0,14.0,7.0,24.55,0.0,20.641356,26.721088,40.784313,8.016327,15.294118,30.0,
0.07980303,0.7,2685.0,13.0,7.0,18.56,0.0,20.919594,15.539509,44.705883,6.060408,16.470589,39.0,
0.08036075,0.7,2159.0,14.0,6.0,3.15,0.0,21.266193,2.3920267,43.52941,1.0285715,17.254902,43.0,
0.08079133,0.8,1768.0,14.0,6.0,2.58,0.0,21.651333,1.8314108,1.9607843,0.84244895,18.82353,46.0,
0.081507236,0.8,1469.0,14.0,6.0,3.18,0.0,22.078081,2.3074832,10.588235,1.0383674,20.0,45.0,
0.0831283,0.8,1454.0,14.0,6.0,5.69,0.0,22.624191,4.1287985,0.0,1.8579592,20.784313,45.0,
0.08403672,0.9,1419.0,14.0,6.0,4.85,0.0,22.953735,3.599258,19.607843,1.5836735,21.17647,44.0,
0.084922925,0.9,1427.0,14.0,6.0,4.72,0.0,23.27404,3.5027828,19.215687,1.5412245,21.568628,44.0,
0.08564524,0.9,1425.0,14.0,6.0,3.68,0.0,23.598476,2.7309833,16.470589,1.2016326,21.17647,44.0,
0.08631572,0.9,1417.0,14.0,6.0,3.85,0.0,23.878067,2.8571427,16.470589,1.2571428,21.17647,44.0,
0.08712947,1.0,1416.0,14.0,6.0,4.4,0.0,24.15238,3.3412433,15.686275,1.4367347,21.17647,43.0,
0.08779856,1.0,1382.0,14.0,6.0,4.08,0.0,24.389238,3.098244,18.039215,1.332245,21.17647,43.0,
0.08902936,1.0,1393.0,14.0,6.0,6.6,0.0,24.651316,5.011865,30.19608,2.155102,21.17647,43.0,
0.09021982,1.0,1400.0,14.0,6.0,5.51,0.0,24.945745,4.184148,22.352942,1.7991837,21.17647,43.0,
0.091081955,1.1,1379.0,14.0,6.0,4.27,0.0,25.212461,3.242525,13.725491,1.3942858,21.568628,43.0,
0.0918884,1.1,1366.0,14.0,6.0,4.45,0.0,25.43215,3.4596696,25.882353,1.4530612,21.960785,42.0,
0.09332591,1.1,1414.0,14.0,6.0,9.01,0.0,25.632559,6.8419547,38.039215,2.9420407,21.960785,43.0,
0.09443035,1.1,1470.0,14.0,5.0,6.95,0.0,25.849665,5.043084,25.09804,2.2693877,21.960785,45.0,
0.09596112,1.1,1505.0,14.0,5.0,7.2,0.0,26.147985,5.110914,29.411764,2.3510206,22.352942,46.0,
0.09663868,1.2,1502.0,14.0,5.0,3.75,0.0,26.406736,2.605297,10.980392,1.2244897,22.352942,47.0,
0.09713396,1.2,1443.0,14.0,5.0,2.95,0.0,26.618786,2.1405897,12.156863,0.9632653,22.352942,45.0,
0.098948844,1.2,1461.0,14.0,5.0,11.11,0.0,26.809643,8.244898,49.411766,3.6277552,21.960785,44.0,
0.10101585,1.2,1508.0,14.0,5.0,11.16,0.0,27.045382,7.921916,48.235294,3.6440814,21.568628,46.0,
0.10260362,1.3,1590.0,14.0,5.0,9.55,0.0,27.285084,6.364015,27.450981,3.1183674,20.784313,49.0,
0.103692226,1.3,1592.0,14.0,5.0,5.68,0.0,27.554838,3.7850895,21.568628,1.8546939,21.17647,49.0,
0.10526214,1.3,1608.0,13.0,5.0,7.8,0.0,27.83088,5.1978345,23.529411,2.546939,21.17647,49.0,
0.10759694,1.3,1652.0,13.0,5.0,8.67,0.0,27.359465,5.1978345,41.960785,2.8310206,21.17647,0.0,
0.11111637,1.4,1749.0,13.0,5.0,18.9,0.0,27.656446,11.644204,54.117645,6.171428,21.17647,53.0,
0.116074584,1.4,1829.0,13.0,5.0,16.58,0.0,28.173944,9.667638,52.54902,5.4138775,21.568628,56.0,
0.118108556,1.4,1799.0,13.0,5.0,10.75,0.0,28.491463,6.2682214,27.450981,3.510204,21.568628,56.0,
0.11867446,1.5,1668.0,13.0,5.0,3.47,0.0,28.720413,2.1789637,10.196078,1.1330612,21.568628,52.0,
0.119160645,1.5,1420.0,13.0,5.0,2.91,0.0,28.891209,2.065661,13.725491,0.9502041,21.17647,46.0,
0.11967996,1.5,951.0,14.0,5.0,2.84,0.0,28.90309,3.0911565,24.705883,0.92734694,19.607843,30.0,
0.120186135,1.5,832.0,14.0,5.0,2.39,0.0,28.72062,5.574344,28.62745,0.7804082,18.431372,14.0,
0.121759005,1.5,1563.0,14.0,5.0,9.57,0.0,28.497488,62.497963,29.019608,3.1248982,18.039215,5.0,
0.1256046,1.5,2329.0,13.0,5.0,22.54,0.0,28.366892,49.06667,2.745098,7.3600006,0.0,15.0,
0.12912343,1.6,1889.0,13.0,5.0,13.92,0.0,28.347576,16.834467,44.313725,4.545306,12.156863,27.0,
0.129571,1.6,1641.0,13.0,5.0,2.42,0.0,28.354265,2.7248416,8.235294,0.7902041,14.509804,29.0,
0.13122228,1.6,1589.0,13.0,5.0,7.79,0.0,28.280687,11.562151,30.980392,2.5436733,11.764706,22.0,
0.13583158,1.6,2169.0,13.0,5.0,26.62,0.0,28.29682,28.974152,78.43137,8.6922455,9.411765,30.0,
0.13661887,1.6,1984.0,13.0,5.0,3.55,0.0,28.471754,2.6957757,60.784313,1.1591836,11.372549,43.0,
0.14194848,1.7,2312.0,12.0,5.0,26.22,0.0,28.703005,17.123264,79.21568,8.561632,14.509804,50.0,
0.14605732,1.7,1932.0,12.0,5.0,22.13,0.0,28.997751,12.247665,70.588234,7.2261224,16.078432,59.0,
0.15222774,1.7,2269.0,12.0,5.0,27.06,0.0,29.459238,12.993998,69.803925,8.835918,17.647058,68.0,
0.15593277,1.8,2430.0,11.0,5.0,23.0,0.0,29.828028,10.148925,60.39216,7.5102043,18.82353,74.0,
0.16210997,1.8,2576.0,11.0,5.0,35.75,0.0,30.26089,14.776543,85.4902,11.673469,19.607843,79.0,
0.16987255,1.9,2787.0,11.0,5.0,43.62,0.0,30.752466,16.756783,95.68627,14.243265,20.0,85.0,
0.18032397,1.9,3042.0,10.0,5.0,49.39,0.0,30.427519,16.756783,100.0,16.127348,20.0,0.0,
0.1904723,1.9,3087.0,11.0,5.0,44.79,0.0,31.139587,15.558837,90.196075,14.625307,19.215687,94.0,
0.19818576,2.0,3214.0,10.0,5.0,38.48,0.0,31.80433,12.691815,86.27451,12.564898,18.82353,99.0,
0.19922145,2.0,3022.0,11.0,5.0,6.51,0.0,32.35407,2.0638006,3.5294118,2.1257145,18.431372,103.0,
0.20686276,2.1,2656.0,10.0,5.0,37.66,0.0,33.03354,12.056022,96.47059,12.297142,18.82353,102.0,
0.21336399,2.2,2751.0,10.0,5.0,39.82,0.0,33.6013,12.266461,87.05882,13.002449,18.82353,106.0,
0.22126119,2.2,2835.0,10.0,5.0,41.98,0.0,34.27167,12.575922,93.72549,13.707755,19.215687,109.0,
0.222017,2.3,2837.0,10.0,5.0,4.65,0.0,34.856945,1.3678986,9.411765,1.5183674,20.0,111.0,
0.22764783,2.3,2786.0,11.0,5.0,29.59,0.0,35.50369,8.946334,19.215687,9.662041,20.0,108.0,
0.22838898,2.4,2717.0,11.0,5.0,4.47,0.0,36.036705,1.3900874,15.294118,1.4595917,20.0,105.0,
0.23066485,2.4,2662.0,11.0,5.0,13.49,0.0,36.55246,4.2765994,31.37255,4.4048977,20.392157,103.0,
0.23369636,2.5,2627.0,11.0,5.0,14.18,0.0,37.186745,4.539416,32.156864,4.630204,20.784313,102.0,
0.23453236,2.6,2592.0,11.0,5.0,4.18,0.0,37.76114,1.3513842,12.156863,1.364898,20.784313,101.0,
0.23789036,2.6,2593.0,10.0,5.0,20.94,0.0,38.212444,6.769853,49.80392,6.8375516,20.784313,101.0,
0.24144956,2.7,2607.0,10.0,5.0,21.28,0.0,38.67789,6.879774,49.411766,6.9485717,20.784313,101.0,
0.24465781,2.7,2595.0,10.0,5.0,17.58,0.0,39.176895,5.683573,10.196078,5.7404084,20.784313,101.0,
0.24649194,2.8,2536.0,11.0,5.0,8.75,0.0,39.722607,2.8860028,22.352942,2.857143,21.17647,99.0,
0.24851604,2.8,2504.0,11.0,5.0,11.94,0.0,40.14207,4.019356,28.235294,3.8987753,21.17647,97.0,
0.25139067,2.9,2489.0,10.0,5.0,16.93,0.0,40.549026,5.7585034,56.07843,5.5281634,21.568628,96.0,
0.25442892,3.0,2546.0,10.0,5.0,16.74,0.0,41.00024,5.5213356,51.764706,5.4661226,21.568628,99.0,
0.25924283,3.0,2615.0,10.0,5.0,22.71,0.0,41.53661,7.3420887,57.64706,7.4155097,21.568628,101.0,
0.26021248,3.1,2612.0,10.0,5.0,4.01,0.0,42.147003,1.2837136,18.82353,1.3093878,21.568628,102.0,
0.26147178,3.2,2590.0,10.0,5.0,4.57,0.0,42.816322,1.4774703,10.588235,1.492245,21.568628,101.0,
0.26206622,3.2,2448.0,11.0,5.0,3.02,0.0,43.237015,1.0380237,6.6666665,0.9861225,21.17647,95.0,
0.26367986,3.2,2374.0,11.0,5.0,5.95,0.0,42.761444,1.0380237,15.294118,1.9428571,20.784313,0.0,
0.26861793,3.3,2354.0,10.0,5.0,23.02,0.0,43.175934,8.260148,59.60784,7.5167346,20.784313,91.0,
0.27161786,3.4,2372.0,0.0,5.0,14.68,0.0,43.57319,5.210293,42.7451,4.7934694,20.784313,92.0,
0.27591076,3.4,2367.0,10.0,5.0,17.51,0.0,44.041332,6.2147293,42.7451,5.717551,21.17647,92.0,
0.27862734,3.5,2374.0,10.0,5.0,16.42,0.0,44.35199,5.8278613,41.17647,5.3616323,21.17647,92.0,
0.2816595,3.5,2388.0,10.0,5.0,18.08,0.0,44.663334,6.417036,44.705883,5.903673,21.17647,92.0,
0.282429,3.6,2387.0,10.0,5.0,3.61,0.0,45.060677,1.2675005,9.019608,1.1787754,21.568628,93.0,
0.2834491,3.6,2336.0,10.0,5.0,5.47,0.0,45.38899,1.962772,14.117647,1.7861224,21.568628,91.0,
0.28423253,3.7,2267.0,10.0,5.0,4.24,0.0,45.695755,1.5556065,9.411765,1.3844898,21.568628,89.0,
0.28549773,3.7,2222.0,11.0,5.0,6.95,0.0,45.973034,2.6388228,18.82353,2.2693877,21.568628,86.0,
0.2890005,3.8,2221.0,10.0,5.0,16.56,0.0,46.29046,6.287613,45.098038,5.407347,21.568628,86.0,
0.29002866,3.8,2221.0,10.0,5.0,5.5,0.0,46.5667,2.088277,15.294118,1.7959183,21.568628,86.0,
0.29080012,3.9,2175.0,10.0,5.0,4.63,0.0,46.8039,1.7786316,12.54902,1.5118368,21.568628,85.0,
0.29309985,3.9,2168.0,10.0,5.0,13.87,0.0,47.03058,5.391642,37.64706,4.5289793,21.17647,84.0,
0.29452586,4.0,2166.0,10.0,5.0,7.0,0.0,47.305374,2.7210886,19.215687,2.2857144,21.17647,84.0,
0.2968613,4.0,2165.0,10.0,5.0,14.07,0.0,47.526367,5.4693875,30.19608,4.5942855,20.784313,84.0,
0.30008772,4.1,2186.0,10.0,5.0,14.99,0.0,47.80924,5.8270164,33.72549,4.894694,21.17647,84.0,
0.30149782,4.1,2162.0,10.0,5.0,7.75,0.0,48.044533,3.0126336,21.17647,2.5306122,21.17647,84.0,
0.3022093,4.2,2128.0,10.0,5.0,4.27,0.0,48.251614,1.6798625,9.411765,1.3942858,21.17647,83.0,
0.30262667,4.2,2050.0,11.0,5.0,2.35,0.0,48.451836,0.9591836,6.27451,0.76734686,21.568628,80.0,
0.302922,4.2,1961.0,11.0,5.0,1.73,0.0,48.62209,0.7336337,7.0588236,0.56489795,21.568628,77.0,
0.30355498,4.3,1880.0,11.0,5.0,2.56,0.0,48.831963,1.1450937,16.078432,0.83591837,21.960785,73.0,
0.3059581,4.3,1846.0,11.0,5.0,13.58,0.0,48.96771,6.245473,43.137257,4.4342856,21.568628,71.0,
0.3065793,4.4,1801.0,11.0,5.0,2.8,0.0,49.128014,1.3061225,15.686275,0.9142857,21.17647,70.0,
0.3103096,4.4,1830.0,10.0,5.0,20.16,0.0,49.265976,9.27163,49.411766,6.5828576,21.17647,71.0,
0.31308922,4.5,1883.0,10.0,5.0,16.61,0.0,49.400826,7.42969,47.058823,5.4236736,21.17647,73.0,
0.313527,4.5,1830.0,11.0,5.0,2.22,0.0,49.55102,1.0068027,9.411765,0.7248979,21.17647,72.0,
0.31628233,4.5,1819.0,10.0,5.0,16.7,0.0,49.664238,7.790088,51.764706,5.4530616,21.17647,70.0,
0.31667474,4.6,1784.0,10.0,5.0,2.3,0.0,49.779747,1.0728862,7.45098,0.7510204,20.784313,70.0,
0.3178613,4.6,1793.0,11.0,5.0,6.86,0.0,49.88997,3.2463768,27.450981,2.24,21.17647,69.0,
0.32021526,4.6,1862.0,10.0,5.0,14.12,0.0,50.00588,6.49382,48.235294,4.6106124,21.17647,71.0,
0.3226079,4.7,1932.0,10.0,5.0,12.95,0.0,50.151154,5.714286,38.431374,4.2285714,20.392157,74.0,
0.32403332,4.7,1988.0,10.0,5.0,6.51,0.0,50.342274,2.7606683,18.82353,2.1257145,19.607843,77.0,
0.32536447,4.8,2008.0,10.0,5.0,6.54,0.0,50.524387,2.7378337,19.215687,2.1355102,18.039215,78.0,
0.32794982,4.8,2044.0,10.0,5.0,13.73,0.0,50.696404,5.6750193,46.666668,4.4832654,17.647058,79.0,
0.33251777,4.9,2111.0,10.0,5.0,27.43,0.0,50.857944,11.057697,81.17647,8.956735,16.470589,81.0,
0.33940053,4.9,2222.0,9.0,5.0,28.23,0.0,51.1291,10.718557,78.039215,9.217959,15.686275,86.0,
0.3456771,5.0,2298.0,9.0,5.0,33.69,0.0,51.34576,12.500928,87.84314,11.000816,16.862745,88.0,
0.35065487,5.0,2414.0,9.0,5.0,30.22,0.0,51.560596,10.61049,79.60784,9.867755,17.647058,93.0,
0.3559358,5.1,2504.0,9.0,5.0,28.88,0.0,51.81374,9.823128,66.666664,9.430203,18.82353,96.0,
0.36144057,5.1,2556.0,9.0,0.0,29.75,0.0,52.08431,9.812408,85.09804,9.714285,18.82353,99.0,
0.37181103,5.2,2706.0,9.0,5.0,43.08,0.0,52.46902,13.525902,75.68627,14.066938,18.82353,104.0,
0.37741977,5.3,2743.0,9.0,5.0,25.26,0.0,52.832153,7.781286,81.56863,8.248163,19.215687,106.0,
0.38651305,5.4,2872.0,9.0,5.0,41.53,0.0,53.21186,12.328015,85.882355,13.560817,19.215687,110.0,
0.39152852,5.4,2918.0,9.0,5.0,26.47,0.0,53.55338,7.6489077,69.411766,8.643266,20.0,113.0,
0.40225247,5.5,3024.0,9.0,5.0,44.7,0.0,54.02997,12.582687,94.117645,14.595918,20.0,116.0,
0.4082246,5.6,3050.0,9.0,5.0,27.7,0.0,54.418674,7.6007547,8.235294,9.044898,20.0,119.0,
0.40898064,5.7,2928.0,9.0,5.0,4.38,0.0,54.722904,1.2545651,9.019608,1.4302043,20.0,114.0,
0.4106669,5.7,2828.0,9.0,5.0,8.19,0.0,55.05878,2.4311688,31.764706,2.6742857,20.392157,110.0,
0.41577077,5.8,2853.0,9.0,5.0,26.48,0.0,55.367683,7.860482,54.901962,8.64653,20.392157,110.0,
0.4218485,5.9,2893.0,9.0,5.0,30.43,0.0,55.696808,8.87172,65.882355,9.936327,20.392157,112.0,
0.42760542,5.9,2950.0,9.0,5.0,33.37,0.0,55.988014,9.558181,70.98039,10.896326,20.392157,114.0,
0.43377337,6.0,3009.0,9.0,6.0,33.95,0.0,56.30203,9.556651,69.01961,11.085715,20.392157,116.0,
0.43988323,6.0,3059.0,9.0,6.0,36.53,0.0,56.5978,10.108613,73.72549,11.928163,20.392157,118.0,
0.4462178,6.1,3117.0,0.0,6.0,36.68,0.0,56.91027,9.980952,71.76471,11.977143,20.392157,120.0,
0.45344794,6.2,3138.0,9.0,6.0,29.22,0.0,57.373756,7.757093,9.803922,9.5412245,20.392157,123.0,
0.45568246,6.3,3080.0,9.0,6.0,12.1,0.0,57.69944,3.292517,10.196078,3.9510205,20.392157,120.0,
0.45822358,6.3,3009.0,9.0,6.0,15.03,0.0,57.980576,4.1946626,45.882355,4.9077554,20.784313,117.0,
0.45984325,6.4,2950.0,9.0,6.0,7.94,0.0,58.30502,2.2544808,20.0,2.592653,20.784313,115.0,
0.4637509,6.5,2919.0,9.0,6.0,20.36,0.0,58.595604,5.8833303,44.705883,6.6481633,20.784313,113.0,
0.46777982,6.5,2918.0,9.0,6.0,19.38,0.0,58.90868,5.600145,41.17647,6.3281636,20.784313,113.0,
0.47270957,6.6,2928.0,9.0,6.0,26.8,0.0,59.180706,7.744266,53.72549,8.75102,20.784313,113.0,
0.4759238,6.7,2946.0,9.0,6.0,18.93,0.0,59.434753,5.422127,40.784313,6.181225,0.0,114.0,
0.48023853,6.7,2942.0,9.0,6.0,20.08,0.0,59.75306,5.751522,41.960785,6.556735,21.17647,114.0,
0.48482966,6.8,2947.0,9.0,0.0,20.32,0.0,60.08443,5.8202653,41.960785,6.6351023,21.17647,114.0,
0.48754546,6.9,2929.0,9.0,6.0,11.45,0.0,60.426636,3.2796278,24.313726,3.7387757,21.568628,114.0,
0.49133602,7.0,2914.0,9.0,6.0,18.64,0.0,60.711845,5.3863106,38.431374,6.0865307,21.568628,113.0,
0.49652594,7.1,2948.0,9.0,6.0,22.43,0.0,61.038864,6.424633,47.058823,7.324082,20.784313,114.0,
0.5010065,7.1,2945.0,9.0,6.0,20.27,0.0,61.34706,5.8059435,37.2549,6.618776,19.215687,114.0,
0.5019909,7.2,2891.0,9.0,6.0,4.94,0.0,61.636265,1.4274879,13.333333,1.6130613,17.254902,113.0,
0.5069149,7.3,2880.0,9.0,6.0,22.14,0.0,61.909096,6.454811,47.058823,7.229388,17.647058,112.0,
0.51101416,7.3,2903.0,9.0,6.0,24.75,0.0,62.124355,7.2157435,52.54902,8.081633,18.82353,112.0,
0.5158623,7.4,2935.0,9.0,6.0,26.24,0.0,62.37173,7.515933,54.509804,8.568164,19.215687,114.0,
0.5206938,7.5,2971.0,9.0,6.0,26.37,0.0,62.619682,7.487489,54.901962,8.610613,19.607843,115.0,
0.52568585,7.5,2993.0,9.0,6.0,23.51,0.0,62.90953,6.6178746,47.843136,7.676735,19.607843,116.0,
0.5289465,7.6,2988.0,9.0,6.0,17.3,0.0,63.164574,4.8698096,36.07843,5.648979,19.607843,116.0,
0.5319007,7.7,2977.0,9.0,6.0,17.73,0.0,63.382763,5.03425,36.862743,5.789387,20.0,115.0,
0.5361533,7.7,2962.0,9.0,6.0,19.39,0.0,63.66795,5.50559,40.39216,6.3314285,20.0,115.0,
0.53974926,7.8,2953.0,9.0,6.0,18.96,0.0,63.90774,5.4307194,12.941176,6.19102,18.82353,114.0,
0.5439633,7.9,2909.0,9.0,6.0,17.31,0.0,64.20556,5.0019865,34.901962,5.6522446,18.039215,113.0,
0.547485,8.0,2895.0,9.0,6.0,17.18,0.0,64.44836,5.0087466,50.19608,5.609796,18.431372,112.0,
0.55122316,8.0,2900.0,9.0,6.0,22.82,0.0,64.64443,6.5941844,47.45098,7.4514284,18.82353,113.0,
0.5544188,8.1,2903.0,9.0,6.0,19.39,0.0,64.840645,5.603034,40.784313,6.3314285,19.215687,113.0,
0.5570104,8.1,2888.0,9.0,6.0,15.15,0.0,65.038315,4.4169097,31.37255,4.946939,18.82353,112.0,
0.56089616,8.2,2896.0,9.0,6.0,23.41,0.0,65.24478,6.825073,49.80392,7.6440816,19.607843,112.0,
0.5664128,8.3,2923.0,9.0,6.0,26.25,0.0,65.471504,7.585335,49.411766,8.571428,20.0,113.0,
0.57126737,8.3,2938.0,9.0,6.0,27.56,0.0,65.67815,7.8940206,58.431374,8.999184,20.392157,114.0,
0.5770965,8.4,2953.0,9.0,0.0,26.6,0.0,65.93814,7.5527945,54.901962,8.685714,20.392157,115.0,
0.581111,8.5,2939.0,9.0,6.0,19.16,0.0,66.17854,5.488005,50.19608,6.256326,20.784313,114.0,
0.5861082,8.6,2908.0,9.0,6.0,20.1,0.0,66.45558,5.8082,43.52941,6.563266,20.784313,113.0,
0.5909344,8.6,2908.0,9.0,6.0,24.52,0.0,66.67218,7.0854263,52.156864,8.006532,21.17647,113.0,
0.5953145,8.7,2910.0,9.0,6.0,23.93,0.0,66.87197,6.914936,51.372547,7.8138776,21.17647,113.0,
0.599241,8.8,2918.0,9.0,6.0,23.4,0.0,67.05343,6.7617846,49.80392,7.640816,20.784313,113.0,
0.60297036,8.8,2930.0,9.0,6.0,23.06,0.0,67.23113,6.605084,48.627453,7.5297956,20.784313,114.0,
