Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
0.05285921,0.7,776.0,16.0,12.0,2.59,0.0,16.520145,69.877556,32.54902,0.8457143,50.588234,0.0,
0.054244526,0.7,787.0,16.0,12.0,2.57,0.0,16.239872,69.877556,32.941177,0.8391837,50.980392,0.0,
0.05382518,0.7,778.0,16.0,12.0,2.59,0.0,15.960637,69.877556,33.333332,0.8457143,50.980392,0.0,
0.05493442,0.7,781.0,16.0,12.0,2.51,0.0,15.681336,69.877556,32.54902,0.8195919,50.980392,0.0,
0.05442682,0.7,786.0,16.0,12.0,2.5,0.0,15.427242,69.877556,32.156864,0.8163265,50.980392,0.0,
0.055974837,0.7,780.0,16.0,12.0,2.5,0.0,15.140537,69.877556,32.156864,0.8163265,50.980392,0.0,
0.055462513,0.7,864.0,16.0,12.0,3.61,0.0,14.903982,69.877556,28.235294,1.1787754,51.372547,0.0,
0.056700036,0.7,1307.0,15.0,12.0,5.81,0.0,14.675052,69.877556,25.490196,1.8971429,50.980392,0.0,
0.056262184,0.7,1071.0,15.0,12.0,7.34,0.0,14.454187,79.89115,52.54902,2.3967347,50.588234,3.0,
0.061973777,0.7,1067.0,16.0,12.0,3.65,0.0,14.301115,23.836735,25.882353,1.1918367,50.19608,5.0,
0.060962398,0.7,883.0,16.0,12.0,3.29,0.0,14.13377,21.485714,29.80392,1.0742857,50.19608,5.0,
0.066197,0.7,1009.0,16.0,12.0,2.92,0.0,13.938237,21.485714,25.490196,0.95346946,50.588234,0.0,
0.06520296,0.7,785.0,17.0,12.0,2.69,0.0,13.654627,21.485714,33.72549,0.87836736,50.19608,0.0,
0.07761285,0.7,789.0,16.0,0.0,9.29,0.0,13.423966,21.485714,68.62745,3.0334694,49.80392,0.0,
0.076543026,0.7,917.0,17.0,12.0,2.91,0.0,13.103213,47.510204,28.235294,0.9502041,49.80392,2.0,
0.078360215,0.7,792.0,17.0,12.0,2.81,0.0,12.859964,47.510204,34.901962,0.91755104,49.80392,0.0,
0.077289924,0.7,779.0,17.0,12.0,2.77,0.0,12.654522,47.510204,35.294117,0.9044898,50.19608,0.0,
0.07892046,0.7,782.0,17.0,12.0,2.65,0.0,12.463199,47.510204,34.117645,0.86530614,50.588234,0.0,
0.07786026,0.7,789.0,17.0,12.0,2.61,0.0,12.284483,47.510204,33.333332,0.85224485,50.980392,0.0,
0.07950055,0.7,783.0,17.0,12.0,2.6,0.0,12.118293,47.510204,33.333332,0.8489796,50.980392,0.0,
0.07855528,0.7,777.0,17.0,12.0,2.6,0.0,11.952477,47.510204,33.333332,0.8489796,50.980392,0.0,
0.08047326,0.7,786.0,17.0,12.0,2.67,0.0,11.8028965,47.510204,34.509804,0.87183684,50.980392,0.0,
0.07935123,0.7,782.0,17.0,12.0,2.67,0.0,11.660123,47.510204,34.509804,0.87183684,50.980392,0.0,
0.085324444,0.7,779.0,17.0,12.0,2.64,0.0,11.511027,47.510204,34.117645,0.8620409,50.980392,0.0,
0.0847885,0.7,774.0,17.0,12.0,2.81,0.0,11.371664,47.510204,35.294117,0.91755104,50.980392,0.0,
0.08678325,0.7,778.0,17.0,12.0,2.72,0.0,11.215737,47.510204,34.901962,0.8881633,50.980392,0.0,
0.08628725,0.7,1336.0,17.0,12.0,6.21,0.0,11.080735,101.387764,18.039215,2.0277553,50.588234,2.0,
0.08678325,0.7,1110.0,17.0,12.0,6.22,0.0,10.983005,50.77551,24.705883,2.0310204,50.588234,4.0,
0.08628725,0.7,1375.0,18.0,12.0,2.8,0.0,10.879734,22.857143,18.431372,0.9142857,50.588234,4.0,
0.087281324,0.7,877.0,18.0,12.0,3.04,0.0,10.799269,24.816326,32.156864,0.9926531,50.588234,4.0,
0.0867797,0.7,799.0,18.0,12.0,0.0,0.0,10.658044,0.0,34.901962,0.0,50.19608,1.0,
0.08801321,0.7,783.0,0.0,12.0,2.67,0.0,10.437348,0.0,34.901962,0.87183684,50.19608,0.0,
0.08760852,0.7,1480.0,18.0,12.0,3.31,0.0,10.299307,36.027206,26.666666,1.0808163,49.80392,3.0,
0.088688135,0.7,838.0,18.0,12.0,2.78,0.0,10.213645,22.693878,32.941177,0.90775514,50.19608,4.0,
0.08814003,0.7,1505.0,18.0,12.0,3.44,0.0,10.13622,37.442177,24.705883,1.1232654,49.80392,3.0,
0.089405864,0.7,1222.0,18.0,12.0,5.32,0.0,10.068548,34.74286,22.352942,1.7371429,49.80392,5.0,
0.08901711,0.7,1564.0,18.0,12.0,2.42,0.0,10.041916,8.7800455,12.156863,0.7902041,49.411766,9.0,
0.09026663,0.7,826.0,18.0,12.0,2.64,0.0,10.026092,10.775511,31.764706,0.8620409,50.19608,8.0,
0.08971533,0.7,785.0,18.0,12.0,2.58,0.0,9.97226,28.08163,33.333332,0.84244895,50.980392,3.0,
0.09096787,0.7,783.0,18.0,12.0,2.71,0.0,9.866115,28.08163,34.901962,0.884898,50.588234,0.0,
0.09041422,0.7,781.0,17.0,12.0,2.68,0.0,9.74894,28.08163,34.901962,0.87510204,50.588234,0.0,
0.09156598,0.7,779.0,17.0,12.0,2.65,0.0,9.64586,28.08163,33.72549,0.86530614,50.588234,0.0,
0.09101374,0.7,790.0,17.0,12.0,2.72,0.0,9.537425,28.08163,34.509804,0.8881633,50.980392,0.0,
0.09217066,0.7,787.0,17.0,12.0,2.77,0.0,9.407618,28.08163,34.901962,0.9044898,50.588234,0.0,
0.09162844,0.7,782.0,17.0,12.0,2.72,0.0,9.309296,28.08163,35.294117,0.8881633,50.588234,0.0,
0.09279908,0.7,1477.0,17.0,12.0,13.16,0.0,9.208573,28.08163,47.45098,4.297143,48.627453,0.0,
0.09229209,0.7,876.0,17.0,12.0,2.73,0.0,9.1664715,8.914287,30.19608,0.89142865,49.019608,10.0,
0.093429714,0.8,787.0,17.0,12.0,2.49,0.0,9.162615,10.163264,31.764706,0.8130612,50.19608,8.0,
0.09287742,0.8,774.0,0.0,12.0,2.5,0.0,9.131156,13.605441,31.764706,0.8163265,51.372547,6.0,
0.094021775,0.8,785.0,17.0,12.0,2.54,0.0,9.037723,13.605441,32.941177,0.8293878,51.372547,0.0,
0.09346858,0.8,786.0,17.0,13.0,2.57,0.0,8.955797,13.605441,33.333332,0.8391837,50.980392,0.0,
0.09471316,0.8,782.0,17.0,12.0,2.65,0.0,8.875429,13.605441,33.72549,0.86530614,50.980392,0.0,
0.09419873,0.8,776.0,17.0,13.0,2.63,0.0,8.798731,13.605441,34.117645,0.85877556,50.980392,0.0,
0.0955658,0.8,777.0,17.0,13.0,2.65,0.0,8.67869,13.605441,34.509804,0.86530614,51.372547,0.0,
0.094997026,0.8,778.0,17.0,13.0,2.71,0.0,8.607567,13.605441,34.509804,0.884898,50.980392,0.0,
0.096936494,0.8,1435.0,17.0,13.0,7.63,0.0,8.536623,13.605441,29.411764,2.4914286,50.588234,0.0,
0.09638458,0.8,1044.0,17.0,13.0,2.68,0.0,8.490473,17.50204,27.843138,0.87510204,50.19608,5.0,
0.098917134,0.8,803.0,17.0,13.0,2.92,0.0,8.451722,31.782314,37.2549,0.95346946,50.588234,3.0,
0.09842247,0.8,737.0,17.0,13.0,2.98,0.0,8.389397,31.782314,45.882355,0.9730612,50.588234,0.0,
0.099770956,0.8,786.0,17.0,13.0,2.93,0.0,8.285218,31.782314,37.64706,0.9567347,50.980392,0.0,
0.09923226,0.8,785.0,17.0,13.0,2.9,0.0,8.2173195,31.782314,37.2549,0.9469388,50.980392,0.0,
0.10072648,0.8,778.0,17.0,13.0,2.94,0.0,8.150812,31.782314,36.47059,0.96,50.980392,0.0,
0.100334294,0.8,788.0,17.0,13.0,2.91,0.0,8.084363,31.782314,37.2549,0.9502041,0.0,0.0,
0.10153481,0.8,779.0,17.0,13.0,2.75,0.0,8.002217,31.782314,35.686275,0.8979592,50.980392,0.0,
0.101254925,0.8,781.0,16.0,13.0,6.7,0.0,7.9047523,31.782314,70.588234,2.187755,50.980392,0.0,
0.10245173,0.8,1098.0,17.0,13.0,2.99,0.0,7.881596,12.204082,23.137255,0.9763265,50.19608,8.0,
0.10195494,0.8,832.0,17.0,13.0,2.5,0.0,7.8678503,16.32653,30.980392,0.8163265,50.19608,5.0,
0.10513214,0.8,784.0,17.0,13.0,2.57,0.0,7.824027,16.32653,31.764706,0.8391837,50.588234,0.0,
0.10521676,0.8,788.0,17.0,13.0,2.53,0.0,7.768322,16.32653,32.54902,0.82612246,50.588234,0.0,
0.10648011,0.8,783.0,17.0,13.0,2.54,0.0,7.710373,16.32653,32.54902,0.8293878,50.588234,0.0,
0.10644938,0.8,781.0,17.0,13.0,2.52,0.0,7.6545887,16.32653,32.54902,0.8228572,50.588234,0.0,
0.10746495,0.8,778.0,17.0,13.0,2.57,0.0,7.5971518,16.32653,32.941177,0.8391837,50.588234,0.0,
0.1073914,0.8,780.0,17.0,13.0,2.66,0.0,7.5400877,16.32653,34.509804,0.86857146,50.980392,0.0,
0.10826843,0.8,777.0,17.0,13.0,2.65,0.0,7.47882,16.32653,33.72549,0.86530614,50.980392,0.0,
0.10822278,0.8,779.0,17.0,13.0,2.65,0.0,7.4155974,16.32653,33.72549,0.86530614,50.980392,0.0,
0.10900706,0.8,785.0,17.0,13.0,2.58,0.0,7.3654814,16.32653,32.941177,0.84244895,51.372547,0.0,
0.109027036,0.8,785.0,17.0,13.0,0.0,0.0,7.3026233,16.32653,32.941177,0.0,51.372547,0.0,
0.10970709,0.8,783.0,17.0,13.0,2.9,0.0,7.2475567,16.32653,34.901962,0.9469388,51.372547,0.0,
0.109613426,0.8,814.0,17.0,13.0,2.35,0.0,7.190054,16.32653,29.411764,0.76734686,51.764706,0.0,
0.11037401,0.8,0.0,17.0,13.0,2.27,0.0,7.1221395,16.32653,29.019608,0.7412245,51.764706,0.0,
0.110282704,0.8,770.0,17.0,13.0,2.52,0.0,7.04671,16.32653,31.764706,0.8228572,51.764706,0.0,
0.11105768,0.8,775.0,17.0,13.0,2.66,0.0,6.9941397,16.32653,33.72549,0.86857146,51.764706,0.0,
0.11097014,0.8,781.0,17.0,13.0,2.62,0.0,6.9437304,16.32653,33.72549,0.8555102,51.764706,0.0,
0.11170841,0.8,772.0,17.0,13.0,2.56,0.0,6.8957596,16.32653,33.333332,0.83591837,51.764706,0.0,
0.11162305,0.8,802.0,17.0,13.0,11.3,0.0,6.8474016,16.32653,58.82353,3.6897962,51.372547,0.0,
0.112344846,0.8,1158.0,16.0,13.0,1.88,0.0,6.830261,8.769679,34.117645,0.61387753,50.19608,7.0,
0.112254165,0.8,848.0,17.0,13.0,2.45,0.0,6.839157,8.888888,27.058823,0.8,50.19608,9.0,
0.113018915,0.8,789.0,17.0,13.0,2.31,0.0,6.845354,10.775511,29.019608,0.75428575,50.588234,7.0,
0.112936616,0.8,781.0,17.0,13.0,10.33,0.0,6.8340373,84.32654,29.80392,3.3730614,50.980392,4.0,
0.11370606,0.8,1120.0,17.0,13.0,3.62,0.0,6.8187585,23.640816,23.921568,1.1820408,50.980392,5.0,
0.113610506,0.8,832.0,17.0,13.0,3.5,0.0,6.8060207,22.857143,45.098038,1.1428572,50.980392,5.0,
0.114470124,0.8,806.0,17.0,13.0,2.51,0.0,6.78597,27.319729,31.764706,0.8195919,50.980392,3.0,
0.114502124,0.8,777.0,17.0,13.0,2.55,0.0,6.753605,83.2653,32.941177,0.832653,50.588234,1.0,
0.11616499,0.8,787.0,17.0,13.0,2.63,0.0,6.712941,83.2653,33.72549,0.85877556,50.588234,0.0,
0.11591085,0.8,795.0,17.0,13.0,2.59,0.0,6.668458,83.2653,32.941177,0.8457143,50.588234,0.0,
0.117795445,0.8,779.0,17.0,13.0,2.63,0.0,6.6208878,83.2653,33.333332,0.85877556,50.588234,0.0,
0.11766768,0.8,779.0,17.0,13.0,2.55,0.0,6.560528,83.2653,32.941177,0.832653,50.980392,0.0,
0.11867976,0.8,787.0,17.0,13.0,2.48,0.0,6.515201,83.2653,32.156864,0.809796,50.980392,0.0,
0.118574604,0.8,781.0,18.0,13.0,2.23,0.0,6.433694,83.2653,28.62745,0.7281633,51.372547,0.0,
0.11944796,0.8,788.0,18.0,13.0,2.23,0.0,6.397474,83.2653,28.62745,0.7281633,51.372547,0.0,
0.11926202,0.8,779.0,18.0,13.0,2.27,0.0,6.361728,83.2653,29.411764,0.7412245,51.372547,0.0,
0.11944796,0.8,773.0,18.0,13.0,2.34,0.0,6.322716,83.2653,30.19608,0.7640816,51.372547,0.0,
0.11926202,0.8,781.0,18.0,13.0,2.4,0.0,6.2873683,83.2653,30.980392,0.7836735,51.372547,0.0,
0.12071721,0.8,779.0,18.0,13.0,2.49,0.0,6.2508836,83.2653,31.764706,0.8130612,51.372547,0.0,
0.12061482,0.8,778.0,18.0,13.0,2.53,0.0,6.214201,83.2653,32.156864,0.82612246,51.372547,0.0,
0.121913016,0.8,782.0,18.0,13.0,2.51,0.0,6.1782846,83.2653,32.156864,0.8195919,51.372547,0.0,
0.12177099,0.8,767.0,18.0,13.0,3.01,0.0,6.141163,83.2653,37.2549,0.98285717,51.372547,0.0,
0.12272268,0.8,795.0,18.0,13.0,2.66,0.0,6.099541,83.2653,33.72549,0.86857146,51.372547,0.0,
0.122523166,0.8,785.0,18.0,13.0,2.62,0.0,6.0637703,83.2653,34.117645,0.8555102,51.764706,0.0,
0.123640016,0.8,783.0,18.0,13.0,2.56,0.0,6.019349,83.2653,0.0,0.83591837,51.764706,0.0,
0.12336281,0.8,782.0,18.0,13.0,2.56,0.0,5.9822187,83.2653,32.54902,0.83591837,51.764706,0.0,
0.12509583,0.8,786.0,19.0,13.0,2.29,0.0,5.945808,83.2653,29.80392,0.7477551,51.764706,0.0,
0.12480512,0.8,784.0,19.0,13.0,2.23,0.0,5.914895,83.2653,28.62745,0.7281633,51.764706,0.0,
0.12567598,0.8,777.0,19.0,13.0,2.28,0.0,5.878968,83.2653,29.019608,0.74448985,51.764706,0.0,
0.12538789,0.8,779.0,19.0,13.0,2.39,0.0,5.8472304,83.2653,30.588236,0.7804082,51.764706,0.0,
0.12629257,0.8,776.0,19.0,13.0,2.42,0.0,5.81739,83.2653,31.37255,0.7902041,51.764706,0.0,
0.1260052,0.8,777.0,19.0,13.0,2.5,0.0,5.7830772,83.2653,31.764706,0.8163265,51.764706,0.0,
0.12694992,0.8,779.0,19.0,13.0,2.51,0.0,5.7537503,83.2653,32.54902,0.8195919,51.764706,0.0,
0.12666161,0.8,782.0,19.0,13.0,2.52,0.0,5.721542,83.2653,32.941177,0.8228572,51.764706,0.0,
0.12773797,0.8,778.0,19.0,13.0,2.66,0.0,5.691059,83.2653,32.941177,0.86857146,51.764706,0.0,
0.12759002,0.8,777.0,19.0,13.0,2.53,0.0,5.6608768,83.2653,34.901962,0.82612246,52.156864,0.0,
0.12853116,0.8,774.0,0.0,13.0,2.66,0.0,5.6292977,83.2653,36.07843,0.86857146,52.156864,0.0,
0.12837955,0.8,777.0,19.0,13.0,2.53,0.0,5.5927396,83.2653,33.333332,0.82612246,52.156864,0.0,
0.1292371,0.8,777.0,19.0,13.0,2.44,0.0,5.5617347,83.2653,32.54902,0.7967347,52.156864,0.0,
0.12895931,0.8,783.0,19.0,13.0,2.42,0.0,5.532676,83.2653,32.156864,0.7902041,52.156864,0.0,
0.13001524,0.8,1789.0,18.0,13.0,10.43,0.0,5.504995,340.57144,32.54902,3.4057145,0.0,1.0,
0.12985414,0.8,879.0,18.0,13.0,2.44,0.0,5.521546,7.967347,27.058823,0.7967347,50.19608,10.0,
0.13098957,0.8,784.0,19.0,13.0,2.38,0.0,5.5226717,25.904762,30.980392,0.7771429,50.980392,3.0,
0.13076341,0.8,1257.0,18.0,13.0,3.74,0.0,5.50749,61.061226,65.882355,1.2212245,50.588234,2.0,
0.13173117,0.8,853.0,18.0,13.0,2.54,0.0,5.4897795,41.46939,28.62745,0.8293878,50.588234,2.0,
0.13144606,0.8,800.0,18.0,13.0,2.52,0.0,5.4665723,41.46939,31.764706,0.8228572,50.19608,0.0,
0.13548878,0.8,788.0,19.0,13.0,2.49,0.0,5.4407506,41.46939,31.764706,0.8130612,50.588234,0.0,
0.1357074,0.8,781.0,18.0,13.0,2.51,0.0,5.4150934,41.46939,32.941177,0.8195919,50.588234,0.0,
0.13625567,0.8,778.0,19.0,13.0,2.55,0.0,5.3876657,41.46939,32.941177,0.832653,50.980392,0.0,
0.13649878,0.8,784.0,19.0,13.0,2.53,0.0,5.3590236,41.46939,32.941177,0.82612246,50.980392,0.0,
0.1370904,0.8,780.0,19.0,13.0,2.56,0.0,5.323133,41.46939,33.72549,0.83591837,50.980392,0.0,
0.13725764,0.8,782.0,19.0,13.0,2.5,0.0,5.2910175,41.46939,34.901962,0.8163265,50.980392,0.0,
0.1379489,0.8,0.0,18.0,13.0,2.59,0.0,5.253997,41.46939,34.117645,0.8457143,50.980392,0.0,
0.13824335,0.8,785.0,19.0,13.0,2.53,0.0,5.230368,41.46939,32.941177,0.82612246,50.980392,0.0,
0.13894302,0.8,782.0,19.0,13.0,2.54,0.0,5.193263,41.46939,32.54902,0.8293878,50.980392,0.0,
0.13906813,0.8,780.0,19.0,13.0,2.44,0.0,5.1697755,41.46939,30.588236,0.7967347,50.980392,0.0,
0.13959503,0.8,799.0,19.0,13.0,2.29,0.0,5.1432557,41.46939,29.019608,0.7477551,51.372547,0.0,
0.13971546,0.8,777.0,19.0,13.0,2.33,0.0,5.120811,41.46939,30.19608,0.76081634,50.980392,0.0,
0.14026684,0.8,2075.0,18.0,13.0,14.43,0.0,5.1033835,157.06122,38.82353,4.711837,49.411766,3.0,
0.14039929,0.8,1802.0,18.0,13.0,2.93,0.0,5.142753,5.627851,5.882353,0.9567347,48.627453,17.0,
0.14091378,0.9,815.0,18.0,13.0,2.66,0.0,5.192965,6.204082,32.941177,0.86857146,49.80392,14.0,
0.14132129,0.9,790.0,18.0,13.0,2.63,0.0,5.225162,7.80705,33.333332,0.85877556,50.588234,11.0,
0.1419584,0.9,786.0,18.0,13.0,2.59,0.0,5.23741,14.095238,32.941177,0.8457143,51.372547,6.0,
0.14208035,0.9,785.0,18.0,13.0,2.47,0.0,5.22953,40.326534,32.54902,0.80653065,51.372547,2.0,
0.14260511,0.9,787.0,19.0,13.0,2.44,0.0,5.2075624,40.326534,31.764706,0.7967347,50.980392,0.0,
0.14273223,0.9,782.0,19.0,13.0,2.43,0.0,5.180542,40.326534,30.980392,0.7934695,50.588234,0.0,
0.14445084,0.9,783.0,19.0,13.0,2.44,0.0,5.1549025,40.326534,31.37255,0.7967347,50.588234,0.0,
0.14455375,0.9,781.0,19.0,13.0,2.47,0.0,5.1262794,40.326534,31.764706,0.80653065,50.588234,0.0,
0.14512515,0.9,772.0,19.0,13.0,2.54,0.0,5.103305,40.326534,32.941177,0.8293878,50.588234,0.0,
0.14523147,0.9,779.0,18.0,13.0,11.63,0.0,5.0787244,40.326534,32.54902,3.7975512,49.80392,0.0,
0.14584291,0.9,1577.0,18.0,13.0,2.27,0.0,5.077112,9.265306,10.588235,0.7412245,49.019608,8.0,
0.14595929,0.9,819.0,18.0,13.0,2.42,0.0,5.0905166,9.877551,29.019608,0.7902041,49.80392,8.0,
0.14661081,0.9,789.0,18.0,13.0,2.28,0.0,5.0927505,18.612246,29.411764,0.74448985,50.588234,4.0,
0.14672287,0.9,785.0,19.0,13.0,2.24,0.0,5.0814004,73.14286,29.411764,0.7314286,50.980392,1.0,
0.1477209,0.9,773.0,19.0,13.0,2.28,0.0,5.0616846,73.14286,29.411764,0.74448985,50.980392,0.0,
0.14783905,0.9,756.0,19.0,13.0,2.38,0.0,5.0377903,73.14286,31.37255,0.7771429,50.588234,0.0,
0.1484511,0.9,778.0,19.0,13.0,2.44,0.0,5.0130424,73.14286,30.588236,0.7967347,50.588234,0.0,
0.1485561,0.9,782.0,19.0,13.0,2.44,0.0,4.988637,73.14286,30.980392,0.7967347,50.980392,0.0,
0.1491887,0.9,778.0,19.0,13.0,2.47,0.0,4.957794,73.14286,32.54902,0.80653065,50.980392,0.0,
0.14929716,0.9,1622.0,18.0,13.0,3.33,0.0,4.9465227,27.183672,30.19608,1.0873469,49.80392,4.0,
0.14992958,0.9,856.0,18.0,13.0,2.53,0.0,4.9499884,11.801749,25.882353,0.82612246,50.588234,7.0,
0.15014046,0.9,777.0,19.0,13.0,2.85,0.0,4.9437094,46.53061,37.2549,0.9306122,50.980392,2.0,
0.15081282,0.9,784.0,19.0,13.0,2.96,0.0,4.928084,46.53061,37.2549,0.9665307,50.980392,0.0,
0.15098405,0.9,786.0,19.0,13.0,2.91,0.0,4.907116,46.53061,36.862743,0.9502041,50.980392,0.0,
0.15342112,0.9,777.0,19.0,13.0,2.75,0.0,4.8877616,46.53061,36.07843,0.8979592,50.980392,0.0,
0.15344588,0.9,782.0,19.0,13.0,2.71,0.0,4.8674836,46.53061,34.901962,0.884898,50.980392,0.0,
0.15422685,0.9,787.0,19.0,13.0,2.62,0.0,4.848714,46.53061,33.72549,0.8555102,50.980392,0.0,
0.15426247,0.9,1399.0,19.0,13.0,9.08,0.0,4.834879,148.2449,36.862743,2.964898,50.19608,2.0,
0.15487447,0.9,948.0,19.0,13.0,2.27,0.0,4.8319464,12.353742,22.745098,0.7412245,50.19608,6.0,
0.15490487,0.9,1142.0,19.0,13.0,3.44,0.0,4.824133,112.32654,18.431372,1.1232654,50.588234,1.0,
0.15550317,0.9,811.0,19.0,13.0,2.76,0.0,4.804908,112.32654,33.72549,0.90122455,50.588234,0.0,
0.1555296,0.9,787.0,19.0,13.0,2.67,0.0,4.785048,112.32654,34.509804,0.87183684,50.588234,0.0,
0.15609683,0.9,786.0,19.0,13.0,2.66,0.0,4.7573056,112.32654,33.72549,0.86857146,50.588234,0.0,
0.15612602,0.9,785.0,0.0,13.0,2.63,0.0,4.730768,112.32654,34.117645,0.85877556,50.980392,0.0,
0.15672602,0.9,784.0,19.0,0.0,2.82,0.0,4.7051997,112.32654,35.686275,0.9208163,50.980392,0.0,
0.1567559,0.9,777.0,19.0,13.0,2.98,0.0,4.678513,112.32654,38.82353,0.9730612,51.372547,0.0,
