time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
13:55:19.452,,,,,,,,,0.1263939,,,,,,
13:55:19.636,,,,,20.0,,,,,,,,,,
13:55:19.637,,,,,,,14.56,,,,,,,,
13:55:19.793,3.429E7,,,,,,,,,,,,,,
13:55:20.004,,,,,,18.0,,,,,,,,,
13:55:20.679,,,,,,,,0.0,,,,,,,
13:55:20.693,,,,,,,,,,,,4.7542863,,,
13:55:20.820,,,,,,,,,,,,,32.941177,,
13:55:22.094,,,,,,,,,,,,,,14.0,
13:55:22.095,,,,2472.0,,,,,,,,,,,
13:55:22.106,,,,,,,,,,8.979591,,,,,
13:55:22.108,,,,,,,,,,,10.980392,,,,
13:55:22.114,,,0.0,,,,,,,,,,,,
13:55:22.134,,0.023530956,,,,,,,,,,,,,
13:55:22.137,,,,,,,,,1.4849294,,,,,,
13:55:22.262,,,,,20.0,,,,,,,,,,
13:55:22.263,,,,,,,3.85,,,,,,,,
13:55:22.428,3.2399998E7,,,,,,,,,,,,,,
13:55:22.584,,,,,,18.0,,,,,,,,,
13:55:23.289,,,,,,,,0.0,,,,,,,
13:55:23.314,,,,,,,,,,,,1.2571428,,,
13:55:23.511,,,,,,,,,,,,,28.62745,,
13:55:25.045,,,,,,,,,,,,,,0.0,
13:55:25.047,,,,839.0,,,,,,,,,,,
13:55:25.052,,,,,,,,,,8.979591,41.568626,,,,
13:55:25.056,,,0.0,,,,,,,,,,,,
13:55:25.058,,0.024468984,,,,,,,,,,,,,
13:55:25.059,,,,,,,,,1.3410082,,,,,,
13:55:25.229,,,,,20.0,,,,,,,,,,
13:55:25.231,,,,,,,3.52,,,,,,,,
13:55:25.402,3.497E7,,,,,,,,,,,,,,
13:55:25.529,,,,,,18.0,,,,,,,,,
13:55:26.201,,,,,,,,0.0,,,,,,,
13:55:26.212,,,,,,,,,,,,1.1493877,,,
13:55:26.410,,,,,,,,,,,,,27.058823,,
13:55:28.108,,,,,,,,,,,,,,0.0,
13:55:28.109,,,,785.0,,,,,,,,,,,
13:55:28.120,,,,,,,,,,8.979591,,,,,
13:55:28.124,,,,,,,,,,,49.80392,,,,
13:55:28.127,,,0.0,,,,,,,,,,,,
13:55:28.131,,0.025522584,,,,,,,,,,,,,
13:55:28.135,,,,,,,,,1.217351,,,,,,
13:55:28.298,,,,,20.0,,,,,,,,,,
13:55:28.302,,,,,,,3.78,,,,,,,,
13:55:28.517,3.48E7,,,,,,,,,,,,,,
13:55:28.724,,,,,,18.0,,,,,,,,,
13:55:29.440,,,,,,,,0.0,,,,,,,
13:55:29.444,,,,,,,,,,,,1.2342858,,,
13:55:29.598,,,,,,,,,,,,,27.450981,,
13:55:30.782,,,,,,,,,,,,,,0.0,
13:55:30.783,,,,783.0,,,,,,,,,,,
13:55:30.785,,,0.0,,,,,,,8.979591,44.313725,,,,
13:55:30.787,,0.026354652,,,,,,,,,,,,,
13:55:30.788,,,,,,,,,1.1275764,,,,,,
13:55:30.927,,,,,20.0,,,,,,,,,,
13:55:30.928,,,,,,,3.45,,,,,,,,
13:55:31.095,3.524E7,,,,,,,,,,,,,,
13:55:31.241,,,,,,17.0,,,,,,,,,
13:55:31.892,,,,,,,,0.0,,,,,,,
13:55:31.895,,,,,,,,,,,,1.1265306,,,
13:55:32.086,,,,,,,,,,,,,28.235294,,
13:55:33.661,,,,783.0,,,,,,,,,,0.0,
13:55:33.665,,,,,,,,,,8.979591,,,,,
13:55:33.666,,,,,,,,,,,43.92157,,,,
13:55:33.668,,,0.0,,,,,,,,,,,,
13:55:33.670,,0.02722805,,,,,,,,,,,,,
13:55:33.672,,,,,,,,,1.0439222,,,,,,
13:55:33.807,,,,,21.0,,,,,,,,,,
13:55:33.810,,,,,,,3.34,,,,,,,,
13:55:33.955,3.519E7,,,,,,,,,,,,,,
13:55:34.159,,,,,,17.0,,,,,,,,,
13:55:34.861,,,,,,,,0.0,,,,,,,
13:55:34.862,,,,,,,,,,,,1.0906122,,,
13:55:35.473,,,,,,,,,,,,,29.019608,,
13:55:37.421,,,,,,,,,,,,,,0.0,
13:55:37.424,,,,788.0,,,,,,,,,,,
13:55:37.432,,,,,,,,,,8.979591,,,,,
13:55:37.433,,,,,,,,,,,43.92157,,,,
13:55:37.440,,,0.0,,,,,,,,,,,,
13:55:37.443,,0.028549291,,,,,,,,,,,,,
13:55:37.444,,,,,,,,,0.9517725,,,,,,
13:55:37.636,,,,,21.0,,,,,,,,,,
13:55:37.639,,,,,,,3.87,,,,,,,,
13:55:37.865,3.483E7,,,,,,,,,,,,,,
13:55:38.037,,,,,,17.0,,,,,,,,,
13:55:38.660,,,,,,,,0.0,,,,,,,
13:55:38.667,,,,,,,,,,,,1.2636735,,,
13:55:38.864,,,,,,,,,,,,,29.019608,,
13:55:40.489,,,,1010.0,,,,,,,,,,0.0,
13:55:40.496,,,,,,,,,,8.979591,30.588236,,,,
13:55:40.515,,,0.0,,,,,,,,,,,,
13:55:40.520,,0.029458366,,,,,,,0.8880018,,,,,,
13:55:40.702,,,,,21.0,,3.27,,,,,,,,
13:55:40.901,3.3549998E7,,,,,,,,,,,,,,
13:55:41.069,,,,,,17.0,,,,,,,,,
13:55:41.731,,,,,,,,0.0,,,,,,,
13:55:41.736,,,,,,,,,,,,1.0677551,,,
13:55:41.935,,,,,,,,,,,,,29.019608,,
13:55:43.689,,,,,,,,,,,,,,0.0,
13:55:43.691,,,,791.0,,,,,,,,,,,
13:55:43.697,,,,,,,,,,8.979591,,,,,
13:55:43.698,,,,,,,,,,,42.7451,,,,
13:55:43.699,,,0.0,,,,,,,,,,,,
13:55:43.706,,0.030410979,,,,,,,,,,,,,
13:55:43.707,,,,,,,,,0.8298412,,,,,,
13:55:43.870,,,,,21.0,,,,,,,,,,
13:55:43.872,,,,,,,3.28,,,,,,,,
13:55:44.073,3.49E7,,,,,,,,,,,,,,
13:55:44.287,,,,,,17.0,,,,,,,,,
13:55:44.968,,,,,,,,0.0,,,,,,,
13:55:44.976,,,,,,,,,,,,1.0710205,,,
13:55:45.156,,,,,,,,,,,,,29.019608,,
13:55:47.573,,,,,,,,,,,,,,0.0,
13:55:47.574,,,,849.0,,,,,,,,,,,
13:55:47.580,,,,,,,,,,8.979591,,,,,
13:55:47.581,,,,,,,,,,,45.098038,,,,
13:55:47.585,,,0.0,,,,,,,,,,,,
13:55:47.591,,0.038269594,,,,,,,,,,,,,
13:55:47.592,,,,,,,,,0.7687574,,,,,,
13:55:48.179,,,,,20.0,,,,,,,,,,
13:55:48.181,,,,,,,22.29,,,,,,,,
13:55:48.588,3.52E7,,,,,,,,,,,,,,
13:55:48.787,,,,,,17.0,,,,,,,,,
13:55:49.457,,,,,,,,0.0,,,,,,,
13:55:49.465,,,,,,,,,,,,7.278368,,,
13:55:49.708,,,,,,,,,,,,,27.450981,,
13:55:51.046,,,,,,,,,,,,,,18.0,
13:55:51.053,,,,2653.0,,,,,,,,,,,
13:55:51.057,,,,,,,,,,57.668934,,,,,
13:55:51.059,,,,,,,,,,,65.4902,,,,
13:55:51.065,,,0.0,,,,,,,,,,,,
13:55:51.068,,0.04828957,,,,,,,,,,,,,
13:55:51.069,,,,,,,,,1.832679,,,,,,
13:55:51.451,,,,,19.0,,,,,,,,,,
13:55:51.452,,,,,,,31.79,,,,,,,,
13:55:51.650,3.535E7,,,,,,,,,,,,,,
13:55:51.839,,,,,,17.0,,,,,,,,,
13:55:52.484,,,,,,,,0.0,,,,,,,
13:55:52.486,,,,,,,,,,,,10.380408,,,
13:55:52.706,,,,,,,,,,,,,23.529411,,
13:55:54.532,,,,,,,,,,,,,,43.0,
13:55:54.533,,,,4171.0,,,,,,,,,,,
13:55:54.539,,,,,,,,,,14.314191,,,,,
13:55:54.540,,,,,,,,,,,8.235294,,,,
13:55:54.542,,,0.1,,,,,,,,,,,,
13:55:54.543,,0.054232664,,,,,,,,,,,,,
13:55:54.544,,,,,,,,,4.226039,,,,,,
13:55:54.840,,,,,19.0,,,,,,,,,,
13:55:54.841,,,,,,,18.85,,,,,,,,
13:55:55.114,3.575E7,,,,,,,,,,,,,,
13:55:55.322,,,,,,17.0,,,,,,,,,
13:55:55.965,,,,,,,,0.0,,,,,,,
13:55:55.973,,,,,,,,,,,,6.1551023,,,
13:55:56.157,,,,,,,,,,,,,22.352942,,
13:55:57.655,,,,,,,,,,,,,,50.0,
13:55:57.656,,,,2295.0,,,,,,,,,,,
13:55:57.826,,,,,,,,,,2.5208163,,,,,
13:55:57.828,,,,,,,,,,,7.8431373,,,,
13:55:57.831,,,0.1,,,,,,,,,,,,
13:55:57.835,,0.055385936,,,,,,,,,,,,,
13:55:57.837,,,,,,,,,6.61888,,,,,,
13:55:58.016,,,,,19.0,,,,,,,,,,
13:55:58.019,,,,,,,3.86,,,,,,,,
13:55:58.184,2.9909998E7,,,,,,,,,,,,,,
13:55:58.396,,,,,,17.0,,,,,,,,,
13:55:59.063,,,,,,,,0.0,,,,,,,
13:55:59.068,,,,,,,,,,,,1.2604082,,,
13:55:59.282,,,,,,,,,,,,,25.882353,,
13:56:00.441,,,,1377.0,,,,,,,,,,43.0,
13:56:00.449,,,,,,,,,,2.0579023,17.647058,,,,
13:56:00.450,,,0.1,,,,,,,,,,,,
13:56:00.454,,0.056029458,,,,,,,,,,,,,
13:56:00.461,,,,,,,,,8.069803,,,,,,
13:56:00.640,,,,,19.0,,,,,,,,,,
13:56:00.643,,,,,,,2.71,,,,,,,,
13:56:00.778,2.7219998E7,,,,,,,,,,,,,,
13:56:00.927,,,,,,16.0,,,,,,,,,
13:56:01.581,,,,,,,,0.0,,,,,,,
13:56:01.595,,,,,,,,,,,,0.884898,,,
13:56:01.740,,,,,,,,,,,,,25.490196,,
13:56:02.835,,,,,,,,,,,,,,19.0,
13:56:02.838,,,,824.0,,,,,,,,,,,
13:56:02.845,,,,,,,,,,4.4683137,,,,,
13:56:02.846,,,,,,,,,,,31.764706,,,,
13:56:02.872,,,0.2,,,,,,,,,,,,
13:56:02.874,,0.05659945,,,,,,,,,,,,,
13:56:02.885,,,,,,,,,8.458894,,,,,,
13:56:03.028,,,,,19.0,,,,,,,,,,
13:56:03.034,,,,,,,2.6,,,,,,,,
13:56:03.232,2.9099998E7,,,,,,,,,,,,,,
13:56:03.385,,,,,,16.0,,,,,,,,,
13:56:04.019,,,,,,,,0.0,,,,,,,
13:56:04.024,,,,,,,,,,,,0.8489796,,,
13:56:04.160,,,,,,,,,,,,,24.705883,,
13:56:05.263,,,,,,,,,,,,,,12.0,
13:56:05.267,,,,1052.0,,,,,,,,,,,
13:56:05.275,,,,,,,,,,23.945578,,,,,
13:56:05.276,,,,,,,,,,,71.37255,,,,
13:56:05.280,,,0.2,,,,,,,,,,,,
13:56:05.282,,0.058524676,,,,,,,,,,,,,
13:56:05.284,,,,,,,,,8.579645,,,,,,
13:56:05.447,,,,,19.0,,,,,,,,,,
13:56:05.448,,,,,,,8.8,,,,,,,,
13:56:05.602,3.2779998E7,,,,,,,,,,,,,,
13:56:05.731,,,,,,16.0,,,,,,,,,
13:56:06.373,,,,,,,,0.0,,,,,,,
13:56:06.375,,,,,,,,,,,,2.8734694,,,
13:56:06.509,,,,,,,,,,,,,25.882353,,
13:56:08.287,,,,,,,,,,,,,,18.0,
13:56:08.288,,,,1610.0,,,,,,,,,,,
13:56:08.299,,,,,,,,,,3.9546485,7.8431373,,,,
13:56:08.303,,,0.2,,,,,,,,,,,,
13:56:08.305,,0.05912282,,,,,,,,,,,,,
13:56:08.307,,,,,,,,,8.966987,,,,,,
13:56:08.449,,,,,19.0,,,,,,,,,,
13:56:08.450,,,,,,,2.18,,,,,,,,
13:56:08.587,3.2569998E7,,,,,,,,,,,,,,
13:56:08.718,,,,,,16.0,,,,,,,,,
13:56:09.362,,,,,,,,0.0,,,,,,,
13:56:09.363,,,,,,,,,,,,0.71183676,,,
13:56:09.527,,,,,,,,,,,,,25.490196,,
13:56:10.575,,,,,,,,,,,,,,23.0,
13:56:10.576,,,,1451.0,,,,,,,,,,,
13:56:10.578,,,,,,,,,,3.5492456,,,,,
13:56:10.579,,,,,,,,,,,9.411765,,,,
13:56:10.582,,,0.2,,,,,,,,,,,,
13:56:10.586,,0.059639372,,,,,,,,,,,,,
13:56:10.587,,,,,,,,,9.388903,,,,,,
13:56:10.719,,,,,19.0,,,,,,,,,,
13:56:10.722,,,,,,,2.5,,,,,,,,
13:56:10.848,3.3219998E7,,,,,,,,,,,,,,
13:56:10.984,,,,,,16.0,,,,,,,,,
13:56:11.647,,,,,,,,0.0,,,,,,,
13:56:11.648,,,,,,,,,,,,0.8163265,,,
13:56:11.813,,,,,,,,,,,,,25.490196,,
13:56:13.123,,,,,,,,,,,,,,23.0,
13:56:13.124,,,,998.0,,,,,,,,,,,
13:56:13.127,,,,,,,,,,4.344277,,,,,
13:56:13.128,,,,,,,,,,,25.09804,,,,
13:56:13.132,,,0.2,,,,,,,,,,,,
13:56:13.135,,0.06034713,,,,,,,,,,,,,
13:56:13.140,,,,,,,,,9.832063,,,,,,
13:56:13.275,,,,,19.0,,,,,,,,,,
13:56:13.280,,,,,,,3.06,,,,,,,,
13:56:13.429,3.1649998E7,,,,,,,,,,,,,,
13:56:13.593,,,,,,16.0,,,,,,,,,
13:56:14.227,,,,,,,,0.0,,,,,,,
13:56:14.233,,,,,,,,,,,,0.99918365,,,
13:56:14.394,,,,,,,,,,,,,27.058823,,
13:56:15.483,,,,1752.0,,,,,,,,,,20.0,
13:56:15.492,,,,,,,,,,27.379593,59.215687,,,,
13:56:15.493,,,0.2,,,,,,,,,,,,
13:56:15.494,,0.06393538,,,,,,,,,,,,,
13:56:15.496,,,,,,,,,10.129007,,,,,,
13:56:15.665,,,,,19.0,,,,,,,,,,
13:56:15.666,,,,,,,16.77,,,,,,,,
13:56:15.858,3.544E7,,,,,,,,,,,,,,
13:56:15.994,,,,,,16.0,,,,,,,,,
13:56:16.637,,,,,,,,0.0,,,,,,,
13:56:16.638,,,,,,,,,,,,5.475919,,,
13:56:16.790,,,,,,,,,,,,,25.882353,,
13:56:17.920,,,,,,,,,,,,,,27.0,
13:56:17.921,,,,1947.0,,,,,,,,,,,
13:56:17.924,,,,,,,,,,36.54724,77.254906,,,,
13:56:17.926,,,0.2,,,,,,,,,,,,
13:56:17.929,,0.07061256,,,,,,,,,,,,,
13:56:17.930,,,,,,,,,10.623302,,,,,,
13:56:18.078,,,,,18.0,,,,,,,,,,
13:56:18.080,,,,,,,30.22,,,,,,,,
13:56:18.241,3.539E7,,,,,,,,,,,,,,
13:56:18.558,,,,,,16.0,,,,,,,,,
13:56:19.396,,,,,,,,0.0,,,,,,,
13:56:19.398,,,,,,,,,,,,9.867755,,,
13:56:19.537,,,,,,,,,,,,,16.862745,,
13:56:20.882,,,,2566.0,,,,,,,,,,40.0,
13:56:20.885,,,,,,,,,,2.3428571,,,,,
13:56:20.886,,,,,,,,,,,8.627451,,,,
13:56:20.889,,,0.3,,,,,,,,,,,,
13:56:20.892,,0.07138387,,,,,,,,,,,,,
13:56:20.893,,,,,,,,,11.634176,,,,,,
13:56:21.036,,,,,19.0,,,,,,,,,,
13:56:21.037,,,,,,,2.87,,,,,,,,
13:56:21.225,2.8999998E7,,,,,,,,,,,,,,
13:56:21.344,,,,,,16.0,,,,,,,,,
13:56:22.001,,,,,,,,0.0,,,,,,,
13:56:22.002,,,,,,,,,,,,0.93714285,,,
13:56:22.181,,,,,,,,,,,,,18.431372,,
13:56:23.734,,,,,,,,,,,,,,35.0,
13:56:23.736,,,,2591.0,,,,,,,,,,,
13:56:23.743,,,,,,,,,,3.4798837,,,,,
13:56:23.744,,,,,,,,,,,7.45098,,,,
13:56:23.746,,,0.3,,,,,,,,,,,,
13:56:23.749,,0.07235046,,,,,,,,,,,,,
13:56:23.751,,,,,,,,,12.385058,,,,,,
13:56:23.893,,,,,19.0,,,,,,,,,,
13:56:23.896,,,,,,,3.73,,,,,,,,
13:56:24.041,3.1569998E7,,,,,,,,,,,,,,
13:56:24.248,,,,,,16.0,,,,,,,,,
13:56:24.914,,,,,,,,0.0,,,,,,,
13:56:24.918,,,,,,,,,,,,1.2179593,,,
13:56:25.255,,,,,,,,,,,,,24.705883,,
13:56:26.398,,,,,,,,,,,,,,35.0,
13:56:26.399,,,,2330.0,,,,,,,,,,,
13:56:26.411,,,,,,,,,,4.804665,,,,,
13:56:26.412,,,,,,,,,,,6.6666665,,,,
13:56:26.415,,,0.3,,,,,,,,,,,,
13:56:26.426,,0.07359814,,,,,,,,,,,,,
13:56:26.427,,,,,,,,,13.044469,,,,,,
13:56:27.046,,,,,0.0,,,,,,,,,,
13:56:27.050,,,,,,,5.15,,,,,,,,
13:56:27.214,3.1389998E7,,,,,,,,,,,,,,
13:56:27.367,,,,,,16.0,,,,,,,,,
13:56:28.020,,,,,,,,0.0,,,,,,,
13:56:28.028,,,,,,,,,,,,1.6816328,,,
13:56:28.182,,,,,,,,,,,,,27.843138,,
13:56:29.904,,,,2672.0,,,,,,,,,,40.0,
13:56:29.911,,,,,,,,,,2.767347,,,,,
13:56:29.913,,,,,,,,,,,7.0588236,,,,
13:56:29.915,,,0.4,,,,,,,,,,,,
13:56:29.919,,0.07467372,,,,,,,,,,,,,
13:56:29.920,,,,,,,,,14.035035,,,,,,
13:56:30.071,,,,,19.0,,,,,,,,,,
13:56:30.074,,,,,,,3.39,,,,,,,,
13:56:30.212,2.8659998E7,,,,,,,,,,,,,,
13:56:30.345,,,,,,15.0,,,,,,,,,
13:56:30.984,,,,,,,,0.0,,,,,,,
13:56:30.989,,,,,,,,,,,,1.1069388,,,
13:56:31.126,,,,,,,,,,,,,29.019608,,
13:56:32.204,,,,,,,,,,,,,,36.0,
13:56:32.205,,,,2560.0,,,,,,,,,,,
13:56:32.209,,,,,,,,,,27.464853,,,,,
13:56:32.210,,,,,,,,,,,56.862743,,,,
13:56:32.212,,,0.4,,,,,,,,,,,,
13:56:32.214,,0.08097965,,,,,,,,,,,,,
13:56:32.215,,,,,,,,,14.552654,,,,,,
13:56:32.357,,,,,19.0,,,,,,,,,,
13:56:32.358,,,,,,,30.28,,,,,,,,
13:56:32.522,3.2599998E7,,,,,,,,,,,,,,
13:56:33.168,,,,,,0.0,,,,,,,,,
13:56:33.823,,,,,,,,0.0,,,,,,,
13:56:33.825,,,,,,,,,,,,9.887347,,,
13:56:33.997,,,,,,,,,,,,,29.80392,,
13:56:35.526,,,,,,,,,,,,,,42.0,
13:56:35.530,,,,2769.0,,,,,,,,,,,
13:56:35.534,,,,,,,,,,2.239067,,,,,
13:56:35.537,,,,,,,,,,,7.45098,,,,
13:56:35.539,,,0.4,,,,,,,,,,,,
13:56:35.542,,0.08184875,,,,,,,,,,,,,
13:56:35.543,,,,,,,,,15.458966,,,,,,
13:56:35.686,,,,,19.0,,,,,,,,,,
13:56:35.688,,,,,,,2.88,,,,,,,,
13:56:36.045,2.8999998E7,,,,,,,,,,,,,,
13:56:36.183,,,,,,15.0,,,,,,,,,
13:56:36.808,,,,,,,,0.0,,,,,,,
13:56:36.829,,,,,,,,,,,,0.94040823,,,
13:56:37.161,,,,,,,,,,,,,29.80392,,
13:56:38.872,,,,,,,,,,,,,,32.0,
13:56:38.874,,,,1842.0,,,,,,,,,,,
13:56:38.880,,,,,,,,,,1.5918367,6.6666665,,,,
13:56:38.882,,,0.5,,,,,,,,,,,,
13:56:38.884,,0.08232177,,,,,,,,,,,,,
13:56:38.886,,,,,,,,,15.990156,,,,,,
13:56:39.031,,,,,19.0,,,,,,,,,,
13:56:39.032,,,,,,,1.56,,,,,,,,
13:56:39.170,2.7239998E7,,,,,,,,,,,,,,
13:56:39.525,,,,,,15.0,,,,,,,,,
13:56:40.320,,,,,,,,0.0,,,,,,,
13:56:40.321,,,,,,,,,,,,0.50938773,,,
13:56:40.454,,,,,,,,,,,,,27.058823,,
13:56:41.526,,,,1128.0,,,,,,,,,,11.0,
13:56:41.529,,,,,,,,,,59.13172,,,,,
13:56:41.530,,,,,,,,,,,46.666668,,,,
13:56:41.532,,,0.5,,,,,,,,,,,,
13:56:41.534,,0.087109804,,,,,,,,,,,,,
13:56:41.535,,,,,,,,,15.866326,,,,,,
13:56:41.676,,,,,19.0,,,,,,,,,,
13:56:41.677,,,,,,,19.92,,,,,,,,
13:56:41.823,3.438E7,,,,,,,,,,,,,,
13:56:42.005,,,,,,15.0,,,,,,,,,
13:56:42.670,,,,,,,,0.0,,,,,,,
13:56:42.671,,,,,,,,,,,,6.5044894,,,
13:56:42.804,,,,,,,,,,,,,25.490196,,
13:56:43.863,,,,,,,,,,,,,,28.0,
13:56:43.864,,,,4149.0,,,,,,,,,,,
13:56:43.871,,,,,,,,,,28.909624,,,,,
13:56:43.872,,,,,,,,,,,87.45098,,,,
13:56:43.874,,,0.5,,,,,,,,,,,,
13:56:43.880,,0.09238035,,,,,,,,,,,,,
13:56:43.882,,,,,,,,,16.127361,,,,,,
13:56:44.011,,,,,18.0,,,,,,,,,,
13:56:44.013,,,,,,,24.79,,,,,,,,
13:56:44.152,3.375E7,,,,,,,,,,,,,,
13:56:44.312,,,,,,15.0,,,,,,,,,
13:56:45.000,,,,,,,,0.0,,,,,,,
13:56:45.001,,,,,,,,,,,,8.094695,,,
13:56:45.211,,,,,,,,,,,,,23.137255,,
13:56:46.826,,,,,,,,,,,,,,39.0,
13:56:46.829,,,,2585.0,,,,,,,,,,,
13:56:46.834,,,,,,,,,,25.921509,,,,,
13:56:46.835,,,,,,,,,,,57.2549,,,,
13:56:46.838,,,0.5,,,,,,,,,,,,
13:56:46.841,,0.100700945,,,,,,,,,,,,,
13:56:46.843,,,,,,,,,16.73175,,,,,,
13:56:46.990,,,,,18.0,,,,,,,,,,
13:56:46.993,,,,,,,30.96,,,,,,,,
13:56:47.145,3.44E7,,,,,,,,,,,,,,
13:56:47.298,,,,,,15.0,,,,,,,,,
13:56:47.942,,,,,,,,0.0,,,,,,,
13:56:47.944,,,,,,,,,,,,10.109388,,,
13:56:48.096,,,,,,,,,,,,,24.313726,,
13:56:49.190,,,,,,,,,,,,,,38.0,
13:56:49.191,,,,949.0,,,,,,,,,,,
13:56:49.197,,,,,,,,,,2.4833512,29.019608,,,,
13:56:49.199,,,0.5,,,,,,,,,,,,
13:56:49.203,,0.101319574,,,,,,,,,,,,,
13:56:49.204,,,,,,,,,17.170616,,,,,,
13:56:49.350,,,,,19.0,,,,,,,,,,
13:56:49.352,,,,,,,2.89,,,,,,,,
13:56:49.498,3.1509998E7,,,,,,,,,,,,,,
13:56:49.790,,,,,,15.0,,,,,,,,,
13:56:50.623,,,,,,,,0.0,,,,,,,
13:56:50.624,,,,,,,,,,,,0.9436735,,,
13:56:50.775,,,,,,,,,,,,,25.882353,,
13:56:52.036,,,,802.0,,,,,,,,,,17.0,
13:56:52.039,,,,,,,,,,37.935173,48.235294,,,,
13:56:52.041,,,0.6,,,,,,,,,,,,
13:56:52.045,,0.10641248,,,,,,,,,,,,,
13:56:52.046,,,,,,,,,17.166483,,,,,,
13:56:52.202,,,,,19.0,,,,,,,,,,
13:56:52.203,,,,,,,19.75,,,,,,,,
13:56:52.366,3.494E7,,,,,,,,,,,,,,
13:56:52.516,,,,,,15.0,,,,,,,,,
13:56:53.154,,,,,,,,0.0,,,,,,,
13:56:53.157,,,,,,,,,,,,6.44898,,,
13:56:53.283,,,,,,,,,,,,,27.450981,,
13:56:54.428,,,,1842.0,,,,,,,,,,25.0,
13:56:54.434,,,,,,,,,,40.071842,76.86275,,,,
13:56:54.435,,,0.6,,,,,,,,,,,,
13:56:54.440,,0.11307442,,,,,,,,,,,,,
13:56:54.442,,,,,,,,,17.323278,,,,,,
13:56:54.604,,,,,18.0,,,,,,,,,,
13:56:54.606,,,,,,,30.68,,,,,,,,
13:56:54.739,3.561E7,,,,,,,,,,,,,,
13:56:54.867,,,,,,15.0,,,,,,,,,
13:56:55.523,,,,,,,,0.0,,,,,,,
