time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
17:18:50.957,,,,,,,,,,,,,74.117645,,
17:18:52.255,,,,2476.0,,,,,,,,,,37.0,
17:18:52.258,,,,,,,,,,2.5416439,,,,,
17:18:52.259,,,,,,,,,,,7.0588236,,,,
17:18:52.414,,,0.2,,,,,,,,,,,,
17:18:52.415,,0.043572385,,,14.0,,2.88,,11.716602,,,,,,
17:18:52.553,2.3589998E7,,,,,,,,,,,,,,
17:18:52.678,,,,,,10.0,,,,,,,,,
17:18:53.342,,,,,,,,0.0,,,,,,,
17:18:53.345,,,,,,,,,,,,0.94040823,,,
17:18:53.349,,0.04714487,,,,,,,,,,,,,
17:18:53.507,,,,,,,,,,,,,75.68627,,
17:18:54.604,,,,1024.0,,,,,,,,,,26.0,
17:18:54.606,,,,,,,,,,3.139717,,,,,
17:18:54.741,,0.044104584,0.2,,,,,,12.388223,,18.82353,,,,
17:18:54.748,,,,,14.0,,,,,,,,,,
17:18:54.749,,,,,,,2.5,,,,,,,,
17:18:55.099,2.5269998E7,,,,,,,,,,,,,,
17:18:55.240,,,,,,10.0,,,,,,,,,
17:18:55.888,,,,,,,,0.0,,,,,,,
17:18:56.021,,,,,,,,,,,,0.8163265,,,
17:18:56.167,,0.047783647,,,,,,,,,,,,,
17:18:56.293,,,,,,,,,,,,,75.68627,,
17:18:57.328,,,,,,,,,,,,,,20.0,
17:18:57.329,,,,1497.0,,,,,,,,,,,
17:18:57.465,,,,,,,,,,34.07347,64.31373,,,,
17:18:57.466,,0.049272392,0.3,,,,,,12.816499,,,,,,
17:18:57.485,,,,,14.0,,,,,,,,,,
17:18:57.486,,,,,,,20.87,,,,,,,,
17:18:57.619,3.569E7,,,,,,,,,,,,,,
17:18:57.759,,,,,,10.0,,,,,,,,,
17:18:58.403,,,,,,,,0.0,,,,,,,
17:18:58.406,,,,,,,,,,,,6.814694,,,
17:18:58.411,,0.05202958,,,,,,,,,,,,,
17:18:58.551,,,,,,,,,,,,,75.68627,,
17:18:59.928,,,,,,,,,,,,,,33.0,
17:18:59.929,,,,2276.0,,,,,,,,,,,
17:19:00.078,,,,,,,,,,23.252937,43.92157,,,,
17:19:00.079,,0.054816473,0.3,,,,,,13.346224,,,,,,
17:19:00.080,,,,,13.0,,,,,,,,,,
17:19:00.081,,,,,,,23.5,,,,,,,,
17:19:00.203,3.488E7,,,,,,,,,,,,,,
17:19:00.349,,,,,,10.0,,,,,,,,,
17:19:00.991,,,,,,,,0.0,,,,7.6734695,,,
17:19:00.999,,0.05754169,,,,,,,,,,,,,
17:19:01.131,,,,,,,,,,,,,72.94118,,
17:19:02.649,,,,,,,,,,,,,,39.0,
17:19:02.650,,,,1863.0,,,,,,,,,,,
17:19:02.653,,,,,,,,,,4.6216645,,,,,
17:19:02.654,,,,,,,,,,,74.117645,,,,
17:19:02.656,,,0.3,,,,,,,,,,,,
17:19:02.658,,0.05617732,,,,,,,14.1838045,,,,,,
17:19:02.783,,,,,13.0,,,,,,,,,,
17:19:02.784,,,,,,,5.52,,,,,,,,
17:19:02.928,3.377E7,,,,,,,,,,,,,,
17:19:03.067,,,,,,10.0,,,,,,,,,
17:19:03.727,,,,,,,,0.0,,,,,,,
17:19:03.730,,,,,,,,,,,,1.8024491,,,
17:19:03.733,,0.058912054,,,,,,,,,,,,,
17:19:03.881,,,,,,,,,,,,,73.72549,,
17:19:05.829,,,,,,,,,,,,,,41.0,
17:19:05.831,,,,1865.0,,,,,,,,,,,
17:19:05.834,,,,,,,,,,1.5928322,0.0,,,,
17:19:05.836,,,0.3,,,,,,,,,,,,
17:19:05.838,,0.05675419,,,,,,,,,,,,,
17:19:05.839,,,,,,,,,15.23859,,,,,,
17:19:06.002,,,,,14.0,,,,,,,,,,
17:19:06.004,,,,,,,2.0,,,,,,,,
17:19:06.126,3.0249998E7,,,,,,,,,,,,,,
17:19:06.266,,,,,,10.0,,,,,,,,,
17:19:06.905,,,,,,,,0.0,,,,,,,
17:19:06.906,,,,,,,,,,,,0.6530612,,,
17:19:06.907,,0.0594882,,,,,,,,,,,,,
17:19:07.195,,,,,,,,,,,,,75.68627,,
17:19:08.512,,,,1655.0,,,,,,,,,,37.0,
17:19:08.513,,,,,,,,,,1.9591836,6.27451,,,,
17:19:08.514,,,0.4,,,,,,,,,,,,
17:19:08.515,,0.05729323,,,,,,,,,,,,,
17:19:08.516,,,,,,,,,16.005339,,,,,,
17:19:08.655,,,,,14.0,,,,,,,,,,
17:19:08.656,,,,,,,2.22,,,,,,,,
17:19:08.781,3.0249998E7,,,,,,,,,,,,,,
17:19:08.923,,,,,,10.0,,,,,,,,,
17:19:09.578,,,,,,,,0.0,,,,,,,
17:19:09.579,,,,,,,,,,,,0.7248979,,,
17:19:09.732,,0.060026437,,,,,,,,,,,76.86275,,
17:19:10.684,,,,,,,,,,,,,,31.0,
17:19:10.685,,,,1387.0,,,,,,,,,,,
17:19:10.686,,,,,,,,,,2.8966424,12.156863,,,,
17:19:10.687,,0.057835247,0.4,,,,,,,,,,,,
17:19:10.688,,,,,,,,,16.470793,,,,,,
17:19:10.824,,,,,14.0,,,,,,,,,,
17:19:10.825,,,,,,,2.75,,,,,,,,
17:19:10.961,3.0239998E7,,,,,,,,,,,,,,
17:19:11.110,,,,,,10.0,,,,,,,,,
17:19:11.766,,,,,,,,0.0,,,,0.8979592,,,
17:19:11.769,,0.060572196,,,,,,,,,,,,,
17:19:11.915,,,,,,,,,,,,,77.64706,,
17:19:13.880,,,,1195.0,,,,,,,,,,27.0,
17:19:13.882,,,,,,,,,,6.2161756,14.509804,,,,
17:19:13.883,,,0.4,,,,,,,,,,,,
17:19:13.885,,0.059325263,,,,,,,16.908062,,,,,,
17:19:14.038,,,,,14.0,,,,,,,,,,
17:19:14.040,,,,,,,5.14,,,,,,,,
17:19:14.185,3.0379998E7,,,,,,,,,,,,,,
17:19:14.337,,,,,,10.0,,,,,,,,,
17:19:14.980,,,,,,,,0.0,,,,,,,
17:19:14.981,,,,,,,,,,,,1.6783674,,,
17:19:14.984,,0.06207107,,,,,,,,,,,,,
17:19:15.131,,,,,,,,,,,,,78.039215,,
17:19:16.414,,,,,,,,,,,,,,26.0,
17:19:16.416,,,,1145.0,,,,,,,,,,,
17:19:16.421,,,,,,,,,,3.4160128,,,,,
17:19:16.422,,,,,,,,,,,15.686275,,,,
17:19:16.426,,,0.4,,,,,,,,,,,,
17:19:16.429,,0.0599529,,,,,,,,,,,,,
17:19:16.431,,,,,,,,,17.179068,,,,,,
17:19:16.567,,,,,14.0,,,,,,,,,,
17:19:16.569,,,,,,,2.72,,,,,,,,
17:19:16.706,2.7219998E7,,,,,,,,,,,,,,
17:19:16.851,,,,,,10.0,,,,,,,,,
17:19:17.490,,,,,,,,0.0,,,,,,,
17:19:17.492,,,,,,,,,,,,0.8881633,,,
17:19:17.499,,0.06269081,,,,,,,,,,,,,
17:19:17.623,,,,,,,,,,,,,77.254906,,
17:19:18.924,,,,,,,,,,,,,,22.0,
17:19:18.925,,,,878.0,,,,,,,,,,,
17:19:18.929,,,,,,,,,,18.00371,26.666666,,,,
17:19:18.932,,,0.4,,,,,,,,,,,,
17:19:18.935,,0.06271006,,,,,,,,,,,,,
17:19:18.938,,,,,,,,,17.35677,,,,,,
17:19:19.062,,,,,14.0,,,,,,,,,,
17:19:19.066,,,,,,,12.13,,,,,,,,
17:19:19.228,2.9459998E7,,,,,,,,,,,,,,
17:19:19.390,,,,,,10.0,,,,,,,,,
17:19:20.037,,,,,,,,0.0,,,,,,,
17:19:20.039,,,,,,,,,,,,3.9608164,,,
17:19:20.044,,0.065493084,,,,,,,,,,,,,
17:19:20.183,,,,,,,,,,,,,76.47059,,
17:19:21.191,,,,1756.0,,,,,,,,,,25.0,
17:19:21.192,,,,,,,,,,8.816327,,,,,
17:19:21.193,,,,,,,,,,,42.7451,,,,
17:19:21.194,,,0.5,,,,,,,,,,,,
17:19:21.195,,0.06409435,,,,,,,17.504877,,,,,,
17:19:21.333,,,,,13.0,,,,,,,,,,
17:19:21.334,,,,,,,6.75,,,,,,,,
17:19:21.466,3.491E7,,,,,,,,,,,,,,
17:19:21.605,,,,,,10.0,,,,,,,,,
17:19:22.256,,,,,,,,0.0,,,,,,,
17:19:22.257,,,,,,,,,,,,2.2040818,,,
17:19:22.260,,0.06685043,,,,,,,,,,,,,
17:19:22.392,,,,,,,,,,,,,79.21568,,
17:19:23.727,,,,,,,,,,,,,,30.0,
17:19:23.728,,,,2144.0,,,,,,,,,,,
17:19:23.732,,,,,,,,,,34.98231,,,,,
17:19:23.733,,,,,,,,,,,75.68627,,,,
17:19:23.736,,,0.5,,,,,,,,,,,,
17:19:23.739,,0.071504764,,,,,,,,,,,,,
17:19:23.889,,,,,13.0,,32.14,,17.778652,,,,,,
17:19:24.021,3.575E7,,,,,,,,,,,,,,
17:19:24.157,,,,,,9.0,,,,,,,,,
17:19:24.821,,,,,,,,0.0,,,,,,,
17:19:24.822,,,,,,,,,,,,10.494694,,,
17:19:24.825,,0.0743279,,,,,,,,,,,,,
17:19:24.986,,,,,,,,,,,,,77.64706,,
17:19:26.042,,,,,,,,,,,,,,47.0,
17:19:26.043,,,,2665.0,,,,,,,,,,,
17:19:26.046,,,,,,,,,,17.757708,,,,,
17:19:26.047,,,,,,,,,,,12.941176,,,,
17:19:26.049,,,0.5,,,,,,,,,,,,
17:19:26.193,,0.076869465,,,,,,,,,,,,,
17:19:26.194,,,,,13.0,,25.56,,18.275713,,,,,,
17:19:26.315,3.516E7,,,,,,,,,,,,,,
17:19:26.471,,,,,,9.0,,,,,,,,,
17:19:27.095,,,,,,,,0.0,,,,,,,
17:19:27.098,,,,,,,,,,,,8.346123,,,
17:19:27.104,,0.07960682,,,,,,,,,,,,,
17:19:27.434,,,,,,,,,,,,,73.72549,,
17:19:28.829,,,,,,,,,,,,,,52.0,
17:19:28.830,,,,2327.0,,,,,,,,,,,
17:19:28.976,,,,,,,,,,1.7142859,,,,,
17:19:28.977,,,,,,,,,,,9.019608,,,,
17:19:29.134,,0.077594995,0.5,,,,,,19.192402,,,,,,
17:19:29.525,,,,,13.0,,,,,,,,,,
17:19:29.528,,,,,,,2.73,,,,,,,,
17:19:29.672,2.9219998E7,,,,,,,,,,,,,,
17:19:29.805,,,,,,9.0,,,,,,,,,
17:19:30.444,,,,,,,,0.0,,,,,,,
17:19:30.450,,,,,,,,,,,,0.89142865,,,
17:19:30.456,,0.08043684,,,,,,,,,,,,,
17:19:30.587,,,,,,,,,,,,,76.47059,,
17:19:31.648,,,,2177.0,,,,,,,,,,49.0,
17:19:31.652,,,,,,,,,,1.6393169,,,,,
17:19:31.807,,,0.6,,,,,,,,6.6666665,,,,
17:19:31.808,,0.07819209,,,13.0,,2.46,,19.996693,,,,,,
17:19:31.946,2.9289998E7,,,,,,,,,,,,,,
17:19:32.076,,,,,,9.0,,,,,,,,,
17:19:32.715,,,,,,,,0.0,,,,,,,
17:19:32.717,,,,,,,,,,,,0.8032653,,,
17:19:32.722,,0.08094245,,,,,,,,,,,,,
17:19:32.859,,,,,,,,,,,,,78.82353,,
17:19:34.019,,,,,,,,,,,,,,45.0,
17:19:34.021,,,,2052.0,,,,,,,,,,,
17:19:34.172,,,,,,,,,,1.6689342,6.27451,,,,
17:19:34.173,,0.0787128,0.6,,,,,,20.618904,,,,,,
17:19:34.288,,,,,14.0,,,,,,,,,,
17:19:34.292,,,,,,,2.3,,,,,,,,
17:19:34.437,2.9299998E7,,,,,,,,,,,,,,
17:19:34.564,,,,,,9.0,,,,,,,,,
17:19:35.207,,,,,,,,0.0,,,,,,,
17:19:35.210,,,,,,,,,,,,0.7510204,,,
17:19:35.214,,0.08146274,,,,,,,,,,,,,
17:19:35.357,,,,,,,,,,,,,80.78432,,
17:19:36.431,,,,,,,,,,,,,,42.0,
17:19:36.558,,,0.6,1856.0,,,,,,1.5160351,6.27451,,,,
17:19:36.559,,0.07911713,,,,,,,21.094488,,,,,,
17:19:36.590,,,,,14.0,,,,,,,,,,
17:19:36.591,,,,,,,1.95,,,,,,,,
17:19:36.729,2.9289998E7,,,,,,,,,,,,,,
17:19:36.883,,,,,,9.0,,,,,,,,,
17:19:37.553,,,,,,,,0.0,,,,,,,
17:19:37.564,,,,,,,,,,,,0.6367347,,,
17:19:37.567,,0.081878915,,,,,,,,,,,,,
17:19:37.707,,,,,,,,,,,,,81.960785,,
17:19:39.021,,,,,,,,,,,,,,28.0,
17:19:39.023,,,,909.0,,,,,,,,,,,
17:19:39.192,,,,,,,,,,3.2186592,,,,,
17:19:39.193,,,,,,,,,,,27.450981,,,,
17:19:39.336,,,0.7,,,,,,,,,,,,
17:19:39.338,,0.079841614,,,,,,,,,,,,,
17:19:39.340,,,,,,,,,21.4127,,,,,,
17:19:39.487,,,,,14.0,,,,,,,,,,
17:19:39.488,,,,,,,2.76,,,,,,,,
17:19:39.637,2.9779998E7,,,,,,,,,,,,,,
17:19:39.802,,,,,,9.0,,,,,,,,,
17:19:40.443,,,,,,,,0.0,,,,,,,
17:19:40.445,,,,,,,,,,,,0.90122455,,,
17:19:40.449,,0.08260015,,,,,,,,,,,,,
17:19:40.596,,,,,,,,,,,,,87.05882,,
17:19:41.810,,,,,,,,,,,,,,26.0,
17:19:41.811,,,,1863.0,,,,,,,,,,,
17:19:41.814,,,,,,,,,,39.69859,,,,,
17:19:41.815,,,,,,,,,,,82.35294,,,,
17:19:41.817,,,0.7,,,,,,,,,,,,
17:19:41.820,,0.0869664,,,,,,,,,,,,,
17:19:41.821,,,,,,,,,21.531107,,,,,,
17:19:41.955,,,,,13.0,,,,,,,,,,
17:19:41.959,,,,,,,31.61,,,,,,,,
17:19:42.117,3.553E7,,,,,,,,,,,,,,
17:19:42.489,,,,,,9.0,,,,,,,,,
17:19:43.142,,,,,,,,0.0,,,,,,,
17:19:43.145,,,,,,,,,,,,10.321633,,,
17:19:43.319,,0.09035858,,,,,,,,,,,89.411766,,
17:19:45.274,,,,2733.0,,,,,,,,,,41.0,
17:19:45.275,,,,,,,,,,2.5963168,7.45098,,,,
17:19:45.276,,,0.7,,,,,,,,,,,,
17:19:45.278,,0.087989196,,,,,,,,,,,,,
17:19:45.281,,,,,,,,,21.931217,,,,,,
17:19:45.625,,,,,13.0,,,,,,,,,,
17:19:45.626,,,,,,,3.26,,,,,,,,
17:19:45.771,2.9429998E7,,,,,,,,,,,,,,
17:19:45.911,,,,,,9.0,,,,,,,,,
17:19:46.559,,,,,,,,0.0,,,,,,,
17:19:46.560,,,,,,,,,,,,1.0644898,,,
17:19:46.566,,0.09136659,,,,,,,,,,,,,
17:19:46.924,,,,,,,,,,,,,82.35294,,
17:19:47.976,,,,,,,,,,,,,,36.0,
17:19:47.977,,,,2392.0,,,,,,,,,,,
17:19:47.981,,,,,,,,,,2.3582766,,,,,
17:19:47.983,,,,,,,,,,,6.6666665,,,,
17:19:47.986,,,0.7,,,,,,,,,,,,
17:19:47.989,,0.08862852,,,,,,,,,,,,,
17:19:47.991,,,,,,,,,22.299864,,,,,,
17:19:48.131,,,,,13.0,,,,,,,,,,
17:19:48.134,,,,,,,2.6,,,,,,,,
17:19:48.288,2.9459998E7,,,,,,,,,,,,,,
17:19:48.812,,,,,,9.0,,,,,,,,,
17:19:49.445,,,,,,,,0.0,,,,,,,
17:19:49.448,,,,,,,,,,,,0.8489796,,,
17:19:49.452,,0.09204766,,,,,,,,,,,,,
17:19:49.787,,,,,,,,,,,,,79.21568,,
17:19:51.387,,,,2035.0,,,,,,,,,,31.0,
17:19:51.390,,,,,,,,,,2.2962477,,,,,
17:19:51.391,,,,,,,,,,,6.6666665,,,,
17:19:51.393,,,0.8,,,,,,,,,,,,
17:19:51.396,,0.0893022,,,,,,,,,,,,,
17:19:51.398,,,,,,,,,22.59661,,,,,,
17:19:51.536,,,,,14.0,,,,,,,,,,
17:19:51.537,,,,,,,2.18,,,,,,,,
17:19:51.683,2.8759998E7,,,,,,,,,,,,,,
17:19:51.832,,,,,,9.0,,,,,,,,,
17:19:52.460,,,,,,,,0.0,,,,,,,
17:19:52.462,,,,,,,,,,,,0.71183676,,,
17:19:52.466,,0.092643626,,,,,,,,,,,,,
17:19:52.830,,,,,,,,,,,,,78.43137,,
17:19:54.085,,,,,,,,,,,,,,19.0,
17:19:54.086,,,,888.0,,,,,,,,,,,
17:19:54.090,,,,,,,,,,4.262084,25.09804,,,,
17:19:54.091,,,0.8,,,,,,,,,,,,
17:19:54.093,,0.08990887,,,,,,,,,,,,,
17:19:54.095,,,,,,,,,22.621006,,,,,,
17:19:54.236,,,,,14.0,,,,,,,,,,
17:19:54.238,,,,,,,2.48,,,,,,,,
17:19:54.583,2.8409998E7,,,,,,,,,,,,,,
17:19:54.729,,,,,,9.0,,,,,,,,,
17:19:55.360,,,,,,,,0.0,,,,,,,
17:19:55.364,,,,,,,,,,,,0.809796,,,
17:19:55.374,,0.09329731,,,,,,,,,,,,,
17:19:55.508,,,,,,,,,,,,,78.43137,,
17:19:56.861,,,,,,,,,,,,,,11.0,
17:19:56.862,,,,792.0,,,,,,,,,,,
17:19:56.866,,,,,,,,,,6.7087193,,,,,
17:19:56.868,,,,,,,,,,,28.62745,,,,
17:19:56.870,,,0.8,,,,,,,,,,,,
17:19:56.873,,0.09047873,,,,,,,,,,,,,
17:19:56.875,,,,,,,,,22.450886,,,,,,
17:19:57.022,,,,,14.0,,,,,,,,,,
17:19:57.023,,,,,,,2.26,,,,,,,,
17:19:57.559,2.6419998E7,,,,,,,,,,,,,,
17:19:57.713,,,,,,9.0,,,,,,,,,
17:19:58.371,,,,,,,,0.0,,,,,,,
17:19:58.375,,,,,,,,,,,,0.73795915,,,
17:19:58.383,,0.09391453,,,,,,,,,,,,,
17:19:58.516,,,,,,,,,,,,,78.43137,,
17:19:59.843,,,,,,,,,,,,,,1.0,
17:19:59.844,,,,779.0,,,,,,,,,,,
17:19:59.849,,,,,,,,,,72.48979,,,,,
17:19:59.851,,,,,,,,,,,27.450981,,,,
17:19:59.853,,,0.8,,,,,,,,,,,,
17:19:59.855,,0.09107919,,,,,,,,,,,,,
17:19:59.857,,,,,,,,,22.082682,,,,,,
17:20:00.205,,,,,14.0,,,,,,,,,,
17:20:00.208,,,,,,,2.22,,,,,,,,
17:20:00.368,2.6099998E7,,,,,,,,,,,,,,
17:20:01.038,,,,,,0.0,,,,,,,,,
17:20:01.684,,,,,,,,0.0,,,,,,,
17:20:01.686,,,,,,,,,,,,0.7248979,,,
17:20:01.690,,0.09458043,,,,,,,,,,,,,
17:20:02.461,,,,,,,,,,,,,0.0,,
17:20:04.990,,,,786.0,,,,,,,,,,0.0,
17:20:04.992,,,,,,,,,,72.48979,28.235294,,,,
17:20:04.993,,0.09213749,0.8,,,,,,,,,,,,
17:20:04.994,,,,,,,,,21.273888,,,,,,
17:20:05.339,,,,,14.0,,,,,,,,,,
17:20:05.340,,,,,,,2.27,,,,,,,,
17:20:05.477,2.6799998E7,,,,,,,,,,,,,,
17:20:05.622,,,,,,9.0,,,,,,,,,
17:20:06.257,,,,,,,,0.0,,,,,,,
17:20:06.259,,,,,,,,,,,,0.7412245,,,
17:20:06.262,,0.09552199,,,,,,,,,,,,,
17:20:06.393,,,,,,,,,,,,,76.47059,,
17:20:09.208,,,,,,,,,,,,,,0.0,
17:20:09.209,,,,781.0,,,,,,,,,,,
17:20:09.212,,,,,,,,,,72.48979,0.0,,,,
17:20:09.214,,,0.8,,,,,,,,,,,,
17:20:09.365,,0.09300296,,,,,,,20.641739,,,,,,
17:20:09.565,,,,,14.0,,,,,,,,,,
17:20:09.567,,,,,,,2.26,,,,,,,,
17:20:09.712,2.7049998E7,,,,,,,,,,,,,,
17:20:09.846,,,,,,9.0,,,,,,,,,
17:20:10.476,,,,,,,,0.0,,,,,,,
17:20:10.478,,,,,,,,,,,,0.73795915,,,
17:20:10.482,,0.096386835,,,,,,,,,,,,,
17:20:10.824,,,,,,,,,,,,,76.47059,,
17:20:11.935,,,,1541.0,,,,,,,,,,0.0,
17:20:11.939,,,,,,,,,,72.48979,,,,,
17:20:11.940,,,,,,,,,,,20.0,,,,
