time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
07:02:28.002,40000.0,,,,,,,,,,,,,,
07:02:28.174,,,,,,20.0,,,,,,,,,
07:02:28.806,,,,,,,,0.0,,,,,,,
07:02:28.809,,,,,,,,,,,,0.0,,,
07:02:28.961,,,,,,,,,,,,,0.0,,
07:02:29.972,,,,0.0,,,,,,,,,,255.0,
07:02:29.973,,,,,,,,,,0.0,0.0,,,,
07:02:29.974,,,0.2,,,,,,,,,,,,
07:02:29.975,,0.0,,,,,,,29.850025,,,,,,
07:02:30.155,,,,,26.0,,,,,,,,,,
07:02:30.156,,,,,,,0.0,,,,,,,,
07:02:30.306,40000.0,,,,,,,,,,,,,,
07:02:30.445,,,,,,20.0,,,,,,,,,
07:02:31.118,,,,,,,,0.0,,,,,,,
07:02:31.119,,,,,,,,,,,,0.0,,,
07:02:31.259,,,,,,,,,,,,,75.29412,,
07:02:32.617,,,,,,,,,,,,,,0.0,
07:02:32.618,,,,0.0,,,,,,,,,,,
07:02:32.622,,,,,,,,,,0.0,,,,,
07:02:32.624,,,,,,,,,,,0.0,,,,
07:02:32.625,,,0.2,,,,,,,,,,,,
07:02:32.628,,0.0,,,,,,,,,,,,,
07:02:32.630,,,,,,,,,26.274544,,,,,,
07:02:32.995,,,,,26.0,,,,,,,,,,
07:02:32.996,,,,,,,0.0,,,,,,,,
07:02:33.160,40000.0,,,,,,,,,,,,,,
07:02:33.484,,,,,,20.0,,,,,,,,,
07:02:34.131,,,,,,,,0.0,,,,,,,
07:02:34.133,,,,,,,,,,,,0.0,,,
07:02:34.263,,,,,,,,,,,,,75.29412,,
07:02:35.271,,,,,,,,,,,,,,0.0,
07:02:35.272,,,,0.0,,,,,,,,,,,
07:02:35.277,,,,,,,,,,0.0,,,,,
07:02:35.279,,,,,,,,,,,0.0,,,,
07:02:35.283,,,0.2,,,,,,,,,,,,
07:02:35.286,,0.0,,,,,,,23.461153,,,,,,
07:02:35.467,,,,,26.0,,0.0,,,,,,,,
07:02:35.615,50000.0,,,,,,,,,,,,,,
07:02:35.808,,,,,,20.0,,,,,,,,,
07:02:36.432,,,,,,,,0.0,,,,,,,
07:02:36.433,,,,,,,,,,,,0.0,,,
07:02:36.576,,,,,,,,,,,,,75.29412,,
07:02:37.566,,,,,,,,,,,,,,0.0,
07:02:37.567,,,,0.0,,,,,,,,,,,
07:02:37.576,,,,,,,,,,0.0,0.0,,,,
07:02:37.578,,,0.2,,,,,,,,,,,,
07:02:37.583,,0.0,,,,,,,,,,,,,
07:02:37.586,,,,,,,,,21.471804,,,,,,
07:02:37.735,,,,,26.0,,,,,,,,,,
07:02:37.736,,,,,,,0.0,,,,,,,,
07:02:37.872,40000.0,,,,,,,,,,,,,,
07:02:38.017,,,,,,20.0,,,,,,,,,
07:02:38.702,,,,,,,,0.0,,,,,,,
07:02:38.708,,,,,,,,,,,,0.0,,,
07:02:39.062,,,,,,,,,,,,,75.29412,,
07:02:40.170,,,,0.0,,,,,,,,,,0.0,
07:02:40.171,,,,,,,,,,0.0,0.0,,,,
07:02:40.174,,,0.2,,,,,,,,,,,,
07:02:40.183,,0.0,,,,,,,,,,,,,
07:02:40.186,,,,,,,,,19.593601,,,,,,
07:02:40.383,,,,,26.0,,,,,,,,,,
07:02:40.386,,,,,,,0.0,,,,,,,,
07:02:40.588,40000.0,,,,,,,,,,,,,,
07:02:40.707,,,,,,20.0,,,,,,,,,
07:02:41.394,,,,,,,,0.0,,,,,,,
07:02:41.403,,,,,,,,,,,,0.0,,,
07:02:41.550,,,,,,,,,,,,,75.29412,,
07:02:42.745,,,,,,,,,,,,,,0.0,
07:02:42.748,,,,0.0,,,,,,,,,,,
07:02:42.754,,,,,,,,,,0.0,,,,,
07:02:42.755,,,,,,,,,,,0.0,,,,
07:02:42.759,,,0.2,,,,,,,,,,,,
07:02:42.764,,0.0,,,,,,,,,,,,,
07:02:42.766,,,,,,,,,18.027594,,,,,,
07:02:42.929,,,,,26.0,,,,,,,,,,
07:02:42.933,,,,,,,0.0,,,,,,,,
07:02:43.187,40000.0,,,,,,,,,,,,,,
07:02:43.223,,,,,,20.0,,,,,,,,,
07:02:43.867,,,,,,,,0.0,,,,,,,
07:02:43.869,,,,,,,,,,,,0.0,,,
07:02:44.022,,,,,,,,,,,,,75.29412,,
07:02:44.987,,,,,,,,,,,,,,0.0,
07:02:45.026,,,,0.0,,,,,,,,,,,
07:02:45.040,,,,,,,,,,0.0,,,,,
07:02:45.042,,,,,,,,,,,0.0,,,,
07:02:45.062,,,0.2,,,,,,,,,,,,
07:02:45.063,,0.0,,,,,,,,,,,,,
07:02:45.064,,,,,,,,,16.831903,,,,,,
07:02:45.232,,,,,26.0,,,,,,,,,,
07:02:45.241,,,,,,,0.0,,,,,,,,
07:02:45.377,1.3429999E7,,,,,,,,,,,,,,
07:02:45.527,,,,,,20.0,,,,,,,,,
07:02:46.214,,,,,,,,0.0,,,,,,,
07:02:46.216,,,,,,,,,,,,0.0,,,
07:02:46.593,,,,,,,,,,,,,75.68627,,
07:02:47.468,,,,,,,,,,,,,,0.0,
07:02:47.469,,,,1480.0,,,,,,,,,,,
07:02:47.473,,,,,,,,,,0.0,30.980392,,,,
07:02:47.477,,,0.2,,,,,,,,,,,,
07:02:47.482,,0.0014033106,,,,,,,,,,,,,
07:02:47.485,,,,,,,,,15.731639,,,,,,
07:02:47.634,,,,,24.0,,,,,,,,,,
07:02:47.637,,,,,,,6.38,,,,,,,,
07:02:47.786,3.499E7,,,,,,,,,,,,,,
07:02:47.906,,,,,,20.0,,,,,,,,,
07:02:48.563,,,,,,,,0.0,,,,,,,
07:02:48.566,,,,,,,,,,,,2.0832653,,,
07:02:48.687,,,,,,,,,,,,,75.29412,,
07:02:49.572,,,,,,,,,,,,,,1.0,
07:02:49.573,,,,1418.0,,,,,,,,,,,
07:02:49.578,,,,,,,,,,368.00003,,,,,
07:02:49.580,,,,,,,,,,,53.72549,,,,
07:02:49.584,,,0.2,,,,,,,,,,,,
07:02:49.586,,0.0035581551,,,,,,,,,,,,,
07:02:49.587,,,,,,,,,14.937697,,,,,,
07:02:49.726,,,,,24.0,,,,,,,,,,
07:02:49.727,,,,,,,11.27,,,,,,,,
07:02:49.871,3.497E7,,,,,,,,,,,,,,
07:02:50.017,,,,,,20.0,,,,,,,,,
07:02:50.651,,,,,,,,0.0,,,,,,,
07:02:50.656,,,,,,,,,,,,3.6800003,,,
07:02:50.833,,,,,,,,,,,,,74.90196,,
07:02:51.782,,,,1396.0,,,,,,,,,,1.0,
07:02:51.785,,,,,,,,,,353.9592,,,,,
07:02:51.786,,,,,,,,,,,47.843136,,,,
07:02:51.788,,,0.2,,,,,,,,,,,,
07:02:51.795,,0.0057271384,,,,,,,14.192949,,,,,,
07:02:51.929,,,,,24.0,,,,,,,,,,
07:02:51.930,,,,,,,10.84,,,,,,,,
07:02:52.068,3.525E7,,,,,,,,,,,,,,
07:02:52.346,,,,,,20.0,,,,,,,,,
07:02:53.139,,,,,,,,0.0,,,,,,,
07:02:53.140,,,,,,,,,,,,3.539592,,,
07:02:53.278,,,,,,,,,,,,,74.117645,,
07:02:54.383,,,,1418.0,,,,,,,,,,5.0,
07:02:54.388,,,,,,,,,,100.96327,61.17647,,,,
07:02:54.394,,,0.2,,,,,,,,,,,,
07:02:54.397,,0.009374437,,,,,,,,,,,,,
07:02:54.398,,,,,,,,,13.649158,,,,,,
07:02:54.535,,,,,23.0,,,,,,,,,,
07:02:54.537,,,,,,,15.46,,,,,,,,
07:02:54.686,3.538E7,,,,,,,,,,,,,,
07:02:54.841,,,,,,20.0,,,,,,,,,
07:02:55.523,,,,,,,,0.0,,,,,,,
07:02:55.525,,,,,,,,,,,,5.0481634,,,
07:02:55.671,,,,,,,,,,,,,72.54902,,
07:02:56.584,,,,,,,,,,,,,,6.0,
07:02:56.587,,,,1227.0,,,,,,,,,,,
07:02:56.590,,,,,,,,,,49.088436,,,,,
07:02:56.591,,,,,,,,,,,65.4902,,,,
07:02:56.594,,,0.2,,,,,,,,,,,,
07:02:56.599,,0.011177619,,,,,,,,,,,,,
07:02:56.600,,,,,,,,,13.283333,,,,,,
07:02:56.767,,,,,23.0,,,,,,,,,,
07:02:56.774,,,,,,,9.02,,,,,,,,
07:02:56.905,3.493E7,,,,,,,,,,,,,,
07:02:57.039,,,,,,20.0,,,,,,,,,
07:02:57.693,,,,,,,,0.0,,,,,,,
07:02:57.695,,,,,,,,,,,,2.9453063,,,
07:02:57.830,,,,,,,,,,,,,70.98039,,
07:02:59.722,,,,,,,,,,,,,,0.0,
07:02:59.723,,,,1394.0,,,,,,,,,,,
07:02:59.726,,,,,,,,,,49.088436,43.92157,,,,
07:02:59.728,,,0.2,,,,,,,,,,,,
07:02:59.731,,0.01407234,,,,,,,,,,,,,
07:02:59.733,,,,,,,,,12.4384775,,,,,,
07:02:59.865,,,,,23.0,,,,,,,,,,
07:02:59.867,,,,,,,10.18,,,,,,,,
07:03:00.001,3.5E7,,,,,,,,,,,,,,
07:03:00.130,,,,,,20.0,,,,,,,,,
07:03:00.802,,,,,,,,0.0,,,,,,,
07:03:00.805,,,,,,,,,,,,3.3240817,,,
07:03:00.940,,,,,,,,,,,,,69.01961,,
07:03:02.087,,,,,,,,,,,,,,0.0,
07:03:02.088,,,,1408.0,,,,,,,,,,,
07:03:02.093,,,,,,,,,,49.088436,,,,,
07:03:02.094,,,,,,,,,,,41.17647,,,,
07:03:02.096,,,0.2,,,,,,,,,,,,
07:03:02.100,,0.017478824,,,,,,,,,,,,,
07:03:02.101,,,,,,,,,11.867496,,,,,,
07:03:02.242,,,,,23.0,,,,,,,,,,
07:03:02.244,,,,,,,15.86,,,,,,,,
07:03:02.391,3.489E7,,,,,,,,,,,,,,
07:03:02.679,,,,,,19.0,,,,,,,,,
07:03:03.484,,,,,,,,0.0,,,,,,,
07:03:03.489,,,,,,,,,,,,5.1787753,,,
07:03:03.632,,,,,,,,,,,,,69.411766,,
07:03:04.538,,,,,,,,,,,,,,5.0,
07:03:04.539,,,,1614.0,,,,,,,,,,,
07:03:04.544,,,,,,,,,,115.395905,,,,,
07:03:04.545,,,,,,,,,,,62.35294,,,,
07:03:04.548,,,0.2,,,,,,,,,,,,
07:03:04.555,,0.021407094,,,,,,,11.556371,,,,,,
07:03:04.689,,,,,23.0,,,,,,,,,,
07:03:04.691,,,,,,,17.67,,,,,,,,
07:03:04.841,3.494E7,,,,,,,,,,,,,,
07:03:04.985,,,,,,19.0,,,,,,,,,
07:03:05.603,,,,,,,,0.0,,,,,,,
07:03:05.604,,,,,,,,,,,,5.7697954,,,
07:03:05.797,,,,,,,,,,,,,71.37255,,
07:03:06.796,,,,,,,,,,,,,,17.0,
07:03:06.799,,,,2538.0,,,,,,,,,,,
07:03:06.810,,,,,,,,,,8.067226,33.72549,,,,
07:03:06.811,,,0.2,,,,,,,,,,,,
07:03:06.821,,0.022271093,,,,,,,,,,,,,
07:03:06.824,,,,,,,,,11.775572,,,,,,
07:03:06.972,,,,,23.0,,,,,,,,,,
07:03:06.973,,,,,,,4.2,,,,,,,,
07:03:07.164,3.2589998E7,,,,,,,,,,,,,,
07:03:07.287,,,,,,19.0,,,,,,,,,
07:03:07.913,,,,,,,,0.0,,,,,,,
07:03:07.916,,,,,,,,,,,,1.3714285,,,
07:03:08.059,,,,,,,,,,,,,77.254906,,
07:03:09.663,,,,,,,,,,,,,,26.0,
07:03:09.665,,,,2006.0,,,,,,,,,,,
07:03:09.670,,,,,,,,,,26.700157,,,,,
07:03:09.672,,,,,,,,,,,70.588234,,,,
07:03:09.675,,,0.2,,,,,,,,,,,,
07:03:09.680,,0.027788086,,,,,,,,,,,,,
07:03:09.683,,,,,,,,,12.463129,,,,,,
07:03:09.848,,,,,22.0,,,,,,,,,,
07:03:09.851,,,,,,,21.26,,,,,,,,
07:03:10.204,3.51E7,,,,,,,,,,,,,,
07:03:10.343,,,,,,19.0,,,,,,,,,
07:03:11.009,,,,,,,,0.0,,,,,,,
07:03:11.010,,,,,,,,,,,,6.942041,,,
07:03:11.192,,,,,,,,,,,,,75.68627,,
07:03:12.169,,,,,,,,,,,,,,35.0,
07:03:12.173,,,,1611.0,,,,,,,,,,,
07:03:12.176,,,,,,,,,,15.496211,,,,,
07:03:12.178,,,,,,,,,,,53.333332,,,,
07:03:12.185,,,0.2,,,,,,,,,,,,
07:03:12.190,,0.03156206,,,,,,,,,,,,,
07:03:12.194,,,,,,,,,13.377546,,,,,,
07:03:12.339,,,,,22.0,,,,,,,,,,
07:03:12.349,,,,,,,16.61,,,,,,,,
07:03:12.493,3.51E7,,,,,,,,,,,,,,
07:03:12.666,,,,,,19.0,,,,,,,,,
07:03:13.302,,,,,,,,0.0,,,,,,,
07:03:13.303,,,,,,,,,,,,5.4236736,,,
07:03:14.064,,,,,,,,,,,,,0.0,,
07:03:15.496,,,,,,,,,,,,,,39.0,
07:03:15.497,,,,1784.0,,,,,,,,,,,
07:03:15.504,,,,,,,,,,4.311879,,,,,
07:03:15.505,,,,,,,,,,,22.352942,,,,
07:03:15.512,,,0.3,,,,,,,,,,,,
07:03:15.518,,0.03311664,,,,,,,,,,,,,
07:03:15.520,,,,,,,,,14.689693,,,,,,
07:03:15.650,,,,,22.0,,,,,,,,,,
07:03:15.654,,,,,,,5.15,,,,,,,,
07:03:16.004,3.1629998E7,,,,,,,,,,,,,,
07:03:16.339,,,,,,18.0,,,,,,,,,
07:03:16.972,,,,,,,,0.0,,,,,,,
07:03:16.973,,,,,,,,,,,,1.6816328,,,
07:03:17.115,,,,,,,,,,,,,75.29412,,
07:03:18.416,,,,1680.0,,,,,,,,,,38.0,
07:03:18.422,,,,,,,,,,2.4661653,8.235294,,,,
07:03:18.428,,,0.3,,,,,,,,,,,,
07:03:18.430,,0.033875465,,,,,,,,,,,,,
07:03:18.435,,,,,,,,,15.689864,,,,,,
07:03:18.597,,,,,22.0,,,,,,,,,,
07:03:18.599,,,,,,,2.87,,,,,,,,
07:03:18.760,2.7679998E7,,,,,,,,,,,,,,
07:03:18.898,,,,,,18.0,,,,,,,,,
07:03:19.529,,,,,,,,0.0,,,,,,,
07:03:19.531,,,,,,,,,,,,0.93714285,,,
07:03:19.666,,,,,,,,,,,,,76.07843,,
07:03:20.801,,,,845.0,,,,,,,,,,27.0,
07:03:20.803,,,,,,,,,,3.132275,,,,,
07:03:20.804,,,,,,,,,,,35.294117,,,,
07:03:20.807,,,0.3,,,,,,,,,,,,
07:03:20.808,,0.03443481,,,,,,,,,,,,,
07:03:20.813,,,,,,,,,16.071924,,,,,,
07:03:20.947,,,,,22.0,,,,,,,,,,
07:03:20.950,,,,,,,2.59,,,,,,,,
07:03:21.108,2.9559998E7,,,,,,,,,,,,,,
07:03:21.246,,,,,,17.0,,,,,,,,,
07:03:21.885,,,,,,,,0.0,,,,,,,
07:03:21.886,,,,,,,,,,,,0.8457143,,,
07:03:22.029,,,,,,,,,,,,,77.64706,,
07:03:22.924,,,,,,,,,,,,,,13.0,
07:03:22.925,,,,818.0,,,,,,,,,,,
07:03:22.929,,,,,,,,,,6.2291994,,,,,
07:03:22.930,,,,,,,,,,,29.019608,,,,
07:03:22.934,,,0.3,,,,,,,,,,,,
07:03:22.938,,0.03491372,,,,,,,,,,,,,
07:03:22.940,,,,,,,,,15.981631,,,,,,
07:03:23.292,,,,,23.0,,,,,,,,,,
07:03:23.296,,,,,,,2.48,,,,,,,,
07:03:23.458,2.8669998E7,,,,,,,,,,,,,,
07:03:23.651,,,,,,17.0,,,,,,,,,
07:03:24.275,,,,,,,,0.0,,,,,,,
07:03:24.276,,,,,,,,,,,,0.809796,,,
07:03:24.417,,,,,,,,,,,,,78.43137,,
07:03:25.734,,,,,,,,,,,,,,13.0,
07:03:25.737,,,,1930.0,,,,,,,,,,,
07:03:25.744,,,,,,,,,,15.949764,,,,,
07:03:25.745,,,,,,,,,,,38.039215,,,,
07:03:25.759,,,0.3,,,,,,,,,,,,
07:03:25.762,,0.036533903,,,,,,,,,,,,,
07:03:25.763,,,,,,,,,15.870141,,,,,,
07:03:25.904,,,,,22.0,,,,,,,,,,
07:03:25.905,,,,,,,6.35,,,,,,,,
07:03:26.043,3.0249998E7,,,,,,,,,,,,,,
07:03:26.179,,,,,,17.0,,,,,,,,,
07:03:26.855,,,,,,,,0.0,,,,,,,
07:03:26.866,,,,,,,,,,,,2.0734694,,,
07:03:27.085,,,,,,,,,,,,,75.29412,,
07:03:28.622,,,,,,,,,,,,,,18.0,
07:03:28.625,,,,868.0,,,,,,,,,,,
07:03:28.633,,,,,,,,,,6.7120185,39.215687,,,,
07:03:28.643,,,0.3,,,,,,,,,,,,
07:03:28.647,,0.037505805,,,,,,,,,,,,,
07:03:28.649,,,,,,,,,15.948987,,,,,,
07:03:28.791,,,,,22.0,,,,,,,,,,
07:03:28.794,,,,,,,3.7,,,,,,,,
07:03:28.932,3.2619998E7,,,,,,,,,,,,,,
07:03:29.081,,,,,,16.0,,,,,,,,,
07:03:29.735,,,,,,,,0.0,,,,,,,
07:03:29.739,,,,,,,,,,,,1.2081634,,,
07:03:29.873,,,,,,,,,,,,,75.68627,,
07:03:30.897,,,,,,,,,,,,,,21.0,
07:03:30.898,,,,1469.0,,,,,,,,,,,
07:03:30.906,,,,,,,,,,10.977649,28.235294,,,,
07:03:30.910,,,0.4,,,,,,,,,,,,
07:03:30.917,,0.038956225,,,,,,,,,,,,,
07:03:30.921,,,,,,,,,16.09133,,,,,,
07:03:31.066,,,,,22.0,,,,,,,,,,
07:03:31.069,,,,,,,7.06,,,,,,,,
07:03:31.224,3.491E7,,,,,,,,,,,,,,
07:03:31.362,,,,,,16.0,,,,,,,,,
07:03:32.001,,,,,,,,0.0,,,,,,,
07:03:32.004,,,,,,,,,,,,2.3053062,,,
07:03:32.140,,,,,,,,,,,,,78.43137,,
07:03:33.163,,,,,,,,,,,,,,21.0,
07:03:33.165,,,,1412.0,,,,,,,,,,,
07:03:33.172,,,,,,,,,,5.3488827,16.078432,,,,
07:03:33.175,,,0.4,,,,,,,,,,,,
07:03:33.179,,0.03966357,,,,,,,,,,,,,
07:03:33.182,,,,,,,,,16.225811,,,,,,
07:03:33.375,,,,,22.0,,,,,,,,,,
07:03:33.376,,,,,,,3.44,,,,,,,,
07:03:33.536,2.8079998E7,,,,,,,,,,,,,,
07:03:33.679,,,,,,16.0,,,,,,,,,
07:03:34.364,,,,,,,,0.0,,,,,,,
07:03:34.366,,,,,,,,,,,,1.1232654,,,
07:03:34.548,,,,,,,,,,,,,78.82353,,
07:03:35.820,,,,1440.0,,,,,,,,,,20.0,
07:03:35.822,,,,,,,,,,26.840818,,,,,
07:03:35.824,,,,,,,,,,,59.60784,,,,
07:03:35.827,,,0.4,,,,,,,,,,,,
07:03:35.833,,0.043618117,,,,,,,,,,,,,
07:03:35.835,,,,,,,,,16.343111,,,,,,
07:03:35.975,,,,,22.0,,,,,,,,,,
07:03:35.976,,,,,,,16.44,,,,,,,,
07:03:36.112,3.538E7,,,,,,,,,,,,,,
07:03:36.255,,,,,,16.0,,,,,,,,,
07:03:36.889,,,,,,,,0.0,,,,,,,
07:03:36.893,,,,,,,,,,,,5.3681636,,,
07:03:37.022,,,,,,,,,,,,,83.52941,,
07:03:38.155,,,,1504.0,,,,,,,,,,27.0,
07:03:38.158,,,,,,,,,,15.576719,,,,,
07:03:38.160,,,,,,,,,,,65.882355,,,,
07:03:38.163,,,0.4,,,,,,,,,,,,
07:03:38.170,,0.04634599,,,,,,,,,,,,,
07:03:38.171,,,,,,,,,16.626741,,,,,,
07:03:38.318,,,,,21.0,,,,,,,,,,
07:03:38.319,,,,,,,12.88,,,,,,,,
07:03:38.480,3.505E7,,,,,,,,,,,,,,
07:03:38.602,,,,,,16.0,,,,,,,,,
07:03:39.250,,,,,,,,0.0,,,,,,,
07:03:39.264,,,,,,,,,,,,4.205714,,,
07:03:39.404,,,,,,,,,,,,,81.960785,,
07:03:40.323,,,,1450.0,,,,,,,,,,32.0,
07:03:40.327,,,,,,,,,,4.4693885,24.705883,,,,
07:03:40.330,,,0.4,,,,,,,,,,,,
07:03:40.333,,0.047206894,,,,,,,,,,,,,
07:03:40.335,,,,,,,,,16.997126,,,,,,
07:03:40.483,,,,,21.0,,,,,,,,,,
07:03:40.489,,,,,,,4.38,,,,,,,,
07:03:40.825,3.2949998E7,,,,,,,,,,,,,,
07:03:40.984,,,,,,15.0,,,,,,,,,
07:03:41.621,,,,,,,,0.0,,,,,,,
07:03:41.624,,,,,,,,,,,,1.4302043,,,
07:03:41.742,,,,,,,,,,,,,78.82353,,
07:03:42.857,,,,,,,,,,,,,,33.0,
07:03:42.858,,,,1480.0,,,,,,,,,,,
07:03:42.861,,,,,,,,,,4.3240566,,,,,
07:03:42.862,,,,,,,,,,,17.647058,,,,
07:03:42.866,,,0.4,,,,,,,,,,,,
07:03:42.868,,0.048212092,,,,,,,,,,,,,
07:03:42.870,,,,,,,,,17.436352,,,,,,
07:03:43.024,,,,,22.0,,,,,,,,,,
07:03:43.027,,,,,,,4.37,,,,,,,,
07:03:43.170,2.8749998E7,,,,,,,,,,,,,,
07:03:43.309,,,,,,15.0,,,,,,,,,
07:03:43.932,,,,,,,,0.0,,,,,,,
07:03:43.943,,,,,,,,,,,,1.4269388,,,
07:03:44.273,,,,,,,,,,,,,76.07843,,
07:03:45.691,,,,,,,,,,,,,,35.0,
07:03:45.692,,,,1588.0,,,,,,,,,,,
07:03:45.696,,,,,,,,,,8.639068,32.156864,,,,
07:03:45.700,,,0.5,,,,,,,,,,,,
07:03:45.701,,0.05059156,,,,,,,,,,,,,
07:03:45.705,,,,,,,,,17.958855,,,,,,
07:03:45.855,,,,,21.0,,,,,,,,,,
07:03:45.856,,,,,,,9.26,,,,,,,,
07:03:45.995,3.484E7,,,,,,,,,,,,,,
07:03:46.134,,,,,,15.0,,,,,,,,,
07:03:46.779,,,,,,,,0.0,,,,,,,
07:03:46.782,,,,,,,,,,,,3.0236735,,,
07:03:46.921,,,,,,,,,,,,,74.5098,,
07:03:47.862,,,,,,,,,,,,,,37.0,
07:03:47.863,,,,1708.0,,,,,,,,,,,
07:03:47.869,,,,,,,,,,3.0446775,,,,,
07:03:47.870,,,,,,,,,,,16.078432,,,,
07:03:47.873,,,0.5,,,,,,,,,,,,
07:03:47.878,,0.05127248,,,,,,,,,,,,,
07:03:47.881,,,,,,,,,18.384415,,,,,,
07:03:48.025,,,,,21.0,,,,,,,,,,
07:03:48.027,,,,,,,3.45,,,,,,,,
07:03:48.170,2.9979998E7,,,,,,,,,,,,,,
07:03:48.354,,,,,,15.0,,,,,,,,,
07:03:49.004,,,,,,,,0.0,,,,,,,
07:03:49.007,,,,,,,,,,,,1.1265306,,,
07:03:49.156,,,,,,,,,,,,,74.117645,,
07:03:50.504,,,,1700.0,,,,,,,,,,37.0,
07:03:50.509,,,,,,,,,,11.560949,,,,,
07:03:50.518,,,,,,,,,,,41.960785,,,,
07:03:50.522,,,0.5,,,,,,,,,,,,
07:03:50.528,,0.05441886,,,,,,,,,,,,,
07:03:50.531,,,,,,,,,18.877266,,,,,,
07:03:50.662,,,,,21.0,,,,,,,,,,
07:03:50.664,,,,,,,13.1,,,,,,,,
