time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
15:29:50.307,,,,,,,,,2.4134502,,,,,,
15:29:50.661,,,,,15.0,,,,,,,,,,
15:29:50.662,,,,,,,9.3,,,,,,,,
15:29:51.003,3.551E7,,,,,,,,,,,,,,
15:29:51.543,,,,,,10.0,,,,,,,,,
15:29:52.177,,,,,,,,0.0,,,,,,,
15:29:52.180,,,,,,,,,,,,3.0367348,,,
15:29:52.310,,,,,,,,,,,,,65.09804,,
15:29:52.815,,,,,,,,,,,,,,5.0,
15:29:53.130,,,,904.0,,,,,,,,,,,
15:29:53.135,,,,,,,,,,24.685717,,,,,
15:29:53.276,,,,,,,,,,,34.117645,,,,
15:29:53.424,,,0.0,,,,,,,,,,,,
15:29:53.574,,0.028458182,,,,,,,2.5965395,,,,,,
15:29:53.727,,,,,15.0,,,,,,,,,,
15:29:53.733,,,,,,,3.78,,,,,,,,
15:29:53.891,3.44E7,,,,,,,,,,,,,,
15:29:54.039,,,,,,10.0,,,,,,,,,
15:29:54.681,,,,,,,,0.0,,,,,,,
15:29:54.691,,,,,,,,,,,,1.2342858,,,
15:29:54.817,,,,,,,,,,,,,65.882355,,
15:29:55.323,,,,1527.0,,,,,,,,,,0.0,
15:29:55.324,,,,,,,,,,24.685717,,,,,
15:29:55.842,,,,,,,,,,,50.19608,,,,
15:29:55.845,,,0.0,,,,,,,,,,,,
15:29:55.852,,0.03043955,,,,,,,,,,,,,
15:29:55.853,,,,,,,,,2.474293,,,,,,
15:29:56.010,,,,,15.0,,,,,,,,,,
15:29:56.012,,,,,,,9.56,,,,,,,,
15:29:56.175,3.44E7,,,,,,,,,,,,,,
15:29:56.710,,,,,,10.0,,,,,,,,,
15:29:57.358,,,,,,,,0.0,,,,,,,
15:29:57.360,,,,,,,,,,,,3.1216328,,,
15:29:57.694,,,,,,,,,,,,,66.27451,,
15:29:58.187,,,,,,,,,,,,,,9.0,
15:29:58.315,,,,838.0,,,,,,,,,,,
15:29:58.319,,,,,,,,,,13.133786,,,,,
15:29:58.478,,,,,,,,,,,38.431374,,,,
15:29:58.482,,,0.0,,,,,,,,,,,,
15:29:58.484,,0.03130244,,,,,,,,,,,,,
15:29:58.632,,,,,,,,,2.828177,,,,,,
15:29:58.762,,,,,16.0,,,,,,,,,,
15:29:58.955,,,,,,,3.62,,,,,,,,
15:29:59.120,3.487E7,,,,,,,,,,,,,,
15:29:59.446,,,,,,10.0,,,,,,,,,
15:30:00.085,,,,,,,,0.0,,,,1.1820408,,,
15:30:00.234,,,,,,,,,,,,,69.01961,,
15:30:00.720,,,,794.0,,,,,,21.159184,,,,5.0,
15:30:01.211,,,,,,,,,,,40.784313,,,,
15:30:01.218,,,0.0,,,,,,,,,,,,
15:30:01.221,,0.032107666,,,,,,,,,,,,,
15:30:01.222,,,,,,,,,2.9327753,,,,,,
15:30:01.758,,,,,16.0,,,,,,,,,,
15:30:01.759,,,,,,,3.24,,,,,,,,
15:30:01.913,3.517E7,,,,,,,,,,,,,,
15:30:02.306,,,,,,10.0,,,,,,,,,
15:30:02.959,,,,,,,,0.0,,,,,,,
15:30:02.960,,,,,,,,,,,,1.0579592,,,
15:30:03.123,,,,,,,,,,,,,69.01961,,
15:30:03.613,,,,,,,,,,,,,,1.0,
15:30:03.616,,,,782.0,,,,,,,,,,,
15:30:03.617,,,,,,,,,,100.57143,,,,,
15:30:03.767,,,,,,,,,,,39.60784,,,,
15:30:03.771,,,0.0,,,,,,,,,,,,
15:30:03.776,,0.032821722,,,,,,,,,,,,,
15:30:03.954,,,,,,,,,2.8394024,,,,,,
15:30:04.297,,,,,16.0,,,,,,,,,,
15:30:04.441,,,,,,,3.08,,,,,,,,
15:30:04.587,3.472E7,,,,,,,,,,,,,,
15:30:04.714,,,,,,10.0,,,,,,,,,
15:30:05.373,,,,,,,,0.0,,,,,,,
15:30:05.377,,,,,,,,,,,,1.0057143,,,
15:30:05.537,,,,,,,,,,,,,69.01961,,
15:30:06.034,,,,,,,,,,,,,,0.0,
15:30:06.148,,,,791.0,,,,,,,,,,,
15:30:06.153,,,,,,,,,,100.57143,,,,,
15:30:06.292,,,,,,,,,,,38.82353,,,,
15:30:06.300,,,0.0,,,,,,,,,,,,
15:30:06.304,,0.033523925,,,,,,,,,,,,,
15:30:06.307,,,,,,,,,2.7260249,,,,,,
15:30:06.466,,,,,16.0,,,,,,,,,,
15:30:06.467,,,,,,,3.06,,,,,,,,
15:30:06.598,3.47E7,,,,,,,,,,,,,,
15:30:06.943,,,,,,10.0,,,,,,,,,
15:30:07.583,,,,,,,,0.0,,,,,,,
15:30:07.585,,,,,,,,,,,,0.99918365,,,
15:30:07.704,,,,,,,,,,,,,68.62745,,
15:30:08.293,,,,806.0,,,,,,,,,,0.0,
15:30:08.294,,,,,,,,,,100.57143,,,,,
15:30:08.295,,,,,,,,,,,35.686275,,,,
15:30:08.296,,,0.0,,,,,,,,,,,,
15:30:08.297,,0.034043953,,,,,,,,,,,,,
15:30:08.298,,,,,,,,,2.6375008,,,,,,
15:30:08.439,,,,,16.0,,,,,,,,,,
15:30:08.447,,,,,,,2.9,,,,,,,,
15:30:08.580,3.2139998E7,,,,,,,,,,,,,,
15:30:08.718,,,,,,10.0,,,,,,,,,
15:30:09.379,,,,,,,,0.0,,,,,,,
15:30:09.380,,,,,,,,,,,,0.9469388,,,
15:30:09.528,,,,,,,,,,,,,68.23529,,
15:30:10.081,,,,,,,,,,,,,,0.0,
15:30:10.245,,,,778.0,,,,,,,,,,,
15:30:10.248,,,,,,,,,,100.57143,,,,,
15:30:10.394,,,,,,,,,,,35.686275,,,,
15:30:10.398,,,0.0,,,,,,,,,,,,
15:30:10.404,,0.034596086,,,,,,,,,,,,,
15:30:10.406,,,,,,,,,2.5486255,,,,,,
15:30:10.551,,,,,16.0,,,,,,,,,,
15:30:10.557,,,,,,,2.87,,,,,,,,
15:30:10.707,3.2469998E7,,,,,,,,,,,,,,
15:30:10.861,,,,,,10.0,,,,,,,,,
15:30:11.493,,,,,,,,0.0,,,,,,,
15:30:11.511,,,,,,,,,,,,0.93714285,,,
15:30:11.841,,,,,,,,,,,,,68.23529,,
15:30:12.658,,,,792.0,,,,,,,,,,0.0,
15:30:12.659,,,,,,,,,,100.57143,,,,,
15:30:12.665,,,,,,,,,,,31.37255,,,,
15:30:12.666,,,0.0,,,,,,,,,,,,
15:30:12.667,,0.035080258,,,,,,,,,,,,,
15:30:12.668,,,,,,,,,2.4680078,,,,,,
15:30:12.669,,,,,16.0,,,,,,,,,,
15:30:12.670,,,,,,,2.59,,,,,,,,
15:30:12.749,2.9539998E7,,,,,,,,,,,,,,
15:30:12.869,,,,,,10.0,,,,,,,,,
15:30:13.521,,,,,,,,0.0,,,,,,,
15:30:13.522,,,,,,,,,,,,0.8457143,,,
15:30:13.651,,,,,,,,,,,,,68.23529,,
15:30:14.140,,,,,,,,,,,,,,0.0,
15:30:14.141,,,,770.0,,,,,,100.57143,,,,,
15:30:14.207,,,,,,,,,,,31.37255,,,,
15:30:14.209,,,0.0,,,,,,,,,,,,
15:30:14.213,,0.03545327,,,,,,,,,,,,,
15:30:14.215,,,,,,,,,2.4033265,,,,,,
15:30:14.392,,,,,16.0,,,,,,,,,,
15:30:14.396,,,,,,,2.35,,,,,,,,
15:30:14.551,2.7759998E7,,,,,,,,,,,,,,
15:30:14.701,,,,,,10.0,,,,,,,,,
15:30:15.337,,,,,,,,0.0,,,,,,,
15:30:15.350,,,,,,,,,,,,0.76734686,,,
15:30:15.612,,,,,,,,,,,,,68.23529,,
15:30:16.113,,,,,,,,,,,,,,0.0,
15:30:16.172,,,,769.0,,,,,,,,,,,
15:30:16.175,,,,,,,,,,100.57143,,,,,
15:30:16.320,,,,,,,,,,,32.156864,,,,
15:30:16.324,,,0.0,,,,,,,,,,,,
15:30:16.334,,0.035917297,,,,,,,,,,,,,
15:30:16.335,,,,,,,,,2.3296149,,,,,,
15:30:16.461,,,,,16.0,,,,,,,,,,
15:30:16.466,,,,,,,2.42,,,,,,,,
15:30:16.602,2.7719998E7,,,,,,,,,,,,,,
15:30:16.764,,,,,,10.0,,,,,,,,,
15:30:17.400,,,,,,,,0.0,,,,,,,
15:30:17.402,,,,,,,,,,,,0.7902041,,,
15:30:17.549,,,,,,,,,,,,,68.23529,,
15:30:18.051,,,,,,,,,,,,,,0.0,
15:30:18.056,,,,780.0,,,,,,100.57143,,,,,
15:30:18.145,,,,,,,,,,,31.37255,,,,
15:30:18.147,,,0.0,,,,,,,,,,,,
15:30:18.151,,0.03630587,,,,,,,2.2696514,,,,,,
15:30:18.269,,,,,16.0,,,,,,,,,,
15:30:18.270,,,,,,,2.35,,,,,,,,
15:30:18.441,2.7959998E7,,,,,,,,,,,,,,
15:30:18.585,,,,,,10.0,,,,,,,,,
15:30:19.239,,,,,,,,0.0,,,,,,,
15:30:19.241,,,,,,,,,,,,0.76734686,,,
15:30:19.796,,,,,,,,,,,,,68.23529,,
15:30:20.376,,,,,,,,,,,,,,0.0,
15:30:20.377,,,,776.0,,,,,,,,,,,
15:30:20.381,,,,,,,,,,100.57143,,,,,
15:30:20.383,,,,,,,,,,,32.156864,,,,
15:30:20.384,,,0.0,,,,,,,,,,,,
15:30:20.385,,0.03680502,,,,,,,,,,,,,
15:30:20.386,,,,,,,,,2.2005076,,,,,,
15:30:20.538,,,,,16.0,,,,,,,,,,
15:30:20.543,,,,,,,2.48,,,,,,,,
15:30:20.720,2.8729998E7,,,,,,,,,,,,,,
15:30:20.831,,,,,,10.0,,,,,,,,,
15:30:21.481,,,,,,,,0.0,,,,,,,
15:30:21.645,,,,,,,,,,,,0.809796,,,
15:30:21.940,,,,,,,,,,,,,68.23529,,
15:30:22.624,,,,774.0,,,,,,,,,,0.0,
15:30:22.626,,,,,,,,,,100.57143,,,,,
15:30:22.635,,,,,,,,,,,32.54902,,,,
15:30:22.640,,,0.0,,,,,,,,,,,,
15:30:22.643,,0.03731772,,,,,,,,,,,,,
15:30:22.648,,,,,,,,,2.1346571,,,,,,
15:30:23.000,,,,,16.0,,,,,,,,,,
15:30:23.002,,,,,,,2.51,,,,,,,,
15:30:23.165,2.9029998E7,,,,,,,,,,,,,,
15:30:23.287,,,,,,10.0,,,,,,,,,
15:30:24.198,,,,,,,,0.0,,,,,,,
15:30:24.207,,,,,,,,,,,,0.8195919,,,
15:30:24.328,,,,,,,,,,,,,68.23529,,
15:30:24.754,,,,777.0,,,,,,100.57143,,,,0.0,
15:30:24.884,,,,,,,,,,,35.294117,,,,
15:30:24.886,,,0.0,,,,,,,,,,,,
15:30:24.888,,0.03785693,,,,,,,,,,,,,
15:30:24.891,,,,,,,,,2.0721786,,,,,,
15:30:25.028,,,,,16.0,,,,,,,,,,
15:30:25.029,,,,,,,2.62,,,,,,,,
15:30:25.189,3.0599998E7,,,,,,,,,,,,,,
15:30:25.315,,,,,,10.0,,,,,,,,,
15:30:25.991,,,,,,,,0.0,,,,,,,
15:30:25.994,,,,,,,,,,,,0.8555102,,,
15:30:26.165,,,,,,,,,,,,,68.23529,,
15:30:26.634,,,,,,,,,,,,,,0.0,
15:30:26.636,,,,777.0,,,,,,100.57143,,,,,
15:30:26.717,,,,,,,,,,,35.294117,,,,
15:30:26.718,,,0.0,,,,,,,,,,,,
15:30:26.721,,0.038305584,,,,,,,,,,,,,
15:30:26.870,,,,,,,,,2.0206766,,,,,,
15:30:27.006,,,,,16.0,,,,,,,,,,
15:30:27.180,,,,,,,2.7,,,,,,,,
15:30:27.522,3.1029998E7,,,,,,,,,,,,,,
15:30:27.664,,,,,,10.0,,,,,,,,,
15:30:28.310,,,,,,,,0.0,,,,,,,
15:30:28.312,,,,,,,,,,,,0.8816326,,,
15:30:28.662,,,,,,,,,,,,,68.23529,,
15:30:29.187,,,,,,,,,,,,,,0.0,
15:30:29.195,,,,782.0,,,,,,,,,,,
15:30:29.196,,,,,,,,,,100.57143,,,,,
15:30:29.242,,,,,,,,,,,35.686275,,,,
15:30:29.243,,,0.0,,,,,,,,,,,,
15:30:29.247,,0.038939983,,,,,,,,,,,,,
15:30:29.248,,,,,,,,,1.961868,,,,,,
15:30:29.377,,,,,16.0,,,,,,,,,,
15:30:29.381,,,,,,,2.77,,,,,,,,
15:30:29.519,3.1609998E7,,,,,,,,,,,,,,
15:30:29.861,,,,,,10.0,,,,,,,,,
15:30:30.551,,,,,,,,0.0,,,,,,,
15:30:30.562,,,,,,,,,,,,0.9044898,,,
15:30:30.719,,,,,,,,,,,,,68.23529,,
15:30:31.238,,,,,,,,,,,,,,0.0,
15:30:31.389,,,,782.0,,,,,,,,,,,
15:30:31.396,,,,,,,,,,100.57143,,,,,
15:30:31.528,,,,,,,,,,,35.686275,,,,
15:30:31.534,,,0.0,,,,,,,,,,,,
15:30:31.538,,0.03951326,,,,,,,,,,,,,
15:30:31.540,,,,,,,,,1.9084475,,,,,,
15:30:31.694,,,,,16.0,,,,,,,,,,
15:30:31.695,,,,,,,2.76,,,,,,,,
15:30:31.840,3.1559998E7,,,,,,,,,,,,,,
15:30:31.996,,,,,,10.0,,,,,,,,,
15:30:32.652,,,,,,,,0.0,,,,,,,
15:30:32.677,,,,,,,,,,,,0.90122455,,,
15:30:33.162,,,,,,,,,,,,,68.23529,,
15:30:33.826,,,,,,,,,,,,,,0.0,
15:30:33.973,,,,778.0,,,,,,,,,,,
15:30:33.977,,,,,,,,,,100.57143,,,,,
15:30:34.158,,,,,,,,,,,35.294117,,,,
15:30:34.172,,,0.0,,,,,,,,,,,,
15:30:34.173,,0.040164,,,,,,,,,,,,,
15:30:34.179,,,,,,,,,1.8504937,,,,,,
15:30:34.317,,,,,16.0,,,,,,,,,,
15:30:34.321,,,,,,,2.73,,,,,,,,
15:30:34.457,3.1899998E7,,,,,,,,,,,,,,
15:30:34.631,,,,,,10.0,,,,,,,,,
15:30:35.273,,,,,,,,0.0,,,,,,,
15:30:35.277,,,,,,,,,,,,0.89142865,,,
15:30:35.406,,,,,,,,,,,,,68.62745,,
15:30:35.881,,,,,,,,,,,,,,0.0,
15:30:35.883,,,,778.0,,,,,,,,,,,
15:30:35.886,,,,,,,,,,100.57143,,,,,
15:30:36.036,,,,,,,,,,,35.294117,,,,
