time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit,
17:18:42.606,,,,,,,,,,,66.666664,,,,
17:18:42.610,,,0.0,,,,,,,,,,,,
17:18:42.614,,0.029211866,,,,,,,,,,,,,
17:18:42.615,,,,,,,,,0.08985301,,,,,,
17:18:42.778,,,,,25.0,,,,,,,,,,
17:18:42.783,,,,,,,5.92,,,,,,,,
17:18:42.934,3.485E7,,,,,,,,,,,,,,
17:18:43.069,,,,,,18.0,,,,,,,,,
17:18:43.727,,,,,,,,0.0,,,,,,,
17:18:43.728,,,,,,,,,,,,1.9330614,,,
17:18:43.851,,,,,,,,,,,,,41.17647,,
17:18:45.386,,,,871.0,,,,,,,,,,1.0,
17:18:45.389,,,,,,,,,,336.0,63.52941,,,,
17:18:45.393,,,0.0,,,,,,,,,,,,
17:18:45.398,,0.0318112,,,,,,,,,,,,,
17:18:45.401,,,,,,,,,0.13738413,,,,,,
17:18:45.539,,,,,24.0,,,,,,,,,,
17:18:45.542,,,,,,,10.29,,,,,,,,
17:18:45.707,3.5E7,,,,,,,,,,,,,,
17:18:45.826,,,,,,18.0,,,,,,,,,
17:18:46.466,,,,,,,,0.0,,,,,,,
17:18:46.469,,,,,,,,,,,,3.36,,,
17:18:46.592,,,,,,,,,,,,,38.431374,,
17:18:47.827,,,,,,,,,,,,,,11.0,
17:18:47.828,,,,1719.0,,,,,,,,,,,
17:18:47.831,,,,,,,,,,7.4211497,,,,,
17:18:47.832,,,,,,,,,,,9.803922,,,,
17:18:47.834,,,0.0,,,,,,,,,,,,
17:18:47.836,,0.032365397,,,,,,,0.6116255,,,,,,
17:18:47.992,,,,,24.0,,,,,,,,,,
17:18:47.993,,,,,,,2.5,,,,,,,,
17:18:48.117,3.2239998E7,,,,,,,,,,,,,,
17:18:48.279,,,,,,18.0,,,,,,,,,
17:18:48.917,,,,,,,,0.0,,,,,,,
17:18:48.919,,,,,,,,,,,,0.8163265,,,
17:18:49.089,,,,,,,,,,,,,32.941177,,
17:18:50.549,,,,,,,,,,,,,,13.0,
17:18:50.550,,,,1825.0,,,,,,,,,,,
17:18:50.553,,,,,,,,,,5.0486655,7.45098,,,,
17:18:50.555,,,0.0,,,,,,,,,,,,
17:18:50.558,,0.03286147,,,,,,,,,,,,,
17:18:50.559,,,,,,,,,1.1874155,,,,,,
17:18:50.705,,,,,24.0,,,,,,,,,,
17:18:50.707,,,,,,,2.01,,,,,,,,
17:18:50.853,3.0069998E7,,,,,,,,,,,,,,
17:18:51.388,,,,,,18.0,,,,,,,,,
17:18:52.044,,,,,,,,0.0,,,,,,,
17:18:52.047,,,,,,,,,,,,0.65632653,,,
17:18:52.200,,,,,,,,,,,,,33.333332,,
17:18:53.596,,,,,,,,,,,,,,13.0,
17:18:53.597,,,,897.0,,,,,,,,,,,
17:18:53.599,,,,,,,,,,8.565148,,,,,
17:18:53.600,,,,,,,,,,,30.980392,,,,
17:18:53.602,,,0.0,,,,,,,,,,,,
17:18:53.604,,0.033803895,,,,,,,,,,,,,
17:18:53.606,,,,,,,,,1.7716027,,,,,,
17:18:53.756,,,,,24.0,,,,,,,,,,
17:18:53.757,,,,,,,3.41,,,,,,,,
17:18:53.908,3.2669998E7,,,,,,,,,,,,,,
17:18:54.072,,,,,,18.0,,,,,,,,,
17:18:54.707,,,,,,,,0.0,,,,,,,
17:18:54.709,,,,,,,,,,,,1.1134694,,,
17:18:54.888,,,,,,,,,,,,,36.862743,,
17:18:56.904,,,,,,,,,,,,,,17.0,
17:18:56.905,,,,1261.0,,,,,,,,,,,
17:18:56.908,,,,,,,,,,25.757504,,,,,
17:18:56.909,,,,,,,,,,,54.901962,,,,
17:18:56.911,,,0.0,,,,,,,,,,,,
17:18:56.913,,0.037827503,,,,,,,,,,,,,
17:18:56.915,,,,,,,,,2.5477889,,,,,,
17:18:57.069,,,,,24.0,,,,,,,,,,
17:18:57.073,,,,,,,13.41,,,,,,,,
17:18:57.203,3.463E7,,,,,,,,,,,,,,
17:18:57.353,,,,,,18.0,,,,,,,,,
17:18:58.010,,,,,,,,0.0,,,,,,,
17:18:58.012,,,,,,,,,,,,4.3787756,,,
17:18:58.151,,,,,,,,,,,,,39.215687,,
17:18:59.175,,,,,,,,,,,,,,26.0,
17:18:59.176,,,,1724.0,,,,,,,,,,,
17:18:59.180,,,,,,,,,,2.6499214,,,,,
17:18:59.182,,,,,,,,,,,7.8431373,,,,
17:18:59.183,,,0.1,,,,,,,,,,,,
17:18:59.187,,0.038262516,,,,,,,3.3407788,,,,,,
17:18:59.330,,,,,24.0,,,,,,,,,,
17:18:59.331,,,,,,,2.11,,,,,,,,
17:18:59.471,3.0449998E7,,,,,,,,,,,,,,
17:18:59.627,,,,,,18.0,,,,,,,,,
17:19:00.282,,,,,,,,0.0,,,,,,,
17:19:00.285,,,,,,,,,,,,0.68897957,,,
17:19:00.429,,,,,,,,,,,,,39.60784,,
17:19:01.759,,,,,,,,,,,,,,23.0,
17:19:01.760,,,,1500.0,,,,,,,,,,,
17:19:01.764,,,,,,,,,,6.0763087,25.882353,,,,
17:19:01.766,,,0.1,,,,,,,,,,,,
17:19:01.769,,0.039265264,,,,,,,,,,,,,
17:19:01.770,,,,,,,,,4.0685334,,,,,,
17:19:01.926,,,,,24.0,,,,,,,,,,
17:19:01.929,,,,,,,4.28,,,,,,,,
17:19:02.069,3.0909998E7,,,,,,,,,,,,,,
17:19:02.214,,,,,,18.0,,,,,,,,,
17:19:02.845,,,,,,,,0.0,,,,,,,
17:19:02.852,,,,,,,,,,,,1.3975511,,,
17:19:02.983,,,,,,,,,,,,,40.0,,
17:19:04.032,,,,,,,,,,,,,,23.0,
17:19:04.033,,,,1501.0,,,,,,,,,,,
17:19:04.036,,,,,,,,,,4.3868675,,,,,
17:19:04.037,,,,,,,,,,,9.803922,,,,
17:19:04.040,,,0.1,,,,,,,,,,,,
17:19:04.042,,0.039902043,,,,,,,4.6657834,,,,,,
17:19:04.597,,,,,24.0,,,,,,,,,,
17:19:04.598,,,,,,,3.09,,,,,,,,
17:19:04.954,2.5489998E7,,,,,,,,,,,,,,
17:19:05.108,,,,,,17.0,,,,,,,,,
17:19:05.762,,,,,,,,0.0,,,,,,,
17:19:05.764,,,,,,,,,,,,1.0089796,,,
17:19:05.894,,,,,,,,,,,,,37.64706,,
17:19:07.859,,,,,,,,,,,,,,16.0,
17:19:07.860,,,,1034.0,,,,,,,,,,,
17:19:07.863,,,,,,,,,,6.285714,,,,,
17:19:07.864,,,,,,,,,,,31.764706,,,,
17:19:07.866,,,0.1,,,,,,,,,,,,
17:19:07.868,,0.040971454,,,,,,,,,,,,,
17:19:07.869,,,,,,,,,5.237454,,,,,,
17:19:08.026,,,,,24.0,,,,,,,,,,
17:19:08.027,,,,,,,3.08,,,,,,,,
17:19:08.147,2.7839998E7,,,,,,,,,,,,,,
17:19:08.297,,,,,,17.0,,,,,,,,,
17:19:08.937,,,,,,,,0.0,,,,,,,
17:19:08.940,,,,,,,,,,,,1.0057143,,,
17:19:09.101,,,,,,,,,,,,,36.862743,,
17:19:10.358,,,,,,,,,,,,,,7.0,
17:19:10.359,,,,803.0,,,,,,,,,,,
17:19:10.361,,,,,,,,,,13.29446,,,,,
17:19:10.362,,,,,,,,,,,36.07843,,,,
17:19:10.365,,,0.1,,,,,,,,,,,,
17:19:10.367,,0.041617196,,,,,,,,,,,,,
17:19:10.369,,,,,,,,,5.2936316,,,,,,
17:19:10.509,,,,,24.0,,,,,,,,,,
17:19:10.514,,,,,,,2.85,,,,,,,,
17:19:10.661,3.1159998E7,,,,,,,,,,,,,,
17:19:10.790,,,,,,17.0,,,,,,,,,
17:19:11.442,,,,,,,,0.0,,,,,,,
17:19:11.445,,,,,,,,,,,,0.9306122,,,
17:19:11.585,,,,,,,,,,,,,36.07843,,
17:19:13.451,,,,1315.0,,,,,,,,,,2.0,
17:19:13.454,,,,,,,,,,168.65308,,,,,
17:19:13.455,,,,,,,,,,,48.627453,,,,
17:19:13.458,,,0.1,,,,,,,,,,,,
17:19:13.460,,0.044515215,,,,,,,,,,,,,
17:19:13.461,,,,,,,,,5.1685452,,,,,,
17:19:13.614,,,,,23.0,,10.33,,,,,,,,
17:19:13.749,3.517E7,,,,,,,,,,,,,,
17:19:13.891,,,,,,17.0,,,,,,,,,
17:19:14.534,,,,,,,,0.0,,,,,,,
17:19:14.537,,,,,,,,,,,,3.3730614,,,
17:19:14.676,,,,,,,,,,,,,35.686275,,
17:19:16.885,,,,,,,,,,,,,,9.0,
17:19:16.887,,,,0.0,,,,,,,,,,,
17:19:17.209,,,,,,,,,,11.900228,,,,,
17:19:17.210,,,,,,,,,,,38.431374,,,,
17:19:17.376,,,0.1,,,,,,,,,,,,
17:19:17.385,,0.045681737,,,,,,,,,,,,,
17:19:17.388,,,,,,,,,5.3446965,,,,,,
17:19:17.523,,,,,24.0,,,,,,,,,,
17:19:17.527,,,,,,,3.28,,,,,,,,
17:19:17.661,3.1649998E7,,,,,,,,,,,,,,
17:19:18.017,,,,,,17.0,,,,,,,,,
17:19:18.670,,,,,,,,0.0,,,,,,,
17:19:18.671,,,,,,,,,,,,1.0710205,,,
17:19:19.210,,,,,,,,,,,,,32.156864,,
17:19:20.262,,,,,,,,,,,,,,5.0,
17:19:20.263,,,,799.0,,,,,,,,,,,
17:19:20.267,,,,,,,,,,19.134695,39.215687,,,,
17:19:20.269,,,0.1,,,,,,,,,,,,
17:19:20.271,,0.04644978,,,,,,,,,,,,,
17:19:20.272,,,,,,,,,5.3334394,,,,,,
17:19:20.623,,,,,24.0,,,,,,,,,,
17:19:20.624,,,,,,,2.93,,,,,,,,
17:19:20.767,3.1829998E7,,,,,,,,,,,,,,
17:19:20.923,,,,,,17.0,,,,,,,,,
17:19:21.588,,,,,,,,0.0,,,,,,,
17:19:21.590,,,,,,,,,,,,0.9567347,,,
17:19:22.145,,,,,,,,,,,,,32.941177,,
17:19:23.604,,,,,,,,,,,,,,0.0,
17:19:23.605,,,,1012.0,,,,,,,,,,,
17:19:23.608,,,,,,,,,,19.134695,,,,,
17:19:23.609,,,,,,,,,,,62.35294,,,,
17:19:23.610,,,0.1,,,,,,,,,,,,
17:19:23.613,,0.04991758,,,,,,,,,,,,,
17:19:23.614,,,,,,,,,5.1388345,,,,,,
17:19:23.764,,,,,24.0,,,,,,,,,,
17:19:23.766,,,,,,,11.44,,,,,,,,
17:19:23.895,3.1269998E7,,,,,,,,,,,,,,
17:19:24.047,,,,,,17.0,,,,,,,,,
17:19:24.676,,,,,,,,0.0,,,,,,,
17:19:24.677,,,,,,,,,,,,3.73551,,,
17:19:24.831,,,,,,,,,,,,,34.901962,,
17:19:25.960,,,,1053.0,,,,,,,,,,8.0,
17:19:25.964,,,,,,,,,,26.040817,,,,,
17:19:25.965,,,,,,,,,,,20.392157,,,,
17:19:25.968,,,0.1,,,,,,,,,,,,
17:19:25.970,,0.05128154,,,,,,,,,,,,,
17:19:25.972,,,,,,,,,5.2106223,,,,,,
17:19:26.106,,,,,24.0,,,,,,,,,,
17:19:26.107,,,,,,,6.38,,,,,,,,
17:19:26.249,3.562E7,,,,,,,,,,,,,,
17:19:26.409,,,,,,17.0,,,,,,,,,
17:19:27.072,,,,,,,,0.0,,,,,,,
17:19:27.073,,,,,,,,,,,,2.0832653,,,
17:19:27.407,,,,,,,,,,,,,32.54902,,
17:19:28.766,,,,1657.0,,,,,,,,,,13.0,
17:19:28.769,,,,,,,,,,39.962322,,,,,
17:19:28.770,,,,,,,,,,,12.941176,,,,
17:19:28.772,,,0.1,,,,,,,,,,,,
17:19:28.777,,0.05532795,,,,,,,,,,,,,
17:19:28.778,,,,,,,,,5.4363,,,,,,
17:19:28.944,,,,,24.0,,,,,,,,,,
17:19:28.945,,,,,,,15.91,,,,,,,,
17:19:29.102,3.544E7,,,,,,,,,,,,,,
17:19:29.251,,,,,,17.0,,,,,,,,,
17:19:29.909,,,,,,,,0.0,,,,,,,
17:19:29.910,,,,,,,,,,,,5.195102,,,
17:19:30.064,,,,,,,,,,,,,27.843138,,
17:19:31.201,,,,,,,,,,,,,,22.0,
17:19:31.202,,,,1599.0,,,,,,,,,,,
17:19:31.206,,,,,,,,,,35.384045,,,,,
17:19:31.207,,,,,,,,,,,70.588234,,,,
17:19:31.209,,,0.2,,,,,,,,,,,,
17:19:31.212,,0.06059978,,,,,,,,,,,,,
17:19:31.214,,,,,,,,,5.843297,,,,,,
17:19:31.764,,,,,23.0,,,,,,,,,,
17:19:31.769,,,,,,,23.84,,,,,,,,
17:19:31.894,3.551E7,,,,,,,,,,,,,,
17:19:32.036,,,,,,17.0,,,,,,,,,
17:19:32.670,,,,,,,,0.0,,,,,,,
17:19:32.673,,,,,,,,,,,,7.7844896,,,
17:19:32.817,,,,,,,,,,,,,26.27451,,
17:19:34.097,,,,,,,,,,,,,,32.0,
17:19:34.100,,,,1488.0,,,,,,,,,,,
17:19:34.106,,,,,,,,,,19.163265,,,,,
17:19:34.108,,,,,,,,,,,65.882355,,,,
17:19:34.110,,,0.2,,,,,,,,,,,,
17:19:34.113,,0.06554136,,,,,,,,,,,,,
17:19:34.114,,,,,,,,,6.586094,,,,,,
17:19:34.270,,,,,23.0,,,,,,,,,,
17:19:34.273,,,,,,,18.78,,,,,,,,
17:19:34.427,3.54E7,,,,,,,,,,,,,,
17:19:34.579,,,,,,17.0,,,,,,,,,
17:19:35.227,,,,,,,,0.0,,,,,,,
17:19:35.229,,,,,,,,,,,,6.1322446,,,
17:19:35.373,,,,,,,,,,,,,27.843138,,
17:19:36.429,,,,,,,,,,,,,,36.0,
17:19:36.431,,,,1459.0,,,,,,,,,,,
17:19:36.433,,,,,,,,,,10.231292,,,,,
17:19:36.434,,,,,,,,,,,54.901962,,,,
17:19:36.436,,,0.2,,,,,,,,,,,,
17:19:36.440,,0.06792116,,,,,,,,,,,,,
17:19:36.442,,,,,,,,,7.2414145,,,,,,
17:19:36.594,,,,,23.0,,,,,,,,,,
17:19:36.597,,,,,,,11.28,,,,,,,,
17:19:36.740,3.56E7,,,,,,,,,,,,,,
17:19:36.861,,,,,,17.0,,,,,,,,,
17:19:37.507,,,,,,,,0.0,,,,,,,
17:19:37.510,,,,,,,,,,,,3.6832652,,,
17:19:37.649,,,,,,,,,,,,,30.588236,,
17:19:38.997,,,,1196.0,,,,,,,,,,37.0,
17:19:39.001,,,,,,,,,,2.4710426,,,,,
17:19:39.002,,,,,,,,,,,17.254902,,,,
17:19:39.004,,,0.2,,,,,,,,,,,,
17:19:39.006,,0.0685731,,,,,,,,,,,,,
17:19:39.009,,,,,,,,,7.954977,,,,,,
17:19:39.131,,,,,23.0,,,,,,,,,,
17:19:39.132,,,,,,,2.8,,,,,,,,
17:19:39.273,2.8809998E7,,,,,,,,,,,,,,
17:19:39.412,,,,,,17.0,,,,,,,,,
17:19:40.056,,,,,,,,0.0,,,,,,,
17:19:40.060,,,,,,,,,,,,0.9142857,,,
17:19:40.196,,,,,,,,,,,,,33.333332,,
17:19:41.234,,,,1051.0,,,,,,,,,,32.0,
17:19:41.235,,,,,,,,,,4.030612,25.882353,,,,
17:19:41.236,,,0.3,,,,,,,,,,,,
17:19:41.237,,0.069372416,,,,,,,,,,,,,
17:19:41.238,,,,,,,,,8.445813,,,,,,
17:19:41.426,,,,,23.0,,,,,,,,,,
17:19:41.427,,,,,,,3.95,,,,,,,,
17:19:41.562,2.9939998E7,,,,,,,,,,,,,,
17:19:41.686,,,,,,16.0,,,,,,,,,
17:19:42.353,,,,,,,,0.0,,,,,,,
17:19:42.358,,,,,,,,,,,,1.2897959,,,
17:19:42.498,,,,,,,,,,,,,36.862743,,
17:19:43.585,,,,1066.0,,,,,,,,,,33.0,
17:19:43.589,,,,,,,,,,9.548546,68.62745,,,,
17:19:43.591,,,0.3,,,,,,,,,,,,
17:19:43.593,,0.07143458,,,,,,,,,,,,,
17:19:43.597,,,,,,,,,8.964614,,,,,,
17:19:43.755,,,,,23.0,,,,,,,,,,
17:19:43.760,,,,,,,9.65,,,,,,,,
17:19:43.922,3.541E7,,,,,,,,,,,,,,
17:19:44.057,,,,,,16.0,,,,,,,,,
17:19:44.691,,,,,,,,0.0,,,,,,,
17:19:44.695,,,,,,,,,,,,3.1510203,,,
17:19:45.039,,,,,,,,,,,,,31.764706,,
17:19:46.349,,,,1172.0,,,,,,,,,,36.0,
17:19:46.352,,,,,,,,,,9.904762,,,,,
17:19:46.353,,,,,,,,,,,63.137257,,,,
17:19:46.355,,,0.3,,,,,,,,,,,,
17:19:46.359,,0.07417325,,,,,,,,,,,,,
17:19:46.360,,,,,,,,,9.618243,,,,,,
17:19:46.499,,,,,23.0,,,,,,,,,,
17:19:46.502,,,,,,,10.92,,,,,,,,
17:19:46.644,3.489E7,,,,,,,,,,,,,,
17:19:46.807,,,,,,16.0,,,,,,,,,
17:19:47.457,,,,,,,,0.0,,,,,,,
17:19:47.461,,,,,,,,,,,,3.5657146,,,
17:19:47.593,,,,,,,,,,,,,31.37255,,
17:19:50.439,,,,1289.0,,,,,,,,,,39.0,
